字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		6	米娅星彩		Play_Vo_dlc33ep8_girl023_01	通往格式化通道的大门已经固定完成！	0	3.3主线剧情
2		0	分析员战斗			做得很好，米娅！	0	3.3主线剧情
3		6	米娅星彩		Play_Vo_dlc33ep8_girl023_02	大家的精神力……正在源源不断涌入！大门很快就能开启了。	0	3.3主线剧情
4		0				米娅一面飞速地操作着面前的仪器，一面不停汇报着操作屏上的进度。	0	3.3主线剧情
5		0				而伴随着阵阵电流声，我们面前的空地上，一道裂隙正缓缓展开。	0	3.3主线剧情
6		3	特殊异化人			——	0	3.3主线剧情
7		0				然而，敌人的攻势也愈加凶猛。	0	3.3主线剧情
8		6	晴霆光		Play_Vo_dlc33ep8_girl006b_01	别想靠近这里！	0	3.3主线剧情
9		0				另一边的汉诺塔内，升格体，刚体，与普通市民聚集在一起。恰如她们当时支援恒沙所做的那样。	0	3.3主线剧情
10		0				正用自己的精神力，为我们提供源源不断的能量。	0	3.3主线剧情
11		0				只是这一次，并非是防御作战，而是进攻。	0	3.3主线剧情
12		0				大家正努力为我们开启一扇通往歧路宇宙尽头的大门。	0	3.3主线剧情
13		6	乐土居民A		Play_Vo_dlc33ep8_npc101_01	唔……我已经，快要坚持不住了……	0	3.3主线剧情
14		6	乐土居民B		Play_Vo_dlc33ep8_npc102_01	那就换我来！喂，那边的高个子，可以先带她下去休息吗？	0	3.3主线剧情
15		4	乐土居民C		Play_Vo_dlc33ep8_npc103_01	交给我吧！哎等等？您是……	0	3.3主线剧情
16		5	米娅妈妈		Play_Vo_dlc33ep8_npc099_01	还是让我来吧，新恒提罗的未来，这份重担不该只压在年轻人的肩膀上。	0	3.3主线剧情
17		6	望		Play_Vo_dlc33ep8_npc062_01	大家……一定要平安归来。	0	3.3主线剧情
18		0				璀璨的流星划过大地。	0	3.3主线剧情
19		0				为了追寻那道光亮。	0	3.3主线剧情
20		0				地面上的人们，逐一点亮了手中的灯火。	0	3.3主线剧情
21		0				一盏，两盏，三盏……	0	3.3主线剧情
22		0				自此，从天上落下的光芒，在人们的手中不断传递，壮大。	0	3.3主线剧情
23		0				最终，星星点点的灯火，微光汇聚成海。	0	3.3主线剧情
24		0				终将漫漫长夜——	0	3.3主线剧情
25		0				燃作破晓的晨光。	0	3.3主线剧情
26		9	米娅星彩		Play_Vo_dlc33ep8_girl023_03	打开了！分析员，格式化通道的大门，已经打开了！	0	3.3主线剧情
27		0				整个空间突然开始剧烈震荡起来。	0	3.3主线剧情
28		0				面前的裂缝骤然扩散，五彩的光芒在其中不断旋转，凝结。	0	3.3主线剧情
29		0				最终，形成了一个闪耀着奇异光芒的光圈。	0	3.3主线剧情
30		0				这就是通往格式化通道的大门。	0	3.3主线剧情
31		0				然而——	0	3.3主线剧情
32		0	分析员战斗			米娅，小心！	0	3.3主线剧情
33		0				几乎在空间稳定下来的瞬间，一颗黑雾凝结而成的子弹就从门中射出，直冲离它最近的米娅。	0	3.3主线剧情
34		6	米娅星彩		Play_Vo_dlc33ep8_girl023_04	呵！	0	3.3主线剧情
