字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				等到两人的心跳渐渐平复后，我们的思绪重新回到恒约仪式上。	0	2.5版本肴好感度重置剧情
2		0				肴轻巧地从床上滑下，重新整理了一下装甲。在伸了个懒腰后，逐渐变得精神起来。	0	2.5版本肴好感度重置剧情
3		6	肴冬至			好啦，这下我们都吃饱了，得干正事~咯~	0	2.5版本肴好感度重置剧情
4		0				肴翻开随身手册，轻轻转动着指尖的笔，目光扫过一行行待办事项。	0	2.5版本肴好感度重置剧情
5		0				我的终端突然响起提示音。点开一看，是肴申请的带薪假审批流转到了我这里。	0	2.5版本肴好感度重置剧情
6		0				我毫不犹豫地点下确认，通过了审核。	0	2.5版本肴好感度重置剧情
7		0	分析员			带薪假这么长，想好去哪里度蜜月了吗？	0	2.5版本肴好感度重置剧情
8		6	肴冬至			恒约仪式的事都没安排妥当，你就开始想蜜月了？	0	2.5版本肴好感度重置剧情
9		0				肴嗔怪地瞥了我一眼，但随即陷入沉思，似乎真的在认真考虑这个问题。	0	2.5版本肴好感度重置剧情
10		6	肴冬至			去哪里好呢……	0	2.5版本肴好感度重置剧情
11		0				突然，她像是想起什么似的眼前一亮。	0	2.5版本肴好感度重置剧情
12		6	肴冬至			对了！	0	2.5版本肴好感度重置剧情
13		0				一阵翻箱倒柜后，肴从收纳箱里找出两张度假酒店的优惠券，在我眼前晃了晃。	0	2.5版本肴好感度重置剧情
14		6	肴冬至			上次试享后她们给的优惠券，一直没用上。正好趁着蜜月，我们再去体验一次？	0	2.5版本肴好感度重置剧情
15		0				在互相知晓彼此心意后的某个下午，肴的消息突然涌入终端。	0	2.5版本肴好感度重置剧情
16		6	肴			分析员，你看这是什么？	0	2.5版本肴好感度重置剧情
17		0	分析员			我看看……贵宾试享卡？哪儿来的。	0	2.5版本肴好感度重置剧情
18		6	肴			一家想和世界树搭上关系的超豪华度假酒店。	0	2.5版本肴好感度重置剧情
19		6	肴			她们送了好几张来，卡罗琳知道我对睡觉休息这事儿最有心得，就推荐我去试试。	0	2.5版本肴好感度重置剧情
20		6	肴			“为尊贵的您献上舒适的一晚，是我们永恒的愿景。”	0	2.5版本肴好感度重置剧情
21		0				她声情并茂地为我念着试享卡上的文案，雀跃的心情藏都藏不住。	0	2.5版本肴好感度重置剧情
22		6	肴			很不错吧？	0	2.5版本肴好感度重置剧情
23		0				图片上的套房确实令人心动，宽大的鹅绒床，浪漫的装潢设计，最重要的是，房间里还有一个浴缸……	0	2.5版本肴好感度重置剧情
24		0	分析员			那就去看看吧。	0	2.5版本肴好感度重置剧情
25		0				等我们到了酒店时，已是黄昏时分。	0	2.5版本肴好感度重置剧情
26		0				大堂内宽敞明亮，前台的服务人员接过我们的行李，微微欠身。	0	2.5版本肴好感度重置剧情
27		0	服务员			感谢客人百忙之中来参加我们的试享活动，请允许我为你们办理入住。	0	2.5版本肴好感度重置剧情
28		0				行李很快被送进房间。服务员递过房卡的同时，还附上了几张纸质调查表。	0	2.5版本肴好感度重置剧情
29		0	服务员			麻烦二位从床品、装潢、卫生服务等多个方面为我们提供评价意见，感谢。	0	2.5版本肴好感度重置剧情
30		6	肴			啥？还要填这么多东西？	0	2.5版本肴好感度重置剧情
31		0	分析员			你不会真以为我们是来纯睡觉的吧？哪有这么多天上掉馅饼的好事。	0	2.5版本肴好感度重置剧情
32		6	肴			我当然知道我们不是来纯睡觉的……啊！但也不是那种……	0	2.5版本肴好感度重置剧情
33		6	肴			我的意思是……	0	2.5版本肴好感度重置剧情
34		0				她慌乱地解释，脸颊泛起红晕，却越说越乱。	0	2.5版本肴好感度重置剧情
