字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	虚构的怪物在模拟空间中湮灭。眼前的画面定格，变成雪花，然后被完全的黑暗所笼罩。	虛構的怪物在模擬空間中湮滅。眼前的畫面定格，變成雪花，然後被完全的黑暗所籠罩。	虚構のモンスターは模擬空間で霧散する。目の前の画面は固まり、風花となって、完全な暗闇にかき消される。	가상의 괴물이 시뮬레이션 공간에서 소멸되었다. 눈앞의 화면이 멈추고 눈송이처럼 흩어지더니, 완전한 어둠에 잠겼다.	The simulated monsters vanished into the virtual space. The image froze, flickered into static, and was swallowed by absolute darkness.						0	3.2版本新序章
2	这几天几乎一直待在模拟舱里。睁开眼，连训练室的光线也变得刺眼。	這幾天幾乎一直待在模擬艙裡。睜開眼，連訓練室的光線也變得刺眼。	ここ数日、ずっとシミュレーションポッドの中にいたため、目を開けば、久しぶりに見る訓練室の光まで眩しく感じた。	며칠째 거의 시뮬레이션 캡슐 안에만 있었다. 눈을 떠보니 훈련실의 불빛조차 눈부시게 느껴졌다.	I'd spent the last few days almost entirely inside the simulation pod. When I opened my eyes, even the training room lights felt blinding.						0	3.2版本新序章
3	——终于结束了。	——終於結束了。	――やっと終わった。	… 드디어 끝났다.	And now, it was finally over.						0	3.2版本新序章
4	我叫playername，现在在<snowbreak>世界树公司</>担任分析员一职，同时也是<snowbreak>海姆达尔部队</>的最高长官。	我叫playername，現在在<snowbreak>世界樹公司</>擔任分析員一職，同時也是<snowbreak>海姆達爾部隊</>的最高長官。	私はplayername。今は<snowbreak>ユグドラシル社</>で分析員兼<snowbreak>ヘイムダル部隊</>最高責任者を務めている。	내 이름은 playername. 현재 <snowbreak>위그드라실</>의 분석가로 일하고 있으며, <snowbreak>헤임달 부대</>의 최고 장관이기도 하다.	My name is playername — Adjutant of <snowbreak>Yggdrasil Enterprises</>, and commanding officer of the <snowbreak>Heimdall Force</>.						0	3.2版本新序章
5	两周前接到消息，朔州的<snowbreak>“树”</>发生了异动。为此，公司策划了拔除“树”的行动，我和队员们为此开始了长达两周的环境压力训练。	兩週前接到消息，朔州的<snowbreak>「樹」</>發生了異動。為此，公司策劃了拔除「樹」的行動，我和隊員們為此開始了長達兩週的環境壓力訓練。	二週間前、朔州の<snowbreak>「デンドロン」</>に異変が起きたという情報を得た。そのため、会社は「デンドロン」を取り除こうと動き出し、私と隊員たちは極限環境に慣れるためのトレーニングを行うことになった。	2주 전, 삭주의 <snowbreak> '나무'</>에 이상 징후가 발생했다는 소식을 받았다. 회사는 '나무' 제거 작전을 계획했고, 나와 대원들은 그 계획을 위해 2주에 달하는 환경 스트레스 훈련을 시작했다.	Two weeks ago, we received word of a spike in activity of <snowbreak>the Tree</> in Shuozhou. Yggdrasil launched an eradication plan, and my operatives and I began two weeks of intensive environmental stress training.						0	3.2版本新序章
6	从模拟舱中坐起，撑着头。有手伸过来，一边搭在我的肩头，另一边慢慢揉着我的眉头。	從模擬艙中坐起，撐著頭。有手伸過來，一邊搭在我的肩膀，另一邊慢慢揉著我的眉頭。	シミュレーションポッドの中から起き上がり、私は腕で頭を支えた。すると、横から誰かが私の肩に手を置いて、もう片方の手で私の眉間を擦ってくれた。	시뮬레이션 캡슐에서 일어나 머리를 짚었다. 그때 누군가 한쪽 손을 내 어깨 위에 얹고, 다른 한쪽 손으로 천천히 내 미간을 문질렀다.	I sat up in the pod, steadying my head. Two delicate hands reached over — one on my shoulder, the other gently rubbing my brow.						0	3.2版本新序章
7	辛苦了。	辛苦了。	お疲れさま。	수고했어.	You've worked hard, darling.						0	3.2版本新序章
8	是里芙的声音，我的队员，也是最亲密的人之一。	是里芙的聲音，我的隊員，也是最親密的人之一。	リフの声だ。彼女は私の隊員であり、私の大事な人の一人だ。	리브의 목소리다. 내 대원이자, 가장 가까운 사람 중 하나다.	It was Lyfe's voice — my operative, and someone I was especially close to.						0	3.2版本新序章
9	只要下达命令，她就会毫不犹豫地执行、完成。我们不知道一起度过了多少次难关。	只要下達命令，她就會毫不猶豫地執行、完成。我們不知道一起度過了多少次難關。	私の命令を、彼女はいつだって躊躇なく執行してくれる。そんな彼女と一緒に、数えきれないほどの苦境を乗り越えてきた。	명령만 내리면 주저 없이 실행하고 완수한다. 함께 얼마나 많은 난관을 넘겼는지 모른다.	One word from me, and she'd act without hesitation. We'd survived more close calls than I could count.						0	3.2版本新序章
