字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	雪停了。一切都结束了。	雪停了。一切都結束了。	雪が止まった。すべてが終わりを迎えた。	눈이 멈췄다. 모든 것이 끝났다.	The snow had stopped. It was over.						0	3.2版本新序章
2	泰坦的身形崩解，随着渐渐弱下的风消失不见。	泰坦的身形崩解，隨著漸漸弱下的風消失不見。	タイタンの体が消え、徐々に弱まっていく風と共に見えなくなった。	타이탄의 형체가 무너졌고, 점점 약해지는 바람과 함께 사라졌다.	The Titan's form crumbled and was swept away on the dying wind.						0	3.2版本新序章
3	少女们欢呼着扑了上来。往上看，“树”消失的地方没有云彩。即使是白天，也能看见零落的星光。	少女們歡呼著撲了上來。往上看，「樹」消失的地方沒有雲彩。即使是白天，也能看見零落的星光。	少女たちは歓声をあげて私の周りに集まってきた。見上げると、「デンドロン」がいたところの雲が消え、星の光が見えた。	소녀들이 환호하며 달려왔다. '나무'가 사라진 자리를 올려다보니 구름 한 점 없었다. 대낮인데도 별빛이 희미하게 보였다.	The girls whooped as they threw themselves at me. Overhead, where the Tree's crown had once loomed, not a cloud remained — only scattered stars, faint but visible even in daylight.						0	3.2版本新序章
4	通讯开始恢复。边境的飞行载具正往这边飞来，通讯终端里也全是队员们的关心和问候。	通訊開始恢復。邊境的飛行載具正往這邊飛來，通訊終端裡也全是隊員們的關心和問候。	通信が回復しはじめ、辺境基地から飛行機が飛んできている。通信端末も隊員たちの声であふれていた。	통신이 복구되기 시작했다. 국경의 비행기가 이쪽으로 날아오고 있고, 통신 단말기엔 대원들의 걱정 어린 안부가 가득했다.	Comms were coming back online. An aircraft was en route from the border, and my terminal lit up with messages from the girls who'd been worried sick.						0	3.2版本新序章
5	紧绷着的心终于松了下来。往后躺下，被里芙接住了。	緊繃著的心終於放鬆了下來。往後躺下，被里芙接住了。	張りつめていた緊張がようやくほどけ、私はその場に身を任せた。すると、リフがそっと私を支えてくれた。	팽팽하게 긴장되어 있던 마음이 마침내 풀어졌다. 뒤로 누우니 리브가 받아주었다.	The tension in my mind finally lifted. I let myself fall back — Lyfe caught me.						0	3.2版本新序章
6	达令！达令？！	達令！達令？！	ダーリン！ダーリン！？	달링! 달링?!	Darling! Are you okay!?						0	3.2版本新序章
7	我没事。	我沒事。	大丈夫。	괜찮아.	I'm fine.						0	3.2版本新序章
8	就是有点累。	只是有點累。	ちょっと疲れただけだ。	그냥 좀 힘들어서 그래.	Just... tired.						0	3.2版本新序章
9	一起躺会儿吧？飞机过来还要一会儿呢。	一起躺一下吧？飛機過來還要一點時間呢。	一緒に横にならないか？飛行機が到着するまで時間があるだろう。	잠깐 같이 누워있을까? 비행기가 오려면 시간 좀 걸릴 거야.	Let's lie down for a bit. The plane's still a ways out.						0	3.2版本新序章
