字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0	回忆中的身影		Play_Vo_dlc16st1_yinfa_01	灿烂的星辰仿佛触手可及，巨大而又宏伟的飞船反射着来自亘古恒星的辉光。	0	2.7版本主线故事
2		0	回忆中的身影		Play_Vo_dlc16st1_yinfa_02	挣脱了重力束缚的灵魂翱翔于广袤的寰宇之间，而故乡，我们的母星便在身旁，静静地，温柔地，凝视着我们。	0	2.7版本主线故事
3		0	回忆中的身影		Play_Vo_dlc16st1_yinfa_03	自遥远的神话时代伊始，直至第一枚载人航空器发射成功，由无数汗水，泪水……乃至血水凝聚起来的梦想，此刻化作现实。	0	2.7版本主线故事
4		0	回忆中的身影		Play_Vo_dlc16st1_yinfa_04	那样宏伟的光景，我想是任何言语都无法准确描绘出来的。	0	2.7版本主线故事
5		0	回忆中的身影		Play_Vo_dlc16st1_yinfa_05	但是——	0	2.7版本主线故事
6		0	回忆中的身影		Play_Vo_dlc16st1_yinfa_06	但是回想起来，最美丽的风景，果然还是那个吧。	0	2.7版本主线故事
7		0	回忆中的身影		Play_Vo_dlc16st1_yinfa_07	为了心中的理想而努力奋斗，在经历彻夜未眠的疲惫过后，第一眼看到的风景……	0	2.7版本主线故事
8		0	奈莉德		Play_Vo_dlc16st1_girl021_01	奶奶……	0	2.7版本主线故事
9		0	回忆中的身影		Play_Vo_dlc16st1_yinfa_08	抬起头来吧，孩子。	0	2.7版本主线故事
10		0	回忆中的身影		Play_Vo_dlc16st1_yinfa_09	与远在天边的星空不同，那样的风景就在眼前，在我们每个人都确确实实地生活过的地方。	0	2.7版本主线故事
11		0	回忆中的身影		Play_Vo_dlc16st1_yinfa_10	然后……	0	2.7版本主线故事
12		0	回忆中的身影		Play_Vo_dlc16st1_yinfa_11	之后的路，就交由你们这一辈了。请将那些美好的情感，不断传承下去。	0	2.7版本主线故事
13		0				从幽暗的海底脱困，我们相互搀扶，登上高台。	0	2.7版本主线故事
14		0				漫漫长夜终将结束，清晨再次光顾大地。	0	2.7版本主线故事
15		0				于是——	0	2.7版本主线故事
16		0				向着光明迈进	0	2.7版本主线故事
17		0				背对着橘红色的天空，奈莉德冲着我微微一笑。	0	2.7版本主线故事
18		0				那朱红色的瞳孔，此刻正如同被朝霞熔化的琥珀般，透露出其温润的底色。	0	2.7版本主线故事
19		0				而眼角的泪水。	0	2.7版本主线故事
20		0				则是晨曦中散不尽的露珠。	0	2.7版本主线故事
21		0	分析员战斗			……你哭了吗？	0	2.7版本主线故事
22		0	奈莉德		Play_Vo_dlc16st1_girl021_02	……抱歉，让你看到了我不光彩的一面。	0	2.7版本主线故事
23		0	奈莉德		Play_Vo_dlc16st1_girl021_03	但是……但是就请当作是我任性的请求吧。	0	2.7版本主线故事
24		0	奈莉德		Play_Vo_dlc16st1_girl021_04	我希望此刻的你，可以不要移开视线。	0	2.7版本主线故事
25		0	奈莉德		Play_Vo_dlc16st1_girl021_05	就请这样看着我……看着脆弱、哭泣，但是却真实的我。	0	2.7版本主线故事
26		0				略微有些沙哑的声音中，流露出了与以往印象中完全不同的柔情。	0	2.7版本主线故事
27		0				面对这样的请求，我也再无顾虑。	0	2.7版本主线故事
28		0	奈莉德		Play_Vo_dlc16st1_girl021_06	果然，就是这种感觉没错。	0	2.7版本主线故事
