字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	摩天轮的舱门关闭后，我们得以与喧闹的游乐园分离开来。	摩天輪的艙門關閉後，我們得以與喧鬧的遊樂園分開。	観覧車のゴンドラのドアが閉まると、遊園地の騒がしい雰囲気は一気に遠のく。	관람차의 문이 닫히자, 우리는 시끄러운 놀이공원과 분리되었다.	As the door to the Ferris wheel capsule closed, we were cut off from the noise of the theme park.						0	2.5版本肴夜天光个人故事
2	伴随着柔和的音乐，摩天轮开始缓缓上升。	伴隨著柔和的音樂，摩天輪開始緩緩上升。	柔らかな音楽とともに、ゴンドラがどんどん登っていく。	부드러운 음악과 함께 관람차는 천천히 올라가기 시작했다.	Accompanied by soft music, we slowly began to ascend.						0	2.5版本肴夜天光个人故事
3	我和肴并肩坐着，十指相扣。她的另一只手紧贴着透明的舱门，出神地看着舱外。	我和肴並肩坐著，十指緊扣。她的另一隻手緊貼著透明的艙門，出神地看著艙外。	私と肴は肩を並べて、指を絡めたまま座っている。肴はもう片方の手をドアに当てたまま、外の景色を眺めていた。	나와 야오는 나란히 앉아 손가락을 맞댔다. 그녀의 다른 손은 투명한 모듈 창문에 대고, 멍하니 바깥을 보고 있었다.	Yao and I sat next to each other, our fingers interlocked. Her other hand was pressed up against the transparent capsule door as she stared outside in a daze.						0	2.5版本肴夜天光个人故事
4	这里的景色与从公司高楼层看到的本应没什么不同，高楼大厦依然苍白而冰冷，城市交通快线不知疲倦地运转着，而远处的零区仍像是一块疮疤。	這裡的景色與從公司高層看到的本應沒什麼不同，高樓大廈依然蒼白而冰冷，城市交通快線不知疲倦地運轉著，而遠處的零區仍像是一塊瘡疤。	ここから見える景色は会社の上階から見えるものとほぼ同じのはずだ。高いビルたちは相変わらず冷めた表情で佇んでいて、足元には車や公共交通が忙しなく動いている。遠くにあるエリアゼロも、未だに大地に残っている傷口に見える。	이곳에서 보이는 경치는 회사 높은 층에서 본 것과 큰 차이가 없었다. 고층 빌딩은 여전히 창백하고 차가워 보였으며 도시의 교통 급행 노선은 지칠 줄 모르며 달리고 있었고 멀리 있는 제로 구역은 여전히 흉터처럼 보였다.	The scenery looked just like it did from the upper floors of the company. Colorless skyscrapers, unceasing transportation lines, and even the scar-like Containment Zone in the distance.						0	2.5版本肴夜天光个人故事
5	但不知为何，从摩天轮向外看去，总会给每个人心里带来或多或少的慰藉。	但不知為何，從摩天輪向外看去，總是會為每個人心裡帶來或多或少的慰藉。	だが、観覧車から景色を見ているだけで、なぜか心が癒されていく。	하지만 이상하게도 관람차에서 바라보는 바깥의 모습은 왠지 모르게 모두의 마음을 위로해준다.	But for some reason, looking at it from the Ferris wheel brought us a certain solace.						0	2.5版本肴夜天光个人故事
6	这个世界还在运转，人类还会为了娱乐而坐上摩天轮，希望就仍然存在。	這個世界還在運轉，人類還會為了娛樂而坐上摩天輪，希望就仍然存在。	世界はいまも回っている。娯楽のために観覧車に乗る人類が存在する限り、世界にはまだ希望が残っているだろう。	이 세상은 여전히 돌아가고 있고, 사람들은 기쁨을 위해 대관람차를 즐기는 건, 이 세상에 희망이 여전히 존재한다는 의미다.	As long as the world is still turning, as long as humans ride Ferris wheels for fun, there is always hope.						0	2.5版本肴夜天光个人故事
7	而对于肴来说，摩天轮还有着更多、更复杂的意义。	而對於肴來說，摩天輪還有著更多、更複雜的意義。	それに、観覧車は肴にとって特別な意味を持っているのだ。	그리고 야오에게 관람차는 더 많은, 더 복잡한 의미를 부여했다.	But to Yao, the Ferris wheel had a deeper, more complex meaning.						0	2.5版本肴夜天光个人故事
8	她向来喜欢高处，这里则正是能够俯瞰整个城市的地方。	她向來喜歡高處，這裡正是能夠俯瞰整個城市的地方。	彼女は昔から高い場所が好きらしい。そしてここは、街全体を俯瞰するのにぴったりな場所だ。	그녀는 언제나 높은 곳을 좋아했다. 여긴 바로 도시 전체를 내려다볼 수 있는 곳이었다.	She had always liked heights, and you could see the entire city from here.						0	2.5版本肴夜天光个人故事
9	随着摩天轮不断上升，她的手也将我攥得越来越紧。到了一半左右的高度时，她终于长舒了一口气，转头看向我。	隨著摩天輪不斷上升，她的手也將我攥得越來越緊。到了一半左右的高度時，她終於長舒了一口氣，轉頭看向我。	ゴンドラが登るにつれて、彼女の手から強い力が伝わってくる。ゴンドラが半分ほどの高さにあがったとき、彼女はやっと息を吐いて、私のほうに振り返った。	관람차가 계속 올라가면서, 그녀는 점점 내 손을 꽉 쥐었다. 절반 정도 올라갔을 때에야 그녀는 드디어 한숨을 내쉬며 고개를 돌려 나를 바라보았다.	Her grip on my hand grew tighter as we continued moving upward. When we reached the halfway point, she finally let out a long sigh and turned to look at me.						0	2.5版本肴夜天光个人故事
