字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	砰！	砰！	パァン！	탕!	*BANG—!*						0	2.5版本肴夜天光个人故事
2	狙击枪子弹破空而出，准确地击中了远处的标靶中心。	狙擊槍子彈破空而出，準確地擊中了遠處的標靶中心。	スナイパーライフルの弾は正確に的のど真ん中に命中した。	저격총의 탄환이 공기를 가르며 날아가 멀리 있는 표적의 중심을 정확히 맞췄다.	A sniper bullet cut through the air, precisely striking the center of the target in the distance.						0	2.5版本肴夜天光个人故事
3	本轮训练结束，请检查弹药，稍作休息。	本輪訓練結束，請檢查彈藥，稍作休息。	訓練終了です。銃弾の確認を行ったのち、しばし休憩してください。	'이번 라운드 훈련 종료. 탄약 점검 후 잠시 휴식을 취해 주세요.'	Training round concluded. Please check your ammo and enjoy a break.						0	2.5版本肴夜天光个人故事
4	收工咯。	收工了。	よいしょっと。	끝났다~	That's a wrap.						0	2.5版本肴夜天光个人故事
5	黑发的少女打了个哈欠，慢条斯理地更换着弹匣。	黑髮的少女打了個哈欠，慢條斯理地更換彈匣。	黒髪の少女はあくびしながら、余裕たっぷりで空になったマガジンを変えていた。	검은 머리칼의 소녀는 하품을 하며 느긋하게 탄창을 교체했다.	The black-haired girl yawned as she calmly changed out her magazine.						0	2.5版本肴夜天光个人故事
6	5枪10环，5枪脱靶……那个人是怎么回事？她是在故意控制自己的成绩吗？	5槍10環，5槍脫靶……那個人是怎麼回事？她是在故意控制自己的成績嗎？	10点が5回、外したのが5回……どういうこと？わざと成績を調整してんの？	5발 10점 만점이고 5발은 빗나갔어… 저 사람 뭐지? 일부러 점수를 조절하고 있는 건가?	Five bullseyes, and five complete misses... What's going on with her? Is she purposely manipulating her score?						0	2.5版本肴夜天光个人故事
7	我记得，她是叫肴吧？她是哪个军校毕业的？	我記得，她是叫肴吧？她是哪個軍校畢業的？	確か、肴っていう子だよね？どこの学校出身？	내 기억으론 이름이 '야오'였더라? 어느 사관학교 출신이야?	Her name is Yao, right? Which military academy did she graduate from?						0	2.5版本肴夜天光个人故事
8	听说是直接入伍的，她也一直都是独来独往的样子……	聽說是直接入伍的，她也一直都是獨來獨往的樣子……	直接軍に入ってきたらしいよ。普段から一匹狼だし……	듣자 하니 바로 입대한 케이스래요. 항상 혼자 다니는 것 같던데…	I heard she was a direct entry. She's always been a loner...						0	2.5版本肴夜天光个人故事
9	没有理会身后的议论声，少女早已开始闭目养神。	沒有理會身後的討論聲，少女早已開始閉目養神。	少女は後ろから聞こえてくる声を無視して、仮眠を取りはじめた。	소녀는 뒤에서 들리는 수군거림엔 전혀 신경 쓰지 않으며 이미 눈을 감고 휴식을 취하고 있었다.	Ignoring the conversation behind her, the girl had already closed her eyes and begun relaxing.						0	2.5版本肴夜天光个人故事
10	直到下一次开始训练的指令下达，少女的呼吸已经完全平稳下来。扣下扳机，又一颗子弹射出——	直到下次開始訓練的指示下達，少女的呼吸已經完全平穩下來。扣下扳機，又一顆子彈射出——	次の訓練が始まるころには、肴はすでに呼吸を落ち着かせていた。トリガーを引くと、彼女の銃からまた一発の弾丸が飛び出した――	다음 훈련 시작 지시가 내려올 때쯤, 소녀의 호흡은 이미 완벽하게 안정되어 있었다. 방아쇠를 당기자 또 한 발의 탄환이 발사됐다…	By the time the order sounded for the next training round, the girl's breathing had completely slowed. She pulled the trigger, firing another bullet.						0	2.5版本肴夜天光个人故事
11	砰！	砰！	パァン！	탕!	*BANG—!*						0	2.5版本肴夜天光个人故事
12	在我和肴的配合下，最后一个目标也被击倒，而此时规定时间还剩余大半。	在我和肴的配合下，最後一個目標也被擊倒，而此時規定時間還剩餘大半。	私と肴は協力しながら、時間を半分ほど残した状態で最後のターゲットを倒した。	나와 야오의 협력으로 마지막 목표물도 쓰러졌고, 이때 규정 시간은 아직 절반 이상 남았다.	Thanks to our teamwork, Yao and I shot down the final target with plenty of time to spare.						0	2.5版本肴夜天光个人故事
13	周围的模拟场地慢慢消失，露出了老板娘瞠目结舌的脸。	周圍的模擬場地慢慢消失，露出了老闆娘瞠目結舌的臉。	競技場の投影が消えていくと、目を見開いている店主だけがそこに立っていた。	주변의 시뮬레이션 장소가 서서히 사라지면서, 여사장님의 입이 떡 벌어진 얼굴이 드러났다.	The AR world around us slowly disappeared, revealing the woman's dumbfounded face.						0	2.5版本肴夜天光个人故事
14	这……简直太惊人了！你们二位不仅是今天第一组挑战成功的游客，还只用了一半不到的时间！	這……簡直太驚人了！你們二位不僅是今天第一組挑戰成功的遊客，還只花了一半不到的時間！	な……なんということでしょう！本日初めての成功者ですよ！しかも、時間を半分残してのクリアです！	이건… 정말 놀라워요! 두 분은 오늘 첫 번째로 도전에 성공한 참가자일 뿐만 아니라 도전 시간도 절반밖에 걸리지 않았잖아요!	That... was incredible! Not only were you two the first ones to beat the game today, you also did it in less than half the allotted time!						0	2.5版本肴夜天光个人故事
15	第一组……看来这射击游戏的难度设计比我预想的还夸张。	第一組……看來這射擊遊戲的難度設計比我預想的還要誇張。	初めてか……思っていたよりも難しいゲームのようだな。	첫 번째 우승자라니… 이 사격 게임 난이도가 내가 예상했던 것보다 더 어려웠던 모양이군.	The first ones, huh? Sounds like she was exaggerating its simplicity even more than I thought.						0	2.5版本肴夜天光个人故事
16	这里的仪器应该就是军方淘汰下来的训练设备，这我可很熟悉。不过，我们不也是专业作战人员来参加民间游戏，分析员你就别拆人家台了。	這裡的儀器應該是軍方淘汰的訓練裝置，這我可很熟悉。不過，我們不也是專業作戰人員來參加民間遊戲，分析員你就別拆人家台了。	ここはおそらく、軍で使われなくなった古いモデルの機材を使ってるね。私、こういうのに詳しいんだ。まぁ……私たちだってアマチュアの試合を荒らしたようなもんだし、あんまり言ってやるなって。	이곳에 있는 기계는 아마 군에서 퇴역한 훈련 장비일 거야, 내가 잘 알아. 그나저나 우린 지금 전문 전투 요원이 민간 게임을 즐기는 거니까 적당히만 하자, 너무 과하지 말고.	This stuff looks like old Military training equipment — I should know. But we're professional fighters, and this is just a game for civilians. Don't spoil her operation, Adjutant.						0	2.5版本肴夜天光个人故事
17	我当然不会拆台，而且，看附近围观的人都开始跃跃欲试了，老板娘应该很高兴才是。	我當然不會拆台，而且，看附近圍觀的人都開始躍躍欲試了，老闆娘應該很高興才是。	もちろん言葉にはしないさ。観客たちもさっきと違ってうずうずしだしたみたいだし、店主も嬉しいだろう。	설마 내가 그러겠어? 게다가 주위 사람들이 다 도전하고 싶어 하는 것 같잖아. 여사장님은 오히려 기뻐하실 거야.	I won't, I won't. Besides, look how excited everyone is to try it now. That lady must be ecstatic.						0	2.5版本肴夜天光个人故事
18	我和肴交头接耳的同时，老板娘也笑着递来了奖品。	我和肴交頭接耳的同時，老闆娘也笑著遞來了獎品。	私が肴と耳打ちしていると、店主は賞品を差し出してきた。	나와 야오가 속닥속닥하고 있는 사이, 여사장님은 웃으며 상을 건넸다.	As Yao and I whispered to each other, the woman handed us our prize with a smile.						0	2.5版本肴夜天光个人故事
19	这是你们的奖品，请收好！哎呀，您二位不仅样貌般配，配合的也十分默契，真是让大家大开眼界了……	這是你們的獎品，請收好！哎呀，您二位不僅樣貌般配，配合的也十分默契，真是讓大家大開眼界了……	はい、こちらが賞品になります！いやあ、美男美女カップルがこれほどのコンビネーションを見せてくれるなんて……！	이건 두 분의 상이에요, 잘 받아 가세요! 참 두 분은 보기에도 잘 어울리고 호흡도 잘 맞으시네요. 정말 다들 눈이 번쩍 뜨일 정도였어요…	Congratulations! Here's your prize! Goodness, you two aren't just a cute couple. You also work so well together! Watching you was a real treat...						0	2.5版本肴夜天光个人故事
20	我正想伸手接过老板娘手中的礼盒，却发现她正好奇地盯着我。	我正想伸手接過老闆娘手中的禮盒，卻發現她正好奇地盯著我。	会釈しながら賞品を受け取ろうとしたら、店主は急に怪訝そうな視線を向けてきた。	손을 뻗어 여사장님이 들고 계신 선물 상자를 받으려는 순간, 그녀가 날 호기심 가득한 눈빛으로 쳐다보고 있다는 걸 깨달았다.	Just as I was about to take the prize box from the woman, I noticed she was staring at me curiously.						0	2.5版本肴夜天光个人故事
21	不好意思，这位客人，总感觉您有些面熟？	不好意思，這位客人，總覺得您有些面熟？	あら……お客さまと、どこかで会ったことがあるような……	죄송한데요, 손님. 좀 익숙한 얼굴 같아서요?	Sorry, do I know you, Sir? You look so familiar.						0	2.5版本肴夜天光个人故事
22	哈哈，您应该是认错了……	哈哈，您應該是認錯了……	あはは、人違いですよ、きっと……	하하, 잘못 보신 게 아닐까요…	Haha, you must be thinking of someone else...						0	2.5版本肴夜天光个人故事
23	眼看不只是老板娘，一些排队的游客也露出了狐疑的表情，我连忙给肴使了个眼色。	眼看不只是老闆娘，一些排隊的遊客也露出了狐疑的表情，我連忙給肴使了個眼色。	店主だけでなく、周りの入園者たちからも疑われているのを見て、私は急いで肴に合図を送った。	여사장님만 아니라, 줄 서 있던 다른 관광객들도 의심스러운 표정을 지었고, 나는 급히 야오에게 눈짓을 보냈다.	Upon realizing other visitors in line were also beginning to look at me suspiciously, I quickly winked at Yao.						0	2.5版本肴夜天光个人故事
