字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	薇蒂雅温情提示：	薇蒂雅溫情提示：	ヴィディアからのアドバイス：	비디야의 알림 사항:	Friendly Reminder From Vidya:						0	龙舌兰天鹅座个人剧情
2	为了获得更好的体验，避免剧透，游玩该个人故事前，推荐分析员优先观看《罅隙轨迹》剧情。	為了獲得更好的體驗，避免劇透，遊玩該個人故事前，推薦分析員優先觀看《罅隙軌跡》劇情。	ネタバレ注意！シナリオをより楽しめるように、このエピソードの前に、まずストーリー『迫る真実へ』を読むことをお勧めしますよ。	더 나은 체험과 스포일러 방지를 위해 해당 개인 스토리를 즐기기 전에 먼저 '진리의 파편' 스토리를 시청할 것을 추천해 드립니다.	For an optimal experience and to avoid spoilers, you are encouraged to complete the "Fragments of Truth" main story before playing this Personal File.						0	龙舌兰天鹅座个人剧情
3	综上所述——	綜上所述——	というわけで――	결론적으로…	So, to sum up...						0	龙舌兰天鹅座个人剧情
4	你就是真正的犯人！	你就是真正的犯人！	あなたこそが真犯人ですよ！	범인은 바로 당신이에요!	You're the real culprit!						0	龙舌兰天鹅座个人剧情
5	我……我……	我……我……	わ、私……私は……	나는… 나는…	I... I...						0	龙舌兰天鹅座个人剧情
6	呜呜呜呜呜！！！	嗚嗚嗚嗚嗚！！！	う、うぅぅ……！	으아아아아!!!	Waaaaahhhhh!!!						0	龙舌兰天鹅座个人剧情
7	都怪她，如果不是她做了那种事情……我才不会……	都怪她，如果不是她做了那種事……我才不會……	ぜんぶあの女のせいよ、あんなことをしなければ、私だって……！	다 그 여자 때문이야. 그 여자가 그런 짓만 하지 않았더라면… 난 절대로…	It's all her fault! If she hadn't... I never would've...						0	龙舌兰天鹅座个人剧情
8	再给我一个机会，我知道错了。	再給我一次機會，我知道錯了。	反省してるの。だから、もう一度だけチャンスを……！	한 번만 더 기회를 주세요. 이제 잘못을 깨달았어요.	I know what I did was wrong, but please, give me another chance.						0	龙舌兰天鹅座个人剧情
9	哼。	哼。	ふふん。	흥.	Hmph.						0	龙舌兰天鹅座个人剧情
10	你可不是知道错了，你只是知道自己要被判刑了。	你才不是知道錯了，你只是知道自己要被判刑了。	笑わせないでください。悔いているんじゃなくて、有罪判決が怖いだけでしょ。	잘못을 깨달은 게 아니라, 형을 선고받게 될 걸 깨달은 거겠죠.	You don't really mean that — you're just saying it because you know you're going to jail.						0	龙舌兰天鹅座个人剧情
11	如果诸位没有异议，那么我宣告，庭议就此结束。	如果諸位沒有異議，那麼我宣告，庭議就此結束。	異議がなければ――審理はこれにて終わりだな。	다들 이의 없으시다면, 이로써 재판을 종료하겠습니다.	Then, unless there are any objections, I hereby declare this hearing adjourned.						0	龙舌兰天鹅座个人剧情
12	嫌疑人——	嫌疑人——	被告人は――	용의자는…	The suspect...						0	龙舌兰天鹅座个人剧情
13	被判有罪！	被判有罪！	有罪、確定！	유죄입니다!	Is found guilty!						0	龙舌兰天鹅座个人剧情
14	薇蒂雅女士，感谢你与英勇的分析员为本次案件做出的杰出贡献。	薇蒂雅女士，感謝你與英勇的分析員為本次案件所做的傑出貢獻。	ヴィディアさン、それに英勇ナ分析員お兄ちゃん、見事ナ解決デシた！	비디야 님, 용감한 분석가님과 함께 이번 사건에 공헌해 주셔서 감사합니다.	Miss Vidya Shannon, you and the courageous Adjutant made outstanding contributions to this case.						0	龙舌兰天鹅座个人剧情
15	为了感谢你们，卫城学院将为两位举办……	為了感謝你們，衛城學院將為兩位舉辦……	感謝ノ印トシて――アクロポリス学院ハ感謝ヲ込めて特別な催しヲ……	감사의 뜻으로 아크로폴리스 아카데미에서 두 분을 위해…	As a gesture of gratitude, the Academica Acropolis will be hosting...						0	龙舌兰天鹅座个人剧情
16	举办——！？	舉辦——！？	え、えっ？なに？	두 분을 위해…!?	Hosting what...!?						0	龙舌兰天鹅座个人剧情
17	……	……	……	…	...						0	龙舌兰天鹅座个人剧情
18	给我U泡，给我U泡。	給我U泡，給我U泡。	あなたにもジューシー、あげたい！	밀크U 주세요, 밀크U 주세요.	Gimme bubbles, gimme gimme bubbles.						0	龙舌兰天鹅座个人剧情
19	U泡奶茶UUU！	U泡奶茶UUU！	美味しさ弾ける新感覚ジュース！	맛있는 밀크티 밀크U!	Bubble — Tea!						0	龙舌兰天鹅座个人剧情
20	？？？？	？？？？	？？？	????	What...?						0	龙舌兰天鹅座个人剧情
21	这是什么意思？	這是什麼意思？	ど、どういうこと？	이게 무슨 뜻이지?	What's this supposed to mean?						0	龙舌兰天鹅座个人剧情
22	因为后面是付费剧情，薇蒂雅女士没有会员，所以需要进广告时间。	因為後面是付費劇情，薇蒂雅小姐沒有會員，所以需要進廣告時間。	後半ハ有料デス。非会員ノヴィディアサン、ただ今ヨリCMタ～イム！	이제부터 유료 스토리예요. 비디야 님은 멤버십이 없어서 광고를 보셔야 해요.	The story continues with a paid subscription. Since Miss Vidya Shannon doesn't have one, an ad must be played first.						0	龙舌兰天鹅座个人剧情
23	不是，这都什么和什么啊！？？	欸不是，什麼跟什麼啊！？？	ちょ、待って！何そのメタ展開！？	아니, 이게 다 무슨 소리냐고!??	For real? What the heck!?						0	龙舌兰天鹅座个人剧情
24	口中发出这样的呜咽，薇蒂雅猛地挺起了上半身。	口中發出這樣的嗚咽，薇蒂雅挺起了上半身。	呻きを上げ、ヴィディアははっと目を覚ます。	비디야는 그렇게 울부짖다가 몸을 벌떡 일으켰다.	With a whine, Vidya suddenly sat up.						0	龙舌兰天鹅座个人剧情
25	少女的长发垂洒，有些懵懵懂懂地睁开双眼，适应了一会从窗外跃入的曦光。	少女的長髮垂灑，有些懵懂地睜開雙眼，適應了一下從窗外躍入的曦光。	長い髪が零れ落ち、朝日の眩しさに瞳を細める。	소녀의 긴 머리카락이 흘러내리고, 멍하니 눈을 뜨며 창밖에서 들어오는 아침 햇살에 적응하려 했다.	Her long hair spilled around as she blinked away the sleepiness and adjusted to the sunlight streaming in from the window.						0	龙舌兰天鹅座个人剧情
26	……	……	……	…	...						0	龙舌兰天鹅座个人剧情
27	揉了揉眼睛，她拿起放在床边的眼镜戴好，束好自己长长的马尾。	揉揉眼睛，她拿起放在床邊的眼鏡戴好，束好自己長長的馬尾。	メガネを掛け直し、ポニーテールをきゅっと結うヴィディア。	그녀는 눈을 비비고는 침대 옆에 놓아둔 안경을 쓰고 긴 포니테일을 묶었다.	Rubbing her eyes, she picked up her glasses from the bedside and tied her long hair into a double ponytail.						0	龙舌兰天鹅座个人剧情
28	早上了……	早上了……	もう朝……	아침이구나…	Morning already...						0	龙舌兰天鹅座个人剧情
29	是梦啊。	是夢啊。	夢だったか。	꿈이었나.	A dream, huh...						0	龙舌兰天鹅座个人剧情
30	可恶，居然又断在最关键的地方。学院到底要给我和分析员举办什么？	可惡，居然又斷在最關鍵的地方。學院到底要舉辦什麼給我和分析員？	はぁ……また肝心な所で途切れて……学院が私と分析員さんに用意した特別な催しって、一体何だっただろう。	젠장, 또 중요한 부분에서 끊기다니. 아카데미에서 도대체 나랑 분석가님을 위해 뭘 준비해 주겠다는 거지?	Ugh, seriously, cut off right at the best part again. What exactly is the Acropolis hosting for us?						0	龙舌兰天鹅座个人剧情
31	这样念叨着，想到学院后面发生的一些事情，少女眼镜底下紫罗兰般的瞳孔又浮现出一些怔然。	這樣碎唸著，想到學院後面發生的一些事情，少女眼鏡底下紫羅蘭般的瞳孔又浮現出一些不安。	そう呟きながら昨日の出来事を思い返し、その紫の瞳には微かな寂しさが浮かぶ。	이렇게 중얼거리며 아카데미에서 있었던 일들을 떠올리자, 소녀의 안경 너머 바이올렛 같은 눈동자가 다시 멍해졌다.	Muttering to herself, she remembered what had happened at the Academica Acropolis. Under her glasses, her violet eyes suddenly looked somewhat vacant.						0	龙舌兰天鹅座个人剧情
32	可很快，这些怔然与几丝将要泛起的失落就被她压了下去。薇蒂雅让自己露出了笑容，想要借着这个笑容让自己的心情一起更换。	但很快，這些不安與幾絲將要泛起的失落就被她壓下去了。薇蒂雅讓自己露出了笑容，想要藉著這個笑容讓自己的心情一起變換。	しかし、すぐに胸の奥で小さく疼く寂しさを、笑顔で塗り替えるように深呼吸。	하지만 비디야는 금세 그 멍한 기색과 슬픔을 억눌렀고, 억지로 미소를 지으며 그 미소와 함께 자신의 기분도 전환하려 했다.	But soon, she pushed down that hint of disappointment beginning to bubble up and forced a smile, trying to cheer herself up.						0	龙舌兰天鹅座个人剧情
33	……薇蒂雅，别气馁啊，你不已经在分析员心里有一席之地了吗。	……薇蒂雅，別氣餒啊，你不是已經在分析員心裡有一席之地了嗎。	大丈夫よ、ヴィディア。もう「キャスト」に名を連ねているんだから…！	… 비디야, 기죽지 마. 넌 이미 분석가님의 마음속에 자리 잡았잖아.	Come on, Vidya. Haven't you already earned a place in the Adjutant's heart?						0	龙舌兰天鹅座个人剧情
34	给自己打完气，她又深吸一口气，伸手拍拍自己的脸颊。	幫自己打完氣，她又深呼吸一口氣，伸手拍拍自己的臉頰。	気合いを入れ、頬をぺちんと叩く。	그녀는 스스로 격려하고 다시 한번 깊게 숨을 들이쉬고는 자신의 볼을 찰싹 때렸다.	With that, she took a deep breath and patted herself on the cheeks.						0	龙舌兰天鹅座个人剧情
35	不行，菲洛索亚的后劲太大，得替换掉之后做梦的素材才行。	不行，菲洛索亞的後勁太大，必須替換掉之後做夢的素材才行。	いけない！フィロゾアの余韻が強すぎる……今夜からは別の夢ネタに切り替えないと！	안 되겠어, 필로시아의 여운이 너무 강해. 나중에 꿀 꿈은 소재를 바꿔야겠어.	This won't do, Philossia's way too strong. I need something else as my dream fodder.						0	龙舌兰天鹅座个人剧情
36	轻声嘟囔完，薇蒂雅伸手往枕头底下摸了摸。	輕聲說完，薇蒂雅伸手往枕頭底下摸了摸。	そうぼやきつつ、枕の下を探る。	비디야는 작게 중얼거린 다음 베개 밑을 더듬어보았다.	Mumbling quietly, Vidya reached under her pillow.						0	龙舌兰天鹅座个人剧情
37	然后——	然後——	すると――	그리고…	And...						0	龙舌兰天鹅座个人剧情
38	她的双眼蓦地睁大。	她的雙眼瞬間張大。	目をカッと見開く。	그녀는 눈이 휘둥그레졌다.	Her eyes suddenly widened.						0	龙舌兰天鹅座个人剧情
39	没有！！？	沒有！！？	……ない！？	없어!!?	It's not here!!?						0	龙舌兰天鹅座个人剧情
40	诶诶诶诶！？？	欸欸欸欸！？？	えっ！？どうして！	에에에에!??	Ehhh!??						0	龙舌兰天鹅座个人剧情
41	我的素材本子……	我的素材本……	私の夢素材ノートが……！	내 소재집이……	My notebook...						0	龙舌兰天鹅座个人剧情
42	呜！！是昨天尾随分析员的时候在什么地方掉了吗？？	嗚！是昨天尾隨分析員的時候在什麼地方掉了嗎？？	まさか昨日分析員さんの後を尾けている時に落としちゃった……！？	으악!! 설마 어제 분석가님을 미행하다가 어디에 떨어뜨린 건가??	No!! Did I drop it somewhere while tailing the Adjutant yesterday??						0	龙舌兰天鹅座个人剧情
43	双手抱住自己的脑袋，少女的房间再次响起了悲鸣声。	雙手抱住自己的頭，少女的房間再次響起了悲慘叫聲。	少女の部屋に悲鳴が再び響き渡る。	비디야는 두 손으로 머리를 감싸 쥐었고, 소녀의 방에서는 다시 한번 비명이 울려 퍼졌다.	Clutching her hair, wails once again echoed through her room.						0	龙舌兰天鹅座个人剧情
44	总觉得像是听到了什么声音，我从床上懒洋洋地睁开眼睛。	總覺得像是聽到了什麼聲音，我從床上懶洋洋地睜開眼睛。	かすかな物音に気づき、私はぼんやりと目を開けた。	나는 어떤 소리가 들린 듯해 침대에서 나른하게 눈을 떴다.	Feeling like I heard something, I lazily opened my eyes.						0	龙舌兰天鹅座个人剧情
45	早上了啊。	早上了啊。	……朝か。	아침이구나.	Morning, huh...						0	龙舌兰天鹅座个人剧情
46	最近连番苦战，实在让人消耗不轻。	最近連番苦戰，實在是讓人消耗不輕。	連日の激務でぐったりだ。	최근 연이은 고전으로 많이 지쳐버렸다.	The recent fierce battles have really worn me out.						0	龙舌兰天鹅座个人剧情
47	不过菲洛索亚的任务结束后，能够短暂的休整一段时间。	不過菲洛索亞的任務結束後，能夠短暫的休息一段時間。	フィロゾア任務後の短い休暇を、今日は満喫しようと決めていた。	그래도 필로시아의 임무가 끝나서 잠시나마 휴식을 취할 수 있게 됐다.	But at least after Philossia, I can take a short break.						0	龙舌兰天鹅座个人剧情
48	这样想着，我及时勒住了思绪。既然是休整的时间，就该全身心地投入在休整中才对。	這樣想著，我及時勒住了思緒。既然是休息的時間，就應該全心地投入在休息中才對。	……貴重な休日だ、全力でサボると決めたけどな。	나는 이렇게 생각하다가 문득 멈췄다. 휴식 시간인 만큼 온전히 휴식에만 집중해야지.	I quickly reined in my thoughts. My brain deserves some relaxation from mission thoughts too.						0	龙舌兰天鹅座个人剧情
b-1											0	龙舌兰天鹅座个人剧情
49	起床	起床	起きて	일어난다	Get up						0	龙舌兰天鹅座个人剧情
b-2											0	龙舌兰天鹅座个人剧情
50	换衣服	換衣服	着替える	옷 갈아입는다	Change clothes						0	龙舌兰天鹅座个人剧情
51	在我披上外套的时候，我忽然摸到自己的口袋里好像有什么东西。	在我披上外套的時候，我忽然摸到自己的口袋裡好像有什麼東西。	上着を羽織ると、ポケットに違和感を覚える。	외투를 걸치려는데, 갑자기 주머니에서 무언가 만져졌다.	As I put on my jacket, I suddenly realized there was something in my pocket.						0	龙舌兰天鹅座个人剧情
52	这个本子……	這個筆記本……	これは……？	이 수첩은…	A notebook...						0	龙舌兰天鹅座个人剧情
53	我拍了拍自己的脑袋，记起昨天晚上在门口捡到的本子。	我拍了拍自己的腦袋，想起昨天晚上在門口撿到的本子。	昨夜、部屋前で拾ったものだ。	나는 스스로 머리를 툭툭 쳤다. 그러자 어젯밤 현관에서 주웠던 수첩이 생각났다.	I tapped my forehead, suddenly remembering how I found it by the door last night.						0	龙舌兰天鹅座个人剧情
54	因为刚捡起本子，凯茜娅紧接着就来了，所以我完全没有机会去看本子的内容，毕竟……	因為剛撿起來的時候，凱茜婭緊接著就來了，所以我完全沒有機會去看本子的內容，畢竟……	カーシアに呼ばれたせいで中身を見られずにいたが……	수첩을 줍자마자 마침 캐시아가 오는 바람에 내용을 읽어 볼 기회가 전혀 없었다. 아무래도…	Right after I picked it up, Katya showed up, so I never got a chance to check the contents...						0	龙舌兰天鹅座个人剧情
