字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0	分析员			女人，明明很在意吧。	0	
2		0	分析员			故意装出那副无所谓的模样，是为了引起我的注意？	0	
3		0	分析员			不担心自己在玩火？？	0	
4		0	分析员			不得不说，你成功了。电影票给我，明天期待你的表现，不要让我失望，我的薇蒂雅。	0	
5		6	薇蒂雅病号服			……	0	
6		6	薇蒂雅病号服			啊啊啊啊啊！！	0	
7		0				不由自主，薇蒂雅双腿夹着枕头，在床上扭动着身躯，滚来滚去。她的脸颊被红晕浸染，满脑子都是下午分析员离去前的峰回路转。	0	
8		0				方才脑中发生的都是下午薇蒂雅经历的现实，只是进行了“亿点点”的艺术加工。	0	
9		0				——本该远去的脚步声却突然逼近。分析员握住了她的手，也抽出了她攥得很紧的电影票。	0	
10		0				以为不可能送出去的电影票，被以这种方式强行拿走了。	0	
11		6	薇蒂雅病号服			……这样强势的分析员，怎么能让人不爱呢。	0	
12		6	薇蒂雅病号服			斯哈斯哈。	0	
13		6	薇蒂雅病号服			……下次还是弄个抱枕贴上分析员的照片好了，这样更方便贴贴。	0	
14		6	薇蒂雅病号服			但在这之前，必须搞定接下来的任务。	0	
15		6	薇蒂雅病号服			好不容易得到的约会机会，绝对不能搞砸。	0	
16		6	薇蒂雅病号服			分析员可是为了我专门抽出的时间，他自己也还有繁重的任务……要赶回来的话，必须冒着风险加快推进速度吧。	0	
17		0				薇蒂雅的目光前所未有的坚定。	0	
18		0				可这个时候的薇蒂雅大概不会想到，她即将跨入的未来，并非坦途。	0	
19		4	薇蒂雅病号服			……检查结果出来了吗？	0	
20		5	卡罗琳			唔，结果出来了，你现在还处于中毒状态，身体很虚弱，需要一段时间的静养休息。	0	
21		4	薇蒂雅病号服			那个……我觉得我身体的活动情况应该正常了……	0	
22		5	卡罗琳			最好不要逞强哦，你被送回来的时候都是昏迷状态了。	0	
23		4	薇蒂雅病号服			可是……我接下来只是会和分析员去电影，不会涉及到剧烈的活动，应该不会太妨碍？	0	
24		5	卡罗琳			……我倒是觉得你们剧烈活动的可能没法被完全排除。	0	
25		5	卡罗琳			总之，为了稳妥起见，在你的生命体征完全稳定前，你最好还是待在房间休息，不要外出，这也方便后续的治疗疗程。	0	
26		5	卡罗琳			还请相信我的判断。如果分析员在这里，他会做出和我一样的答复。	0	
27		4	薇蒂雅病号服			分……析……员。	0	
28		0				念叨、咀嚼着这三个字，薇蒂雅本来有些激动的情绪好像连同气力一同被从身体抽空。	0	
29		0				她咬着嘴唇，落寞地闭上双眼。	0	
30		4	薇蒂雅病号服			对不起，我知道了。	0	
31		0				怀揣着兴奋，期待，从起床睁眼的第一秒开始，薇蒂雅就开始期待今日的约会。任务执行的过程抱着百分百不能失误的决心，带着百分之两百的谨慎认真执行。	0	
32		0				可没人想到，明明是低风险的物资回收任务，却在最后突发变故。敌人堆积的物资里还储存了他们从其他地方搜刮的不稳定化学物质。	0	
33		0				战斗中那些物质发生泄露，薇蒂雅在那样的环境下坚持完成战斗，导致身体受到侵蚀。	0	
34		0				等薇蒂雅从回望今日经历的恍惚中回过神时，她已经回到了房间。在沙发上沉思了许久，她还是拨通了分析员的通讯。	0	
35		0	薇蒂雅病号服			嗯，是的，我这边的任务已经结束了。	0	
36		0	薇蒂雅病号服			稍微发生了些意外，今天的电影，我要毁约了。\n啊……分析员不用担心我，我没有受伤。	0	
37		0	薇蒂雅病号服			任务已经顺利完成，只是我有些过度使用能力，身体疲惫。\n卡罗琳建议我今天休息，不要外出。	0	
38		0	薇蒂雅病号服			总之……分析员接下来安心工作就好，\n没必要着急赶回来的，请您务必注意安全。	0	
39		0	薇蒂雅病号服			不会的，嗯嗯，我没有失望的……哈哈。	0	
40		0	薇蒂雅病号服			下次反正还有机会吧。	0	
41		0				挂断通讯。分析员的声音从另一端消失的刹那，本该被阳光洒满的房间，好似突然就被黑色的情绪覆盖了。薇蒂雅脑子一片空白。	0	
42		0				不知道哪一刻发生的，呆坐在沙发上的少女泪水就这么涌了出来。	0	
42_1		0				感受到脸颊温热的时候，她呆呆的伸手去擦拭，却发现怎么都擦不干净，最后只能绝望的抱住自己的双腿，将脑袋深深埋进膝盖。	0	
43		0	薇蒂雅病号服			呜呜呜呜呜呜……啊啊啊啊啊啊啊！	0	
44		0				本来以为……泰坦事件的那天……与分析员相遇的那天之后，自己就不会再这样哭泣了。	0	
45		0				可是，可是……为什么……	0	
46		0				时间并未被淹没在少女痛苦的泪水，它冷酷又残忍的向着约定的时间推移。指针分针有条不紊的转动，一点点卷走了少女内心最后一丝期盼，可这也是她早就该接受的事实。	0	
47		0	分析员			薇蒂雅？	0	
48		0				昏昏沉沉的黑暗中，哭累了的少女耳边响起了呼唤。那是不该在这种时候出现在她耳边的声音。	0	
49		0				果然，我还是只能沉浸在妄想中啊。只要用妄想安慰自己就好……反正已经习惯了这种事情不是吗？	0	
50		0	分析员			薇蒂雅。	0	
51		0				那个声音还在响起。	0	
52		0				——下午三点。零区，我刚刚挂断薇蒂雅的通讯。	0	
53		6	安卡希雅			薇蒂雅？	0	
54		0	分析员			嗯。对了，我们不用着急推进了。	0	
55		6	安卡希雅			怎么就不急了……	0	
56		6	安卡希雅			话说，你刚才急着推进任务，不会是为了赶去找薇蒂雅赴约吧？	0	
57		0	分析员			……	0	
58		6	安卡希雅			开始任务的时候你好像是说要赶回去做正事来着？	0	
59		0	分析员			……履行约定也是正事吧。	0	
60		6	安卡希雅			欸嘿？居然是为了赴其他女孩子的约，才这么赶进度？	0	
61		0	分析员			也不能这么说吧，只能说是我们达成了共同意见……你不也赶着回去打电动吗？	0	
62		6	安卡希雅			话是这样说没错，不过……	0	
63		0	分析员			不过？	0	
64		6	安卡希雅			不过她居然真邀请你看电影了啊。	0	
65		0	分析员			你为什么会知道是看电影……还有为什么是“居然”？？	0	
66		6	安卡希雅			那天看到里芙送电影票给你的时候，她逃跑了，连电影票都落在了我这，我还以为她不会去找你了。	0	
67		0	分析员			……安卡希雅，你刚才说……里芙给我送电影票的时候……薇蒂雅她也在……	0	
68		6	安卡希雅			是啊。	0	
69		0				安卡希雅拿出两张电影票。轻飘飘，皱巴巴的两张。	0	
69_1		0				我呆呆接过那两张对我而言无比沉重的电影票，摊平上面的皱褶，这一刻我不知道自己的内心是不是也布满了这样疼痛的皱褶。	0	
70		0	分析员			可她刚才……好像很正常。	0	
71		0	安卡希雅			分析员。女孩子啊，可是很会骗人的。	0	
72		0				是的。我很清楚这点。那天下午快要离开的时候，我差点都没有看出她藏住了两张电影票。	0	
73		0				所以，那天下午……那天下午……她其实是知道的吧，我为什么去找她推荐电影。	0	
74		0				巨大的懊恼从我的内心涌出。这不是一次普通的错过……挂断通讯的那一端，薇蒂雅是藏掩着怎样的失望和痛苦，在笑着让我不要担心呢。	0	
75		0	分析员			拜托了，安卡希雅。	0	
76		6	安卡希雅			为了其他的女孩子拜托另一个女孩子，啧啧。	0	
77		0	分析员			……我会陪你打游戏的，一天一夜也没关系。	0	
78		6	安卡希雅			居，居然要用这种诱惑堵住我这个美少女的嘴吗？	0	
79		0	分析员			下次再陪你去找中古店。	0	
80		6	安卡希雅			只是下次可不够，少说也得陪我找三次！	0	
81		0	分析员			成交。	0	
82		6	安卡希雅			哼……还真是不遗余力啊，分析员。	0	
83		6	安卡希雅			接下来……一口气通关吧。顺便一提，帮助你推进流程的关键伙伴……最后可能会是成为最难攻略的boss的哦。	0	
84		0	分析员			我会努力攻略的。	0	
85		6	安卡希雅			……这话我可不能当做没听到……等等，你其实是没在听我讲话是吧？	0	
86		0	分析员			薇蒂雅！	0	
87		0				我敲着薇蒂雅房间的房门。在安卡希雅的帮助下，我算是卡着时间赶到了……不过赶回公司后因为一些准备，稍微耽搁了几分钟的时间，	0	
