字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	过去的记忆不会总是如同老照片一样褪色。翻看着短讯，明明都是亲身经历的过去，芬妮依旧跟随过去的自己一起，心脏怦怦跳动。	過去的記憶不會總是如同老照片一樣褪色。翻看著簡訊，明明都是親身經歷的過去，芬妮依舊跟著過去的自己一起，心臟怦怦跳動。	どの記憶も鮮明に浮かぶ。一度経験したことなのに、こうして履歴を見ながら思い出すと、あの時と同じようにドキドキする。	과거의 기억은 항상 오래된 사진처럼 색이 빠지는 것은 아니다. 옛날 메시지를 보며, 페니는 본인에게 있었던 일들이었지만 여전히 과거의 자신과 함께 심장이 두근거리는 것을 느꼈다.	Memories don't always fade like old photos. As she scrolled through the messages, reliving every moment she had once experienced firsthand, her heart raced as if it were happening all over again.						0	
2	她细细感受着自己记录的那些天真或者青涩的期待。过去的心情，滋润着现在的心田。	她細細感受著自己記錄的那些天真或青澀的期待。過去的心情，滋潤著現在的心。	履歴から、過去の自分がどれほどウブだったかがわかる。かつてのときめきが、今の自分を暖かく包み込む。	그녀는 본인이 기록한 순수하고 풋풋한 기대를 자세히 느꼈고, 과거의 감정이 지금의 마음씨를 적시고 있었다.	She savored her innocent hopes and naive dreams back then. These tender memories from the past warmed her heart once again in the present.						0	
3	她此刻的感受，就像是在晚上把自己裹成粽子一样，在床上一扭一扭看着青涩的爱情影片。	她此刻的感受，就像在晚上把自己裹成粽子一樣，在床上一扭一扭看著青澀的愛情影片。	まるで毛布で体をくるまれながら、甘酸っぱい恋愛ドラマを観た時の気持ちだ。	그녀는 지금 마치 저녁에 자신을 번데기처럼 꽁꽁 싸매고 꿈틀거리며 풋풋한 로맨스 영화를 보는 듯한 느낌이 들었다.	It was like watching a sappy romance film, all wrapped up in a blanket, wiggling with joy at the innocence of first love.						0	
4	接下来……就是这些了啊。	接下來……就是這些了啊。	あとは……これか。	그 뒤는… 이거구나.	And next...						0	
5	她的目光像是定格在了终端的屏幕，静静凝视着一段段标签和文字。	她的目光像是定格在了終端的螢幕，靜靜凝視著一段標籤和文字。	ファニーは本来の目的も忘れ、すっかり端末の履歴に夢中になった。	그녀의 시선은 단말기 화면에 멈춰, 태그에 적힌 글귀를 조용히 읽어 내려갔다.	Her gaze lingered on the terminal's screen, silently poring over each label and text snippet.						0	
6	这次的选择是……	這次的選擇是……	今度選んだのは……	이번 선택은…	This time, it'll be...						0	
e-1											0	
7	【收藏标签】笨蛋分析员果然还是有注意我的	【收藏標籤】笨蛋分析員果然還是有注意我的	タイトル：バカ分析員はやはり私を気にしている	[즐겨찾기 태그] 바보 분석가, 역시 날 신경 쓰고 있었어.	[Chat Label] Turns Out That Dummy WAS Paying Attention to Me After All						0	
8	你发送了一条心情	你發送了一條心情	あなたがつぶやきを発表しました	상태 메세지를 업데이트 했습니다.	You posted a status update						0	
9	【图片-鸟、芬妮】\n不知道哪来的一只鸟停在了本小姐的胳膊上，不过比起可爱的生物，我还是更喜欢更凶猛一点的。\n\n\n以下成员可见：最喜欢的人	【圖片-鳥、芬妮】\n不知道哪來的一隻鳥停在了本小姐的胳膊上，不過比起可愛的生物，我還是更喜歡更兇猛一點的。\n\n\n以下成員可見：最喜歡的人	「画像-鳥、ファニー」\n小鳥があたしの腕に留まったわ。でも、こういう可愛い生き物より、やっぱり勇ましい動物のほうが好きかな。\n\n\n以下の友だちにのみ公開する：大好きな人	[이미지: 새, 페니]\n어디선가 나타난 새가 내 팔에 앉았다. 하지만 난 역시 귀여운 것보단 사나운 게 좋아.\n\n\n아래 인원만 확인할 수 있습니다(가장 좋아하는 사람)	[Image of a bird perched on Fenny's arm]\nA random bird landed on my arm today. It's cute, but I prefer fiercer creatures.\n\n\nVisible only to selected members: My Favorite Person						0	
12	今天心情不好，有没有人能陪我练练？\n\n\n以下成员可见：最喜欢的人	今天心情不好，有沒有人能陪我練習？\n\n\n以下成員可見：最喜歡的人	今日は機嫌悪いから、誰か自主練に付き合ってくれない？\n\n\n以下の友だちにのみ公開する：大好きな人	오늘 기분이 꿀꿀한데, 나랑 같이 훈련할 사람?\n\n\n아래 인원만 확인할 수 있습니다(가장 좋아하는 사람)	Not in the best mood today. Anyone up for some sparring?\n\n\nVisible only to selected members: My Favorite Person						0	
14	你发送了一条心情	你發送了一條心情	あなたがつぶやきを発表しました	상태 메세지를 업데이트 했습니다.	You posted a status update						0	
15	【图片-白皙平坦小腹】\n想吃麻辣火锅，最近稍微有些懈怠，应该不会随便胖起来吧。\n\n\n以下成员可见：最喜欢的人	【圖片-白皙平坦小腹】想吃麻辣火鍋，最近稍微有些懈怠，應該不會隨便胖起來吧。\n\n\n以下成員可見：最喜歡的人	「画像-下腹の写真」\n激辛鍋が食べたい。最近ちょっと羽を伸ばしすぎたから、太ったのかな？\n\n\n以下の友だちにのみ公開する：大好きな人	[이미지-하얗고 평평한 배]\n마라 훠궈가 먹고 싶다... 요즘 조금 게을러졌는데, 살찌려고 그러는 건 아니겠지. \n\n\n아래 인원만 확인할 수 있습니다(가장 좋아하는 사람)	[Image of a slim, toned stomach]\nCraving some spicy hotpot. Been a bit lazy lately, hopefully won't start packing on the pounds.\n\n\nVisible only to selected members: My Favorite Person						0	
17	你发送了一条心情	你發送了一條心情	あなたがつぶやきを発表しました	상태 메세지를 업데이트 했습니다.	You posted a status update						0	
