字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	“亲爱的是什么时候喜欢上我的？”芬妮刚才是想要问我这个问题吧？	“親愛的是什麼時候喜歡上我的？”芬妮剛才是想要問我這個問題吧？	「いつから好きになった」だったな？	자기, 날 언제부터 좋아했던 거야? 페니가 묻고 싶었던 질문이지?	Just now, you wanted to ask when I fell for you, right?						0	
2	坦率来说，我不知道。	坦率來說，我不知道。	正直、私にもわからない。	솔직히 말하면, 나도 잘 모르겠어.	To be honest... I'm not sure.						0	
3	可能是在初次见面，在破碎的瓦砾中，第一次抓住你，将你拥在怀中，从你身上得到勇气的时候。	可能是初次見面，在破碎的瓦礫中，第一次抓住你，將你擁在懷中，從你身上得到勇氣的時候。	初めて会ったときからかもしれない。君を瓦礫から助け出した時、私は君から勇気をもらったからね。	처음 만났을 때, 폐허 속에서 처음으로 너를 잡고 품에 안았을 때, 네게 용기를 얻었을 때일지도 모르지.	Maybe it was when we first met — when I pulled you out of the rubble and found the courage to keep going because of you.						0	
4	从我身上……得到勇气？	從我身上……得到勇氣？	あたしから……勇気を？	나에게… 용기를 얻었다고?	You found courage because of... me?						0	
5	也可能是第一次约芬妮出来，你明明被繁杂的事情拖累脚步，却要装作没事人接受我的邀请，靠近我的时候。	也可能是第一次約芬妮出來，你明明被繁雜的事情拖累腳步，卻要裝作沒事人接受我的邀請，靠近我的時候。	あるいは、初めて君を誘った時かもしれない。あの時、君は任務があるにも関わらず、なんでもないように私からの誘いに応えて、私に歩み寄ろうとしてくれた。	아니면 처음으로 페니랑 약속을 잡은 날이었을지도 몰라. 분명 복잡한 일들 때문에 힘들었으면서, 아무 일 없는 척 내 약속을 받아주고 나에게 다가온 그날 말이야.	Or perhaps it was the first time I asked you out. You were clearly swamped with work, yet you still accepted my invitation, pretending everything was fine.						0	
6	……	……	……	……	...						0	
7	芬妮的眼里写满难以置信，我微笑凝视，回望她的目光。	芬妮的眼裡寫滿難以置信，我微笑凝視，回望她的目光。	ファニーは信じられないとでもいうように私をじっと見つめた。	페니는 믿을 수 없다는 듯한 눈빛으로 나를 바라보았다. 나는 웃음으로 화답했다.	Fenny's eyes filled with astonishment. I smiled softly, holding her gaze.						0	
8	分析员，多亏了你，这件事才能这么快解决。	分析員，多虧了你，這件事才能這麼快解決。	助かりましたよ。分析員が来てくれたお陰で、この問題を予定より早く解決できました。	분석가님, 덕분에 일을 빨리 해결할 수 있었어.	We couldn't have resolved this so quickly without you, Adjutant.						0	
9	就算我不来，明天芬妮也能好好解决的。	就算我不來，明天芬妮也能好好解決的。	私が来なくても、明日、ファニーが解決してくれるけどね。	내가 오지 않았어도, 페니가 내일 제대로 해결했을 거야.	Even if I hadn't shown up, Fenny would have handled it perfectly tomorrow.						0	
