字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				早饭过后，我收拾起餐桌来，而辰星则去准备接下来要带去新房的东西。	0	辰星琼弦个人故事
2		0				从朔州回来后，我们经过讨论，最终决定将这次的恒约礼堂定在了位于朔州郊区的宅子。	0	辰星琼弦个人故事
3		0				至于原因，除了那里对于辰星和我而言都有纪念意义外，还有就是我个人的想法。	0	辰星琼弦个人故事
4		0				我想要举办一场朔州风格的恒约仪式。	0	辰星琼弦个人故事
5		0				听到这个想法后，辰星也感到十分惊喜，随后她更是提出了想要亲自布置花烛房。	0	辰星琼弦个人故事
6		9	辰星琼弦			playername，我这边已经收好了，你那边要帮忙吗？	0	辰星琼弦个人故事
7		0	分析员			不用，我这边也快完事了，接下来交给洗碗机就好。	0	辰星琼弦个人故事
8		6	辰星琼弦			那么……	0	辰星琼弦个人故事
9		0				拎着大包小包的辰星绕到了我身侧，踮起脚尖，轻吻一口。	0	辰星琼弦个人故事
10		6	辰星琼弦			今天就要辛苦playername了，等收拾完了，我们就用宅子里的温泉放松一下~	0	辰星琼弦个人故事
11		0	分析员			好家伙，这还没开始干活呢，就开始想着怎么享受了。	0	辰星琼弦个人故事
12		0				我揉了揉她的头发打趣道，随后便接过她手中的重物。	0	辰星琼弦个人故事
13		6	辰星琼弦			分析员还是我来……	0	辰星琼弦个人故事
14		0	分析员			这点小事就别争了，我还等着赶快收拾完和辰星泡温泉呢。	0	辰星琼弦个人故事
15		6	辰星琼弦			……	0	辰星琼弦个人故事
16		6	辰星琼弦			还是一起拎着吧。	0	辰星琼弦个人故事
17		0				思索片刻，她还是将肩膀靠了过来，然后伸出手，与我一同拉起了手提包的提带。	0	辰星琼弦个人故事
18		0	分析员			辰星？	0	辰星琼弦个人故事
19		0				少女热乎乎的体温顺着紧贴着一起的两只手传递了过来。	0	辰星琼弦个人故事
20		0				我低头看向依偎在身旁的她，细如凝脂的肌肤透露出淡淡的粉红，小小的酒窝若隐若现。	0	辰星琼弦个人故事
21		6	辰星琼弦			出发吧，playername。	0	辰星琼弦个人故事
