字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				辰星温情提示：	0	辰星琼弦个人故事
2		0				为了获得更好的体验，游玩该个人故事前，推荐分析员优先观看《夙圆心行》剧情。	0	辰星琼弦个人故事
3		0				落叶铺满庭院。	0	辰星琼弦个人故事
4		0				就连反射着蔚蓝天空的水面都被染上了金黄。	0	辰星琼弦个人故事
5		0	年幼的女孩			……	0	辰星琼弦个人故事
6		0				然而在女孩的眼中，世界却被单调的灰色笼罩。	0	辰星琼弦个人故事
7		0				幼小的身躯就如同杂草，快要被落叶掩盖。	0	辰星琼弦个人故事
8		0	年幼的女孩			妈妈……	0	辰星琼弦个人故事
9		0	年幼的女孩			呜——	0	辰星琼弦个人故事
10		0				女孩的眼前不受控制地闪回着妈妈的身影。	0	辰星琼弦个人故事
11		0				妈妈那枯瘦的手臂，就宛如面前的枯树枝干一般。	0	辰星琼弦个人故事
12		0	妈妈			辰星，世间万物均有枯荣，唯有这树啊……乃是山野精灵，与日月一同，循环往复。	0	辰星琼弦个人故事
13		0	年幼的女孩			循环往复……	0	辰星琼弦个人故事
14		0				女孩牵着母亲的手，现在的她还读不出母亲话语中流露出的悲伤。	0	辰星琼弦个人故事
15		0	妈妈			辰星，你说妈妈也变成咱们面前的这棵树，好不好？	0	辰星琼弦个人故事
16		0	妈妈			这样妈妈就能一直陪着辰星，陪着你读书，陪着你长大，陪着你出嫁……	0	辰星琼弦个人故事
17		0	妈妈			啊，对了，说不定之后还能给辰星的孩子们乘乘凉呢。	0	辰星琼弦个人故事
18		0				病重的女人努力挤出一丝微笑，打趣道，印象中，这是妈妈第一次露出这种表情。	0	辰星琼弦个人故事
19		0	年幼的女孩			不要……	0	辰星琼弦个人故事
20		0	妈妈			哎？	0	辰星琼弦个人故事
21		0	年幼的女孩			不要，不要！我就要现在的妈妈。	0	辰星琼弦个人故事
22		0	妈妈			哎，这可真是……你可是姬家继承人，这么任性的话……	0	辰星琼弦个人故事
23		0	妈妈			咳咳咳……	0	辰星琼弦个人故事
24		0	年幼的女孩			妈妈？！	0	辰星琼弦个人故事
25		0	年幼的女孩			妈妈已经不在了……	0	辰星琼弦个人故事
26		0	年幼的女孩			悲伤的事情……全部的都忘不掉……	0	辰星琼弦个人故事
27		0	令人怀念的声音			辰——星——	0	辰星琼弦个人故事
28		0	年幼的女孩			妈妈？！	0	辰星琼弦个人故事
29		0				女孩猛然抬头，但面前除了那棵老树外，空无一物。	0	辰星琼弦个人故事
30		0				很快，她便意识到了那只是脑海中的幻听。	0	辰星琼弦个人故事
31		0				但即便如此，悲伤的女孩还是走向老树，现在的她也许只是想要一个说话对象罢了。	0	辰星琼弦个人故事
32		0	年幼的女孩			既然你是山野精灵的话，可以实现我的愿望吗？	0	辰星琼弦个人故事
33		0	年幼的女孩			我想要“<span color="#d68238">遗忘的能力</>”，想要像正常人那样，随着时间推移，忘记悲伤的事情。	0	辰星琼弦个人故事
34		0	令人怀念的声音			——不可能——	0	辰星琼弦个人故事
35		0	年幼的女孩			没法做到吗……	0	辰星琼弦个人故事
36		0	令人怀念的声音			——即便是正常人，也没法忘记所有悲伤的事情——	0	辰星琼弦个人故事
37		0	令人怀念的声音			——世人因此而感到苦恼——	0	辰星琼弦个人故事
38		0	令人怀念的声音			——但世人也因此而得以存活，并理解何为幸福——	0	辰星琼弦个人故事
39		0	年幼的女孩			怎么会这样。	0	辰星琼弦个人故事
40		0				见那个声音不再回复，女孩失落地低下了头。	0	辰星琼弦个人故事
41		0	妈妈的声音			辰星。	0	辰星琼弦个人故事
42		0	年幼的女孩			嗯？	0	辰星琼弦个人故事
43		0	令人怀念的声音			背负着所有记忆前行的确并非易事，但是啊……	0	辰星琼弦个人故事
44		0	内心的声音			未来，你一定会寻得一份非常重要且美好的回忆。	0	辰星琼弦个人故事
45		0	内心的声音			而这份回忆，绝对绝对可以帮助你，抵抗迄今为止所有的悲伤与坎坷。	0	辰星琼弦个人故事
46		0				清晨，我被一阵优美的鸟鸣唤醒。	0	辰星琼弦个人故事
47		0				煎饺独有的焦香伴随着油花迸溅的声响，瞬间打开了我沉眠一宿的味蕾。	0	辰星琼弦个人故事
48		0	分析员			早啊，辰星。	0	辰星琼弦个人故事
49		6	辰星病号服			早安，playername，还请稍等两分钟，我刚刚打好鸡蛋~	0	辰星琼弦个人故事
50		0				说罢，身着印花围裙的辰星便熟练地将刚刚打好的蛋液倒入锅中。	0	辰星琼弦个人故事
51		6	辰星病号服			好，从现在开始转小火……	0	辰星琼弦个人故事
52		0				虽然距离恒约仪式还有些日子，不过自从确立关系后，她就立马进入了贤妻模式。	0	辰星琼弦个人故事
53		0				从购置新家具到学习料理知识，她无一不积极，无一不细致，甚至就连……	0	辰星琼弦个人故事
54		0	分析员			你连我每次挤多少牙膏都记住了吗？	0	辰星琼弦个人故事
55		0				洗手台前，接满水的牙缸与挤好的牙膏让我不禁发出一声感叹。	0	辰星琼弦个人故事
56		9	辰星病号服			嗯，因为已经观察很久了……	0	辰星琼弦个人故事
57		0				正盯着锅子的她脸蛋“唰”得一下就红了起来。	0	辰星琼弦个人故事
58		0				她又害羞了……	0	辰星琼弦个人故事
59		0				明明再过两天就要举办恒约仪式了，但她时不时还是会展露出自己如同小女孩般娇羞的一面。	0	辰星琼弦个人故事
60		0				老实说，这种反差感正是辰星最大的魅力之一。	0	辰星琼弦个人故事
61		6	辰星病号服			playername，我这边要关火了，今天的早餐是摊蛋煎饺。	0	辰星琼弦个人故事
62		0	分析员			已经闻到啦，一会儿我就出来。	0	辰星琼弦个人故事
63		6	辰星病号服			久等了，还请尝尝我的手艺吧。	0	辰星琼弦个人故事
64		0				少女满怀期待地看着我，等待着我的回答。	0	辰星琼弦个人故事
65		0				很明显，在我从洗漱间出来之前，她便早已端坐在摆满了美食的桌前。	0	辰星琼弦个人故事
66		0	分析员			该说“久等了”的明明是我吧。	0	辰星琼弦个人故事
67		0	分析员			辛苦辰星一大早准备了这么多好吃的了。	0	辰星琼弦个人故事
68		6	辰星病号服			不辛苦的，老实说，我其实很享受。	0	辰星琼弦个人故事
69		0	分析员			享受什么呢？	0	辰星琼弦个人故事
70		6	辰星病号服			当然是作为playername的伴侣，和你一起过着普通夫妻生活的感觉……	0	辰星琼弦个人故事
71		6	辰星病号服			从加入海姆达尔到即将步入恒约礼堂，和你经历的一切，对于我而言，简直就像是一场梦一样。	0	辰星琼弦个人故事
72		0				辰星低下了头，攥着衣角羞答答地说道。	0	辰星琼弦个人故事
73		0	分析员			是啊，我们已经是实实在在的伴侣了。	0	辰星琼弦个人故事
74		0	分析员			那既然都是伴侣了，就别老用那么客套的语气嘛。	0	辰星琼弦个人故事
75		6	辰星病号服			哎？我的语气太客套了？	0	辰星琼弦个人故事
76		0	分析员			“久等了，还请尝尝我的手艺吧。”	0	辰星琼弦个人故事
77		0				我学着辰星刚刚的模样，挺直了身板。	0	辰星琼弦个人故事
78		6	辰星病号服			原来如此……	0	辰星琼弦个人故事
79		6	辰星病号服			那请容我再来一遍。	0	辰星琼弦个人故事
80		0				少女一本正经地闭上眼睛，仿佛正在做着什么非常重大的决定。	0	辰星琼弦个人故事
81		0				当然，语言习惯还是没有变化。	0	辰星琼弦个人故事
82		0				从小被当作姬家继承人抚养长大的她，这种习惯想要改起来确实困难。	0	辰星琼弦个人故事
83		0				然而正当我这么认为时，突然间——	0	辰星琼弦个人故事
84		6	辰星病号服			哎……哎嘿~	0	辰星琼弦个人故事
85		6	辰星病号服			达令，健康美味的爱爱早餐已经准备好了哦。	0	辰星琼弦个人故事
86		6	辰星病号服			接下来就请敞开肚皮，好好享用我浓浓的爱意吧~	0	辰星琼弦个人故事
87		6	辰星病号服			啾咪~☆	0	辰星琼弦个人故事
b-1	b-1	0					0	辰星琼弦个人故事
