字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	装甲车最终抵达了荒漠的边界。	裝甲車最終抵達了沙漠的邊界。	やがて装甲車は荒れ野の境界に辿り着いた。	장갑차가 황량한 사막의 경계선에 도달했다.	Our armored vehicle finally reached the edge of the desert.						0	2.6版本外传故事
2	这里并没有什么特别的地方，放眼望去，前方依然是看不到尽头的黄沙。	這裡並沒有什麼特別的地方，放眼望去，前方依然是看不到盡頭的黃沙。	境界とは言え、特に景色が変わらなかった。見渡す限り、相変わらず果てしない砂地が広がっていた。	이곳도 특별한 건 없었다. 멀리 바라봐도 황사만 끝없이 펼쳐져 있을 뿐이다.	There was nothing particularly remarkable about this place — just endless yellow sand stretching as far as the eye could see.						0	2.6版本外传故事
3	但我和恩雅都沉默下来。我们都很清楚，这里的确就是这个世界的终点了。	但我和恩雅都沉默下來。我們都很清楚，這裡的確就是這個世界的終點了。	車内を沈黙が流れる。ここがこの世界の終わりだということを、二人ともはっきりと分かっている。	하지만 나와 엔야는 아무 말도 하지 않았다. 우리는 이곳이 이 세계의 종점이라는 것을 잘 알고 있었기 때문이다.	But Enya and I fell silent. We both knew — this was the end of this world.						0	2.6版本外传故事
4	我加足了马力，装甲车无声地驰骋在荒漠之上，眼看离边界就只有一分钟不到的车程。	我加足了馬力，裝甲車無聲地馳騁在荒漠之上，眼看離邊界就只有一分鐘不到的車程。	アクセルを踏み込むと、装甲車は音もなく荒野を疾走し、境界まであと1分もかからない距離まで来た。	난 속력을 높였다. 장갑차는 소리 없이 황량한 사막을 달렸고, 경계선까지 1분도 걸리지 않을 정도의 거리에 다다랐다.	I pressed the gas pedal to the floor, and the armored vehicle sped silently across the desert, closing in on the edge within a minute.						0	2.6版本外传故事
5	我随即侧过身子，轻轻捂住了恩雅的眼睛，自己也闭上了双眼。	我隨即側過身子，輕輕摀住了恩雅的眼睛，自己也閉上了雙眼。	私は体を傾けてエンヤの目を手で覆い、そして目を閉じる。	난 몸을 살짝 옆으로 돌린 뒤, 엔야의 두 눈을 가렸고, 이내 나도 두 눈을 감았다.	I turned slightly, gently covering Enya's eyes with my hands, and closed my own as well.						0	2.6版本外传故事
6	亲爱的？	親愛的？	あなた？	자기야?	What are you doing, my darling?						0	2.6版本外传故事
7	对于我的动作，恩雅显然有些惊讶。	對於我的動作，恩雅顯然有些驚訝。	私の行動に、エンヤは明らかに驚いていた。	엔야는 갑작스러운 나의 행동 때문에 놀란 듯했다.	Enya was surprised by my actions, her voice soft but curious.						0	2.6版本外传故事
8	别怕，很快就好。	別怕，很快就好。	大丈夫さ。すぐに終わる。	금방 끝나니 겁먹지 마요.	Don't worry, it'll be over soon.						0	2.6版本外传故事
9	我不是害怕，我只是在想……	我不是害怕，我只是在想……	べつに、怖いわけじゃないんですが、ただ……	무서운 게 아니라 그냥…	I'm not afraid. I'm just thinking of...						0	2.6版本外传故事
10	她抓住了我的手，言语中带着难以言喻的平静。	她抓住了我的手，言語中帶著難以言喻的平靜。	不思議なほどに穏やかな声でそう言うと、エンヤは私の手を握った。	그녀는 나의 손을 잡았고, 그녀의 말투는 왠지 모르게 평온했다.	She grabbed my hand, her voice carrying an odd, almost unexplainable calm.						0	2.6版本外传故事
11	你在做不确定的事情时，总是会闭上眼睛。	當你在做不確定的事情時，總是會閉上眼睛。	分析員って、不確かなことをするときに、いつも目を閉じちゃいますね。	넌 불확실한 일을 할 때마다 항상 눈을 감잖아.	How you always close your eyes when you're about to do something you're not sure about.						0	2.6版本外传故事
12	但我想，不需要抗拒这里的一切，我们应该也可以出去。	但我想，不需要抗拒這裡的一切，我們應該也可以出去。	でも私は、こうしなくても、きっと何か別の方法でここから出られると思います。	근데 난 이곳의 모든 것을 받아들이지 않아도, 이곳을 나갈 수 있다고 생각하거든.	But I think... we don't need to resist everything here to get out.						0	2.6版本外传故事
13	什……	什……	なっ――	무슨…	What do y—						0	2.6版本外传故事
14	来不及追问，车子便穿过了边界，周围的一切顿时被光芒笼罩。	來不及追問，車子便穿過了邊界，周圍的一切頓時被光芒籠罩。	その言葉の意味を問おうと声を発したその時には、すでに車は境界線を越えて眩しい光に包まれていた。	미처 질문하기도 전에, 차량은 경계선을 넘었고, 주변이 밝은 빛으로 뒤덮였다.	Before I could ask more, the vehicle crossed the boundary, and everything around us was suddenly engulfed in a bright light.						0	2.6版本外传故事
15	再睁开眼时，我们早已不在装甲车内。	再睜開眼時，我們早已不在裝甲車內。	再び目を開けると、またどこか別の場所だった。	눈을 떴을 때, 우리는 더 이상 장갑차 안이 아니었다.	When I opened my eyes again, we were no longer in the armored vehicle.						0	2.6版本外传故事
16	残破的建筑，空无一人的街道，损毁的汽车……熟悉的一切再次毫无保留地出现在我们眼前。	殘破的建築，空無一人的街道，損壞的汽車……熟悉的一切再次毫無保留地出現在我們眼前。	倒壊した建物、人気のない通り、ぐしゃぐしゃに壊れた車……見慣れた光景だ。	파괴된 건축물, 아무도 없는 거리, 파손된 차량… 익숙한 모습이 다시 한번 우리 눈앞에 나타났다.	The familiar sight of crumbling buildings, empty streets, and destroyed cars reappeared before us.						0	2.6版本外传故事
17	<span color="#ee4735">显然，我们回到了16区。</>	<span color="#ee4735">顯然，我們回到了16區。</>	<span color="#ee4735">どうやら、エリア16に戻れたようだ。</>	<span color="#ee4735">16구역으로 돌아온 게 확실했다.</>	<span color="#ee4735">Evidently, we had returned to Zone 16.</>						0	2.6版本外传故事
18	我第一时间朝着恩雅看去，如今我们回到了现实，那她的记忆也应该恢复了才对。	我第一時間朝著恩雅看去，如今我們回到了現實，那她的記憶也應該恢復了才對。	私はすぐにエンヤのほうを見た。現実に戻った今、彼女の記憶も回復しているはずだ。	난 곧바로 엔야를 쳐다봤다. 이제 현실로 돌아왔으니 그녀의 기억도 원래대로 돌아왔을 것이다.	I immediately turned to Enya. Now that we were back in the real world, her memories should have been restored.						0	2.6版本外传故事
19	我刚才……那是……	我剛才……那是……	さっきのは……いったい……	방금… 그건…	I... What was that...?						0	2.6版本外传故事
20	不出所料，恩雅难以置信地看向周围，又伸出手看了看自己，她脸上的表情与我在木屋里“回忆”起不存在的记忆时的表情几乎一模一样。	不出所料，恩雅難以置信地看向周圍，又伸出手看了看自己，她臉上的表情與我在木屋裡「回憶」起不存在的記憶時的表情幾乎一模一樣。	信じられないとでも言うような顔で周りを見渡して、エンヤは自分の手に目を落とした。小屋でなかったはずの記憶を「思い出した」時の私も、たぶん同じ顔だっただろう。	예상대로 엔야는 믿을 수 없다는 듯 주변을 둘러봤고, 손을 뻗어 자신을 살펴봤다. 그녀의 표정은 내가 오두막에서 존재하지 않았던 기억을 '회상'할 때와 똑같았다.	As I expected, her eyes widened in disbelief as she looked around, extending her hands and staring at them for a while. Her expression mirrored mine when I "recalled" my illusory memories back in the cabin.						0	2.6版本外传故事
b-1											0	2.6版本外传故事
21	抱住她	抱住她	抱きしめる	그녀를 안아주기	Hold her						0	2.6版本外传故事
22	好了，都结束了。	好了，都結束了。	大丈夫だ、エンヤ。もう終わったんだ。	이제 다 끝났어요.	It's okay. It's all over now.						0	2.6版本外传故事
23	我紧紧抱住恩雅，一下一下地拍着她的后背，感受着她的颤抖慢慢平息。	我緊緊抱住恩雅，一下一下地拍著她的背，感受她的顫抖慢慢平息。	私はエンヤを強く抱きしめた。背中を優しく叩いていると、腕の中から感じる微かな震えがだんだんと消えていった。	난 엔야를 품에 안고 그녀의 등을 천천히 다독였고, 그녀의 떨림이 점차 줄어드는 것을 느꼈다.	I held her tightly in my embrace, gently patting her back to soothe her. I could feel her trembling form slowly begin to calm down.						0	2.6版本外传故事
24	我们刚才只是做了一个很长的梦，一切都是16区的模因所导致的。	我們剛才只是做了一個很長的夢，一切都是16區的迷因所導致的。	さっきのはただの夢だ。すべてはエリア16のミームのせいだ。	방금은 그냥 엄청 긴 꿈을 꾸었다고 생각해요. 모든 게 다 16구역의 밈 때문에 일어난 일이에요.	We had a really long dream. Everything in that dream was fabricated by the memes in Zone 16.						0	2.6版本外传故事
25	或许，还有一部分原因是恩雅当时想要保护我的愿望所产生的剧烈的情绪波动，但我并没有将这个猜测说出口。	或許，還有一部分原因是恩雅當時想要保護我的願望所產生的劇烈的情緒波動，但我並沒有將這個猜測說出口。	おそらく、私を守りたいという意思から生まれた彼女の激しい情動の原因もあるだろうと思ったが、ここは伏せたほうが無難なのだろう。	그중 일부는 엔야가 나를 보호하고 싶은 갈망 때문에 생긴 엄청난 감정 파동 때문인 것 같았지만, 그 추측은 따로 말하지 않았다.	Although, I suspected that Enya's desperate desire to protect me also played a part in creating the illusion. But I didn't voice this conjecture.						0	2.6版本外传故事
26	我们……从来没有一起去过什么荒漠，也没有自己建起木屋，是吗？	我們……從來沒有一起去過什麼荒漠，也沒有自己蓋木屋，是嗎？	……つ、つまり、あの荒野に行ったことも、自分たちで小屋を建てたことも、全てなかったこと、ですか……？	우리… 한 번도 같이 황량한 사막에 간 적도 없고, 오두막을 지은 적도 없었던 거야?	We... never went to the desert together, and we never built our own cabin, did we?						0	2.6版本外传故事
27	那些，只不过是我自己的幻想……	那些，只不過是我自己的幻想……	全てが、私の想像でしたか……	그건 그냥 나의 환상이었던 거구나…	Those were nothing more than my own fantasies...						0	2.6版本外传故事
28	但恩雅，你的幻想的确把我从危险中拯救了出来。	但恩雅，你的幻想的確把我從危險中拯救了出來。	でもその想像が、私を危険から救ってくれたのは確かだ。	하지만 엔야의 환상이 저를 위험 속에서 구해냈어요.	But Enya, your fantasies did save me from danger.						0	2.6版本外传故事
29	我低下头，捧住了恩雅的脸。	我低下頭，捧住了恩雅的臉。	私は頭を俯かせて、エンヤの頬を両手で包み込んだ。	난 고개를 숙이고 손으로 엔야의 얼굴을 감쌌다.	I lowered my head, gently cupping her face in my hands.						0	2.6版本外传故事
30	如果没有恩雅在的话，我脑中那些混乱的模因很可能已经摧毁了我的意识。	如果沒有恩雅在的話，我腦中那些混亂的迷因很可能已經摧毀了我的意識。	エンヤがいなかったら、おそらく今ごろ私は、さっき吸収したミームに意識を破壊されていただろう。	만약 엔야가 없었더라면 머릿속을 어지럽히는 밈이 제 의식을 파괴했을 수도 있어요.	If it weren't for you, the memetic chaos in my mind might have destroyed my consciousness entirely.						0	2.6版本外传故事
31	……	……	……	…	...						0	2.6版本外传故事
