字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	火焰，漫天的火焰。	火焰，漫天的火焰。	囂々と燃える炎は空を赤一色に染め上げる。	불꽃, 하늘을 뒤덮는 불꽃.	Flames. Everywhere — endless flames.						0	2.6版本外传故事
2	巨大的瓦尔基里游戏会场原本包围了市区中心，但现在，它也被这熊熊火焰所包围。	巨大的瓦爾基里遊戲會場原本包圍了市區中心，但現在，它也被這隻熊熊火焰所包圍。	街の中心にどんと構えるヴァルキリーゲーム会場は今や火の海――	원래는 거대한 발키리 게임 경기장이 도시 중심지를 둘러싸고 있었지만, 지금은 그 행사장도 활활 타오르는 불꽃으로 뒤덮였다.	The massive Valkyrie Games venue, once bordering the city center, was now completely engulfed in fire.						0	2.6版本外传故事
3	我站在会场前，炽热的气息不停扑到我的脸上，微小的火星被风带着起舞，又将更多地方点燃。	我站在會場前，熾熱的氣息不停撲到我的臉上，微小的火星被風帶著起舞，又將更多地方點燃。	会場の前で立ち尽くした私の頬に、熱波が吹き付ける。小さな火花が風とともに舞い上がり、さらにいろんなものを燃え上がらせた。	난 행사장 앞에 서 있었고, 뜨거운 열기가 계속해서 얼굴을 스쳐 지나갔다. 미세한 불꽃이 바람을 타고 휘날리며 더 많은 곳을 불태웠다.	I stood before it, the searing heat lashing against my face as the wind carried tiny embers, igniting even more of the city.						0	2.6版本外传故事
4	我很清楚自己不应该在这里：我分明和恩雅一起坠入了深渊之中，睁开眼时，却发现回到了零区，这里显然不是现实。	我很清楚自己不該在這裡：我分明和恩雅一起墜入了深淵之中，睜開眼時，卻發現回到了零區，這裡顯然不是現實。	本来いるはずじゃない場所にいるのだと、自分にそう言い聞かせる。エンヤと一緒に溝の底に転落したのに、エリアゼロに戻っているなんてありえない。	이곳에 있으면 안 된다는 것을 나도 잘 알고 있다. 난 분명 엔야와 함께 심연 속으로 떨어졌고, 눈을 떴을 때는 제로 구역으로 돌아와 있었기에, 눈앞의 장면은 현실이 아닌 게 확실했다.	I knew I wasn't really here — I had just fallen into the abyss with Enya. Even though my eyes told me I was in Containment Zone Aleph, this couldn't have been reality.						0	2.6版本外传故事
5	但这里发生的一切让我无法冷静，无法像旁观者一样去思考和审视。2057年，当降临事件摧毁了瓦尔基里游戏的会场时，我所看到的画面就是如此。	但這裡發生的一切讓我無法冷靜，無法像旁觀者一樣去思考和審視。 2057年，當降臨事件摧毀了瓦爾基里遊戲的會場時，我所看到的畫面就是如此。	現実じゃないと分かっていても胸が痛んで、冷静でいるのが難しかった。2057年、降臨事件がヴァルキリーゲーム会場を崩壊させたときの光景だ。	하지만 이곳에서 일어난 모든 일들로 인해 진정할 수 없었고, 관찰자의 신분으로 생각하거나 평가할 수 없었다. 2057년, 강림 사건에 의해 발키리 게임 경기장이 파괴되었을 때, 내가 봤던 장면도 이와 비슷했다.	Yet it was all too overwhelming — I couldn't just detach myself and observe. Because back in 2057, when the Descent devastated the Valkyrie Games venue, it was exactly like this.						0	2.6版本外传故事
6	即使我身先士卒地冲进会场，带领安全部救下了大量的民众，但相比于在事件中遇难的人数，活下来的只能被称为幸运儿。	即使我身先士卒地衝進會場，帶領安全部救下了大量的民眾，但相比於在事件中遇難的人數，活下來的只能被稱為幸運兒。	安全部を率いていち早く会場に入って、必死に遭難者たちの救出に努めたが、亡くなった命の数に比べて生存者の数は酷く少なかった。	내가 앞장서서 경기장 안으로 들어가 안전부를 거느리고 수많은 시민을 구했지만, 이 사건에서 목숨을 잃은 사람에 비하면 살아남은 사람은 운이 좋다고 할 수밖에 없었다.	Back then, I had rushed into the venue, leading the security team to rescue as many civilians as we could. But they were only a fraction of the victims — countless others perished in the flames.						0	2.6版本外传故事
7	我清楚地记得，在救援工作的最后，仍然有相当数量的市民被困在会场中心。	我清楚記得，在救援工作的最後，仍有相當數量的市民被困在會場中心。	救援活動の終了直前になっても、数知れないほどの市民が会場の中に閉じ込められていた。	하지만 구조 작업이 끝날 무렵에도 분명 수많은 시민이 여전히 경기장 중심지에 갇혀있었던 걸로 기억한다.	I remembered vividly the many civilians still stranded in the center of the venue at the end of the rescue operation.						0	2.6版本外传故事
8	然而，他们已经被泰坦物质侵蚀，在当时的情况下不可能存活下去。将他们救出的话，还可能造成泰坦物质进一步扩散。	然而，他們已經被泰坦物質侵蝕，在當時的情況下不可能存活下去。將他們救出的話，還可能造成泰坦物質進一步擴散。	彼らには生き延びる未来はなかった。侵蝕された彼らを救出するのは、タイタン物質の汚染をさらに広めるのとは同義だ。	다만, 그들은 이미 타이탄 물질에 의해 침식되었고, 그런 상황에서 살아남는 건 불가능한 일이었다. 그들을 구출하면, 오히려 타이탄 물질이 확산할 수 있는 상황이었다.	They had already been corrupted by Titagen. There was no way they could survive. If we had tried to save them, it would have only led to further Titagen contamination.						0	2.6版本外传故事
9	决策者很轻松便作出了决定，而对于我，对于那时的所有救援人员，对于那些市民来说，这个决定足以改变每一个人的一生。	決策者很輕鬆便做出了決定，而對於我，對於那時的所有救援人員，對於那些市民來說，這個決定足以改變每一個人的一生。	上層部の決断は早かった。だがそれは、私と救援に関わった全ての人、そして遭難者たちにとって人生をまるっきり変えるような決断だった。	결정권을 가지고 있는 사람은 쉽게 결정을 내렸고, 그 당시의 모든 구조 대원, 시민들, 그리고 나한테 그 결정은 각자의 인생을 바꿀 만큼 컸다.	The decision-makers made their choice without hesitation. But for me, for the other rescuers, and for those civilians, that decision changed everything.						0	2.6版本外传故事
