字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	现在是早上7点，多云，能见度良好。	現在是早上7點，多雲，能見度良好。	午前7時、曇り、視界良好。	현재 시각은 오전 7시, 구름이 많고 가시거리는 양호한 편이다.	It's 7:00 AM, partly cloudy. Visibility is clear.						0	2.6版本外传故事
2	我是海姆达尔的分析员playername，目前已经与队员恩雅、茉莉安一起，从南部哨卡进入16区。	我是海姆達爾的分析員playername，目前已經與隊員恩雅、茉莉安一起，從南部哨卡進入16區。	こちらヘイムダルの分析員、playername。隊員のエンヤ、マリアンと共に、南哨戒所からエリア16へ進入している。	여기는 헤임달의 분석가 playername, 현재 엔야, 마리안과 함께 남부 초소에서 16구역에 진입했다.	This is Adjutant playername from Heimdall. We've entered Zone 16 through the southern checkpoint, and I'm currently with Enya and Marian.						0	2.6版本外传故事
3	我们现在所处的位置是16区外围城区，该位置泰坦浓度低，没有泰坦或异化人出没迹象，完毕。	我們現在所處的位置是16區外圍城區，該位置泰坦濃度低，沒有泰坦或異化人出沒跡象，完畢。	現在地はエリア16外縁部の市街地。タイタン物質の濃度は低く、タイタンおよび変異者の存在は確認されていない。以上。	현재 위치는 16구역 외부 도시 구역이다, 현 위치의 타이탄 농도는 낮으며, 타이탄 또는 변이자 출몰 흔적은 보이지 않는다, 이상.	We're on the periphery of Zone 16 now. Titagen contamination is low, and there are no signs of Titans or Changed in sight. Over and out.						0	2.6版本外传故事
4	简单环顾了四周，确定并无异常情况后，我随手关掉了终端的录音，将其保存。	簡單環顧了四周，確定並無異常情況後，我隨手關掉了終端的錄音，將其保存。	周りを見渡して、異常がないことを確認したあと、私は録音を切り上げて保存した。	주변을 간단히 둘러보고 나서 특이한 사항이 없는 걸 확인한 후, 단말기 녹음을 종료하며 저장했다.	I scanned the surroundings briefly and confirmed there were no signs of abnormal activity. Then, I switched off my terminal and saved the log.						0	2.6版本外传故事
5	抬起头时，我才发觉茉莉安脸颊微红，正出神地盯着我。	抬起頭時，我才發覺茉莉安臉頰微紅，正出神地盯著我。	顔を上げると、いつの間にマリアンは頬を赤らめて私をじっと見つめていた。	고개를 들었고, 그제야 마리안이 얼굴을 붉히며 넋이 나간 표정으로 날 바라보고 있는 걸 발견했다.	When I looked up, I noticed Marian staring at me, her cheeks faintly flushed, as if she was lost in thought.						0	2.6版本外传故事
6	……	……	……	…	...						0	2.6版本外传故事
7	茉莉安，怎么了？	茉莉安，怎麼了？	マリアン、どうかしたのか？	마리안, 무슨 일 있어?	Marian? Something on your mind?						0	2.6版本外传故事
8	没什么……只是觉得，分析员认真起来的样子，果然很有魅力呢。	沒什麼……只是覺得，分析員認真起來的樣子，果然很有魅力呢。	いえ……真面目なときの分析員さんはやっぱり素敵だなと思っただけです。	별거 아니고… 그냥 분석가님의 진지한 모습이 정말 매력적인 것 같아서요.	Oh... nothing. I was just thinking... when you're really focused, Adjutant, you're... quite charming.						0	2.6版本外传故事
9	的确好久没这么一本正经地做记录了。毕竟我现在不用依靠这东西，也能感受到泰坦和泰坦物质的存在。	的確好久沒這麼一本正經地做記錄了。畢竟我現在不用依靠這東西，也能感受到泰坦和泰坦物質的存在。	まあ……確かに、今はこんなものを使わなくても、タイタンとタイタン物質の存在を感じられるから、こんな真面目に記録を取るのは久しぶりだ。	이렇게 정식적으로 기록을 한 지 정말 오래되긴 했어. 지금은 이게 없어도 타이탄과 타이탄 물질의 존재를 느낄 수 있으니까.	It's been a while since I've had to make such formal log entries. I don't really need this instrument anymore to detect Titans or Titagen.						0	2.6版本外传故事
