字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page0.1	分析员，听说新恒提罗的人，都很流行肉体改造喵？	分析員，聽說新恆提羅的人，都很流行肉體改造喵？	分析員、ニューガントラでは肉体改造が流行っているそうだニャ？	분석가, 들어보니 뉴헨틸로에 있는 사람들 사람에서 육체 개조가 유행이라는 소문이 있던데. 그게 사실이다냥?	Adjutant, I hear body mods are all the rage in New Hentiro, nya?						0	
page0.2	嗯，只能说是一部分吧，但这些人也依据不同的理念分成了两派。	嗯，只能說是一部分吧，但這些人也依據不同的理念分成了兩派。	まあ、一部の人の間でだけど。でもみんなそれぞれの考えがあって2つの派閥に分かれている。	일부 맞는 사실이긴 해. 근데 그들은 서로 다른 이념에 따라 두 파벌로 나뉘어있어.	Well, it's popular among some folks, who are basically split into two camps:						0	
page0.3	升格派选择了上传意识，刚体派则选择了替换义体。	升格派選擇了上傳意識，剛體派則選擇了替換義體。	昇格派はネットワークに意識をアップロードする人たちで、剛体派は身体を義体に交換する人たちだ。	승격파는 의식을 업로드하고, 강체파는 의체로 교체를 하지.	The transcendents who upload their consciousness, and the bionics who opt for prosthetic augmentation.						0	
page0.4	唔……有意思。那分析员猜猜，我会是哪一派呢？	嗯……有意思。那分析員猜猜，我會是哪一派呢？	ふむ……興味深いね。分析員は、私はどっちだと思う？	음… 흥미롭다냥. 그럼 분석가는 내가 어느 파벌일 것 같다냥?	Hmm... fascinating. So, which camp do you think I'd fall into, Adjutant?						0	
choice01	刚体派	剛體派	剛体派	강체파	The bionics						0	
page1.1	依据现状的话，应该会是刚体……不。	依據現狀的話，應該會是剛體……不。	現状から見て、剛体派だと思う……いや。	현 상황을 보면, 아무래도 강체파가… 아니.	Based on the current situation, you'd lean towards the bionics... no, wait.						0	
page1.2	喵？	喵？	ニャ？	냥?	Nya?						0	
page1.3	虽然有些冒犯，但我想如果是猫汐尔的话，应该还是想保留原本的身体吧。	雖然有些冒犯，但我想如果是貓汐爾的話，應該還是想保留原本的身體吧。	ちょっと失礼だけど、マーシルはやっぱり元の体を保ちたいんじゃないかな。	좀 무례할 수도 있지만, 내 생각에 캣 시에라라면 원래의 몸을 유지하고 싶어할 것 같아서.	I hope this isn't inappropriate, but I think you'd prefer to keep your original body, Mauxir.						0	
choice02	升格派	升格派	昇格派	승격파	The transcendents						0	
