字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	这个好吃。	這個好吃。	おいしい。	이거 맛있어.	This is tasty.						0	2.8版本奈莉德好感度剧情
2	你尝尝。	你吃吃看。	食べてみろ。	먹어봐.	You should try some.						0	2.8版本奈莉德好感度剧情
3	她认真地举起勺子，送到我的嘴边。	她認真地舉起湯匙，送到我的嘴邊。	ネリーダはスプーンを私の口元に近づけた。	그녀는 진지하게 스푼을 들어 내 입가에 가져왔다.	She scooped up a spoonful with a serious expression and brought it toward my mouth.						0	2.8版本奈莉德好感度剧情
4	这家餐厅很难订，每张桌子都坐着客人。我下意识扫了一眼周围，赶快把甜品吃进了嘴里。	這家餐廳很難訂，每張桌子都坐著客人。我下意識掃了一眼周圍，趕快把甜點吃進了嘴裡。	この店は人気で、予約が入れにくく、入れたとしても基本満席だ。私は思わず周りを一回見渡したあと、彼女が掬ってくれたスイーツを頬張った。	이 식당은 예약하기도 힘들고, 테이블마다 손님들로 가득했다. 나는 무심코 주변을 쓱 훑고는 얼른 디저트를 입에 넣었다.	This restaurant was hard to book, and every table was occupied. I instinctively glanced around before quickly accepting the bite.						0	2.8版本奈莉德好感度剧情
5	怎么样？	怎麼樣？	どうだ？	어때?	How is it?						0	2.8版本奈莉德好感度剧情
6	没来得及尝味道……不过还不错，不太甜。	還沒來得及細品……不過還不錯，不太甜。	じっくり味わえていないけど……控えめな甘味で悪くない。	아직 제대로 맛보지도 못했는데… 응, 괜찮네, 너무 달지도 않고.	I didn't get a proper taste... but it's not bad, not too sweet.						0	2.8版本奈莉德好感度剧情
7	那再尝一口吧。	那再吃一口吧。	それじゃ、もう一口食べろ。	그럼 한 입 더 먹어봐.	Then here, have another bite.						0	2.8版本奈莉德好感度剧情
8	她又盛起一勺。我只好探了探身，赶快把甜品接进嘴里。	她又挖了一匙。我只好探出身體，趕快把甜點接進嘴裡。	彼女はまたスイーツを掬ってくれた。私は体を動かして、さっさとスイーツを食べることしかできなかった。	그녀는 또 한 스푼 떴고, 나는 몸을 앞으로 숙여 얼른 디저트를 받아먹었다.	She raised another spoonful. I hesitantly leaned forward and let her feed me the dessert again.						0	2.8版本奈莉德好感度剧情
9	感到难为情吗？	覺得尷尬嗎？	恥ずかしいのか？	부끄러워?	Are you embarrassed?						0	2.8版本奈莉德好感度剧情
10	她放下了勺子，歪了歪头。	她放下了湯匙，歪了歪頭。	ネリーダはスプーンを置いて、首を傾げた。	그녀는 스푼을 내려놓고 고개를 갸웃거렸다.	She set down the spoon and tilted her head.						0	2.8版本奈莉德好感度剧情
11	你这么一说，也是。没什么可难为情的。	你這樣一說，也是。沒什麼好尷尬的。	言われてみればそうだな。恥ずかしがる必要はないかもしれない。	그렇게 말하니까 그런 것 같네. 뭐, 부끄러울 건 없지.	Now that you mention it... But I suppose there's really nothing to be embarrassed about.						0	2.8版本奈莉德好感度剧情
12	我没有谈过恋爱，很多事情不清楚。	我沒有談過戀愛，很多事情不懂。	私は恋の経験がないから、よくわからない。	연애는 해본 적이 없어서, 내가 모르는 게 많아.	I've never been in a relationship before, so I don't really know how this works.						0	2.8版本奈莉德好感度剧情
13	如果有哪里做得不对，你告诉我就好。	如果有哪裡做得不對，你告訴我就好。	間違ったことがあれば、教えてくれ。	혹시 내가 뭔가 잘못하면 말해줘.	If I do anything wrong, just let me know.						0	2.8版本奈莉德好感度剧情
14	挺好的。跟甜品一样。	蠻好的啊。跟甜點一樣。	特にないよ。このスイーツみたいに、なにも悪くない。	지금이 좋아. 이 디저트처럼 말이야.	You're doing great. Just think of it this way:						0	2.8版本奈莉德好感度剧情
15	哪有那么多对不对的。没必要都按照书上说的来吧？	哪有那麼多對不對的。沒必要都按照書上說的來吧？	正しいとか間違っているとか気にしなくていい。何もかも教科書通りにする必要はないよ。	정답이 어디 있어. 꼭 책에 나온 대로 할 필요는 없잖아?	Like this dessert, there's no correct approach. No need to follow every step of someone else's recipe, right?						0	2.8版本奈莉德好感度剧情
16	恋爱是那两个人之间的事，干嘛要听别人的。	戀愛是那兩個人之間的事，幹嘛要聽別人的。	恋はそのふたりさえよければなんだっていいんだから、他人の考えなんて気にしないで。	연애는 둘만의 일이니까, 남의 말은 들을 필요 없어.	Our relationship is between us. Why concern ourselves with what others say?						0	2.8版本奈莉德好感度剧情
17	想怎么做就怎么做。反正我是这么干的。	想怎麼做就怎麼做。反正我是這樣的。	したいようにすればいい。少なくとも私はそうしているよ。	하고 싶은 대로 하면 돼. 난 그렇게 하고 있어.	Just do whatever you feel like. That's how I see it, anyway.						0	2.8版本奈莉德好感度剧情
18	那我试试。	那我試試。	じゃあ、やってみる。	그럼 나도 그렇게 해 볼게.	Okay, I'll give it a try.						0	2.8版本奈莉德好感度剧情
19	说完，她站起身，弯下腰，一手扶着餐桌，一手捧起我的脸颊。	說完，她站起來，彎下腰，一手扶著餐桌，一手捧起我的臉頰。	すると、彼女は立ち上がって、片手をテーブルに置き、もう片手を私の頬に寄せて、俯いた。	그녀는 그렇게 말하고 일어서더니, 허리를 숙여 한 손은 테이블을 짚고, 다른 한 손으로는 내 볼을 감쌌다.	As she spoke, she stood up, leaned forward, bracing one hand on the table while cupping my cheek with the other.						0	2.8版本奈莉德好感度剧情
20	她闭着眼，我也下意识闭上了眼。	她閉著眼，我也下意識閉上了眼。	彼女が目を閉じたのを見て、私も無意識にそうした。	그녀가 눈을 감자, 나도 무심결에 눈을 감았다.	She closed her eyes, and I reflexively did the same.						0	2.8版本奈莉德好感度剧情
21	嘴唇轻轻印在嘴角，奶油的香气顺着鼻子钻进身体，和嘴里的甜味一模一样。	嘴唇輕輕印在嘴角，奶油的香氣順著鼻子鑽進身體，和嘴裡的甜味一模一樣。	口元に唇が落ちてくる。クリームの香りが鼻に入ってきて、口の中のクリームの甘さと見事に合致した。	내 입가에 입술이 살짝 닿았다. 코끝을 타고 들어온 크림 향은 입안의 달콤함과 똑 닮아 있었다.	Her lips brushed lightly against the corner of my mouth. The scent of cream drifted through my nose, and the sweetness seeped into my mouth.						0	2.8版本奈莉德好感度剧情
22	再睁开眼时，她已经坐回了位置上，抿着嘴角，满足得像是实现了什么愿望。	再睜開眼時，她已經坐回了位置上，抿著嘴角，滿足得像是實現了什麼願望。	目を開くと、ネリーダはすでに椅子に座り直して、満足げに唇を結んでいる。	다시 눈을 떠 보니 그녀는 이미 자리로 돌아가 있었다. 입을 꼭 다문 채, 무언가 소원을 이룬 듯 만족스러운 표정이었다.	When I opened my eyes again, she was already back in her seat, lips pressed together, looking as satisfied as though a wish had been fulfilled.						0	2.8版本奈莉德好感度剧情
23	哇哦。	哇哦。	驚いたよ。	우와.	Wow.						0	2.8版本奈莉德好感度剧情
24	真甜。	真甜。	甘いな。	정말 달콤하네.	That was sweet.						0	2.8版本奈莉德好感度剧情
25	我抬起了双手，又放回了桌子上。	我抬起了雙手，又放回桌子上。	私は両手をあげて、またすぐにテーブルに置きなおした。	나는 두 손을 들어 올렸다가 다시 테이블 위에 내려놓았다.	I raised my hands, then rested them back on the table.						0	2.8版本奈莉德好感度剧情
26	想要说点什么，但还是只能发出内心的声音。	想說點什麼，但還是只能發出內心的聲音。	なにか言おうとしたが、結局は思ったことをそのまま口に出すしかなかった。	뭐라도 말하고 싶었지만, 나오는 건 내면의 목소리뿐이었다.	I wanted to say something, but all I could manage was:						0	2.8版本奈莉德好感度剧情
27	……哇哦。	……哇哦。	……本当に驚いたよ。	… 우와.	...Wow.						0	2.8版本奈莉德好感度剧情
28	你说得对——想怎么做就怎么做。	你說得對——想怎麼做就怎麼做。	確かにおまえの言う通りだ。したいようにすればいい。	네 말이 맞아… 하고 싶은 대로 하는 거지.	You're right. I should just do what I feel like.						0	2.8版本奈莉德好感度剧情
29	我现在很开心。很高兴。	我現在很開心。很高興。	おかげで今は楽しいしうれしいんだ。	나 지금 정말 즐거워. 너무 기뻐.	I feel really happy right now, truly happy.						0	2.8版本奈莉德好感度剧情
30	很……	很……	しかも…	정말…	This is really...						0	2.8版本奈莉德好感度剧情
31	她努力思索着，想要形容内心的情绪。	她努力思索著，想要形容內心的情緒。	彼女は自分の気持ちを伝えようと、しばらく考え込んだ。	그녀는 마음속 감정을 어떻게 표현해야 할지 열심히 고민했다.	She concentrated, trying to find the right word for her emotions.						0	2.8版本奈莉德好感度剧情
32	我握住她的手。	我握住她的手。	私はそんな彼女の手を握り締めた。	나는 그녀의 손을 꼭 잡았다.	I took her hand.						0	2.8版本奈莉德好感度剧情
33	手有点麻。这正常吗？	手有點麻。這樣正常嗎？	手が痺れている。これは普通なのか？	손이 좀 저려. 이거 정상이야?	My hands feel a little numb. Is that normal?						0	2.8版本奈莉德好感度剧情
34	我掂了掂——没有一点力道，软软地躺在我手心里。	我試了一下——沒有一點力道，軟軟地躺在我手中。	その言葉を聞いて、私は彼女の手を確認した。それに力はなく、私の手のひらに大人しく置かれていた。	그녀의 손을 들어보니, 힘이 하나도 없이 내 손바닥에 축 늘어져 있었다.	I held her hand up — not a single tense muscle, it felt incredibly soft, resting gently in my palm.						0	2.8版本奈莉德好感度剧情
35	我也不知道。但我现在很想拥抱你。	我也不知道。但我現在很想擁抱你。	私にもわからないが、なぜか今すぐ君を抱きしめたくなったよ。	나도 잘은 모르겠지만, 지금은 너를 꼭 안아주고 싶어.	I don't know. But I'd really like to hug you right now.						0	2.8版本奈莉德好感度剧情
36	那就抱我。	那就抱我。	なら、そうすればいい。	그럼 안아줘.	Then hug me.						0	2.8版本奈莉德好感度剧情
37	（我可不见得能克制住……）	（我不太確定能克制住……）	（だって、そうしたら我慢できなくなるからさ……）	(내가 잘 참을 수 있을까…)	(I'm not sure I can hold back...)						0	2.8版本奈莉德好感度剧情
38	我站起来，轻轻抱了她一下，然后回到了座位。她低着头，没有看我。	我站起來，輕輕抱了她一下，然後回到了座位。她低著頭，沒有看我。	私は立ち上がって、そっと彼女を抱きしめて、すぐ席に戻った。ネリーダはただ俯いたまま、私のほうを見なかった。	나는 일어나 그녀를 살며시 안아주었다가 다시 자리로 돌아왔다. 그녀는 고개를 숙인 채, 나를 바라보지 않았다.	I stood up, gently embraced her, then returned to my seat. She kept her head lowered, not looking at me.						0	2.8版本奈莉德好感度剧情
39	唔……吃好了吗？我们去散散步吧？	嗯……吃好了嗎？我們去散步吧？	……食べ終わったら、ちょっと散歩でもしようか？	음… 다 먹었으면 우리 산책하러 갈까?	Um... are you finished eating? Want to take a walk?						0	2.8版本奈莉德好感度剧情
40	嗯。	嗯。	ああ。	응.	Yeah.						0	2.8版本奈莉德好感度剧情
41	我牵着她的手往外面走去。她个子够高，手垂下的位置很近，谁也不用迁就谁。	我牽著她的手往外面走去。她夠高，手垂下的位置很近，誰也不用遷就誰。	彼女の手を取って、一緒に店を出た。すらりと長身な彼女は、手の長さも私と近いから、手をつないでも自然と腕を伸ばすことができる。	나는 그녀의 손을 잡고 밖으로 걸어 나갔다. 키가 큰 그녀는 손을 내린 위치가 나와 가까워 서로 맞춰줄 필요가 없었다.	I took her hand and led her outside. She's tall enough that our hands meet perfectly. Neither of us needs to adjust for the other.						0	2.8版本奈莉德好感度剧情
42	天气真不错。	天氣真不錯。	いい天気だな。	날씨가 참 좋네.	The weather's really nice.						0	2.8版本奈莉德好感度剧情
43	我们在一只长椅上坐下。她抬起头，看向云彩和飞鸟。	我們在一張長椅上坐下。她抬起頭，看向雲彩和飛鳥。	私たちはベンチに腰かけた。ネリーダは顔をあげて、雲と鳥を眺めた。	우리는 벤치에 나란히 앉았다. 그녀는 고개를 들어 하늘의 구름과 날아다니는 새들을 바라보았다.	We sat down on a bench. She lifted her head and gazed at the clouds and birds overhead.						0	2.8版本奈莉德好感度剧情
44	在想什么？	在想什麼？	なにか考えているのか？	무슨 생각해?	What's on your mind?						0	2.8版本奈莉德好感度剧情
45	我在想，我好像都没怎么注意过。	我在想，我好像都沒怎麼注意過。	なんで今まで気づかなかったんだろうって、思っていた。	있잖아, 나 이런 걸 신경 써본 적이 거의 없었던 것 같아.	That I never really noticed any of this before.						0	2.8版本奈莉德好感度剧情
