字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	在安卡希雅离开那间小小的漫画屋之后，我再也没能在心流内景中找到她的意识映射。	在安卡希雅離開那間小小的漫畫屋之後，我再也沒能在心流內景中找到她的意識映射。	アカシアがマンガ喫茶から出ていったあと、私は二度と心象風景で彼女の投影を見つけられなかった。	아카시아가 그 작은 만화방을 나간 후, 나는 내면의 흐름에서 더 이상 그녀의 의식 투영을 찾을 수 없었다.	After Acacia left that little manga shop, I couldn't sense her mental projection anywhere in her inner mind.						0	3.5版本主线剧情
2	一般而言，这种情况说明她已经沉入了最深层的意识空间，将在那里与最后的枷锁对抗。	一般而言，這種情況說明她已經沉入了最深層的意識空間，將在那裡與最後的枷鎖對抗。	それは彼女がもっと深い意識空間に入り、そこで最後の鎖と対峙していることを意味する。	일반적으로 이런 상황은 그녀가 가장 깊은 의식 공간으로 가라앉아, 그곳에서 마지막 족쇄와 대결하고 있다는 걸 의미한다.	Normally, that meant she'd descended into the deepest layer of her consciousness, where she'd have to face the final hold of Sersie's suggestion on her own.						0	3.5版本主线剧情
3	虽然剩下的路只能靠她自己走下去，但在定下那个约定之后，我对她能打破暗示这件事，怀着十足的信心。	雖然剩下的路只能靠她自己走下去，但在定下那個約定之後，我對她能打破暗示這件事，懷著十足的信心。	残りの道は彼女一人で歩くことになるが、アカシアとあの約束を交わしたあと、私は彼女が必ず暗示を打ち破ると確信した。	남은 길은 그녀 스스로 걸어가야 하지만, 그 약속을 한 나는 그녀가 암시를 깰 수 있다는 확신이 들었다.	She had to walk the rest of the path by herself. But after that promise, I had complete faith she'd break free of the suggestion.						0	3.5版本主线剧情
4	你保证，等我去到未来那一天，一定会见到你。	你保證，等我去到未來那一天，一定會見到你。	未来のその日に行けたら、きっとあなたに会えるって約束して。	약속해, 내가 미래의 그날에 도착하면 반드시 널 만날 수 있을 거라고.	Promise you'll be there waiting for me in the future.						0	3.5版本主线剧情
5	我保证。	我保證。	ああ、約束しよう。	약속할게.	I promise.						0	3.5版本主线剧情
6	在离开心流内景、黏腻的感觉渐渐退却后，我首先感知到的，是现实世界里舒爽的风和暖暖的阳光，还有一个带着些许得意的笑声。	在離開心流內景、黏膩的感覺漸漸退卻後，我首先感知到的，是現實世界裡舒爽的風和暖暖的陽光，還有一個帶著些許得意的笑聲。	心象風景を出て、粘りつく感覚が徐々に消えたあと、最初に感じたのは現実世界の爽やかな風と暖かな日差し……それから、どこか嬉しそうな笑い声だった。	내면의 흐름을 벗어나 끈적한 느낌이 점차 사라지고, 내가 처음으로 감지한 건 현실 세계의 상쾌한 바람과 따뜻한 햇살, 그리고 약간의 자부심이 담긴 웃음소리였다.	As I slipped out of her inner mind and that sensation of sticky heaviness faded away, the first things I felt were the cool, gentle breeze of the real world and the warmth of the sun... along with a triumphant little chuckle.						0	3.5版本主线剧情
7	嘿嘿~	嘿嘿~	えへへ。	헤헤~	Heehee~						0	3.5版本主线剧情
8	睁开眼，安卡希雅正温柔地凝视着我。但此刻的她，却不是之前娇小的模样。	睜開眼，安卡希雅正溫柔地凝視著我。但此刻的她，卻不是之前嬌小的模樣。	目を開くと、アカシアは優しい眼差しで私を見つめていた。しかし今の彼女は、今までのかわいらしい姿ではなくなっていた。	눈을 뜨니 아카시아가 온화한 눈빛으로 나를 응시하고 있었다. 하지만 지금의 그녀는 이전의 작은 아카시아가 아니었다.	When I opened my eyes, Acacia was looking at me with a gentle warmth. But she was no longer the petite girl she used to be.						0	3.5版本主线剧情
9	她明显长高了很多，灰色的长发几乎垂到腰际。	她明顯長高了很多，灰色的長髮幾乎垂到腰際。	明らかに背が伸び、灰色の髪が腰あたりまで伸びていた。	그녀는 확실히 훨씬 키가 커졌고, 긴 회색 머리는 거의 허리까지 늘어져 있었다.	She'd grown noticeably taller, her long ash-gray hair now falling almost to her waist.						0	3.5版本主线剧情
10	战术套装也随着她的变化而自动重构，流畅的线条完美贴合着她现在的身形。	戰術套裝也隨著她的變化而自動重構，流暢的線條完美貼合著她現在的身形。	戦術装備も彼女の変化に応じて再構築され、彼女の体に沿って美しい曲線を描いている。	전술 슈트도 그녀의 변화에 맞춰 자동으로 리셋되어, 유려한 곡선이 지금의 그녀 체형에 완벽하게 맞춰져 있었다.	Her exosuit had reshaped itself as she grew, its sleek lines fitting her new form perfectly.						0	3.5版本主线剧情
11	不过，虽然姿态变得成熟了，安卡希雅的气质却还是和以前一模一样。	不過，雖然姿態變得成熟了，安卡希雅的氣質卻還是和以前一模一樣。	しかし、大人らしい姿になったとは言え、アカシアの雰囲気は昔と少しも変わっていないようだ。	하지만 겉모습은 성숙해졌어도, 아카시아의 분위기는 예전과 똑같았다.	Even with her more mature appearance, the girl standing before me was still the same Acacia I knew.						0	3.5版本主线剧情
12	见我一直盯着她看，她反而有些不好意思起来，下意识地用手拨了拨垂落的长发，眼神有些闪躲。	見我一直盯著她看，她反而有點不好意思起來，下意識地用手撥了撥垂落的長髮，眼神有些閃躲。	私にじっと見つめられたアカシアは恥ずかしくなったようで、無意識に滑り落ちる長い髪を指でいじりながら、目を泳がせた。	내가 계속 쳐다보자, 그녀는 오히려 약간 쑥스러워하며 무의식적으로 손으로 늘어진 긴 머리를 쓸어 넘기고 눈길을 피했다.	Catching me staring, she grew a little self-conscious, tucking a strand of hair behind her ear and quickly looking away.						0	3.5版本主线剧情
