字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	一周前，在那场滔天巨浪即将吞没罗森兰时，断断续续的信号，传向遥远的天际之外。	一週前，在那場滔天巨浪即將吞沒羅森蘭時，斷斷續續的訊號，傳向遙遠的天際之外。	一週間ほど前――洪水が大地を呑みこもうとしたその時、ある断続的な信号が発せられ、遥か天の向こうにまで響いた。	일주일 전, 거대한 파도가 로젠란을 집어삼키려 할 때, 끊어질 듯하면서도 이어지는 신호가 저 먼 하늘 너머로 전송되었다.	A week ago, as a tsunami was about to swallow the city of Luchellan, an intermittent signal slipped past the atmosphere.						0	3.6版本预告剧情
2	“威胁评估模块激活，评估结果——S级别。”	「威脅評估模組啟動，評估結果——S級。」	『脅威評価プログラム、起動。――評価結果、脅威ランク「S」』	"위협 평가 모듈 활성화, 평가 결과… S등급."	"Threat Assessment Module activated. Threat Level: S."						0	3.6版本预告剧情
3	“协助人类协议加载完成，正在搜索适格体信号。”	「協助人類協議載入完成，正在搜索適格體訊號。」	『対人類支援規則、読み込み完了。代理者の信号をサーチ……』	"인류 지원 프로토콜 로딩 완료, 적격체 신호 검색 중."	"Human Assistance Protocol loaded. Scanning for the optimal host."						0	3.6版本预告剧情
4	“搜索中——”	「搜索中——」	『代理者の信号をサーチ……』	"검색 중…"	"Scanning..."						0	3.6版本预告剧情
5	“搜索中——”	「搜索中——」	『代理者の信号をサーチ……』	"검색 중…"	"Scanning..."						0	3.6版本预告剧情
6	这是……	這是……	これは……	이건…	Is that...						0	3.6版本预告剧情
7	同伴？	同伴？	仲間……？	동료?	One of our own?						0	3.6版本预告剧情
8	咦？我好像听到了些有趣的声音呢。	咦？我好像聽到了些有趣的聲音呢。	あれれ？面白い音だね。	응? 흥미로운 목소리가 들리는 것 같은데.	Oh? I'm picking up something interesting.						0	3.6版本预告剧情
9	“搜索失败，正在启动自主响应系统——”	「搜索失敗，正在啟動自主反應系統——」	『代理者の信号を未検出。――自律行動プログラムを起動……』	"검색 실패, 자율 대응 시스템 기동 중…"	"Scan failed. Initiating autonomous countermeasures..."						0	3.6版本预告剧情
10	“防卫模块预热中——”	「防衛模組預熱中——」	『防御システムをセットアップ――』	"방어 모듈 예열 중…"	"Defense module warming up..."						0	3.6版本预告剧情
11	滴——	嗶——	ピ——	삐!	*BEEP—*						0	3.6版本预告剧情
12	滴——	嗶——	ピ——	삐!	*BEEP—*						0	3.6版本预告剧情
13	尖锐狭长的警报声响起。卡罗琳伸手关掉警报，坐起身，查阅着警报信息。	尖銳狹長的警報聲響起。卡羅琳伸手關掉警報，坐起身，查閱著警報訊息。	やかましいブザーを苛立たしげに止め、カロリンは画面に映し出された警報に目を凝らした。	날카롭고 긴 경보음이 울렸다. 캐롤린은 손을 뻗어 경보를 끄고 몸을 일으켜 경보 정보를 확인했다.	A shrill alarm blared. Caroline reached over to silence it, sat up, and pulled up the alert readout.						0	3.6版本预告剧情
14	片刻后，她快步走出休息间，在办公室门口停下。	片刻後，她快步走出休息室，在辦公室門口停下。	慌てて休憩室を後にし、執務室の手前にまで来ると、	잠시 후, 그녀는 빠른 걸음으로 휴게실을 나와 사무실 문 앞에 멈춰 섰다.	A moment later, she hurried out of the break room and stopped outside the office.						0	3.6版本预告剧情
15	嗡——	嗡——	ウィーン――	웅…	*whoosh—*						0	3.6版本预告剧情
16	门自动打开了。	門自動打開了。	自動でドアが両側に開いた。	문이 자동으로 열렸다.	The door slid open.						0	3.6版本预告剧情
17	老板，您醒了？	老闆，您醒了？	ボス、起きていたんですか？	이사님, 일어나셨어요?	Boss! You're awake.						0	3.6版本预告剧情
18	……说吧。	……說吧。	……状況は？	… 얘기해.	...Go ahead.						0	3.6版本预告剧情
19	陶扶着办公桌，揉着眉头。卡罗琳赶忙走到饮水机旁边，一边倒水，一边汇报情况。	τ扶著辦公桌，揉著眉頭。卡羅琳趕忙走到飲水機旁邊，一邊倒水，一邊彙報情況。	——τは机に肘杖をつきながら、眉間を指でほぐしていた。カロリンは足早にウォーターサーバーへ向かい、コップに水を入れた。	τ는 책상에 기대며 미간을 문질렀다. 캐롤린은 서둘러 정수기 옆으로 가서 물을 따르며 상황을 보고했다.	τ leaned on the desk, rubbing her brow. Noticing it, Caroline hurried to the water dispenser, poured a glass of water, and started briefing her.						0	3.6版本预告剧情
20	优格想要见您，就现在。恒沙也已经在线上了，有紧急情况需要直接和您沟通。	優格想要見您，就現在。恆沙也已經在線上了，有緊急情況需要直接和您溝通。	ヨルからの通信要請です。ゴウシャもオンライン中で、ボスに話したい緊急の用件があるそうです。	요거트가 지금 바로 뵙고 싶어 해요. 항사도 온라인 상태고요. 긴급 상황이라 직접 소통이 필요하대요.	Yogurt wants to speak with you. GANGES is online too. It's urgent. They want to talk to you directly.						0	3.6版本预告剧情
21	接通吧。	接通吧。	繋いでください。	연결해.	Put them through.						0	3.6版本预告剧情
22	两个AI的虚影出现在办公室内。优格的手中拖着一团影像，是一段可视化的音频片段。	兩個AI的虛影出現在辦公室內。優格的手中拖著一團影像，是一段可視化的音訊片段。	言葉が消えるが早いか、オフィスにヨルとゴウシャのホログラフが現れる。ヨルは可視化された音声ファイルらしきものをかざして見せた。	두 AI의 모습이 사무실 안에 나타났다. 요거트의 손에는 시각화된 짧은 오디오 영상 한 편이 있었다.	Holograms of the two AI figures materialized in the office. A luminous waveform hovered over Yogurt's palm, displaying an audio signal.						0	3.6版本预告剧情
23	信号发出地点在罗森兰，无法搜索到具体位置。	訊號發出地點在羅森蘭，無法搜索到具體位置。	この信号……詳しい場所はまだわかりませんが、ローズランから発信されたものと思います。	신호 발신 지점은 로젠란, 구체적인 위치는 찾을 수 없었습니다.	The signal originated in Luchellan, but we can't narrow it down any further.						0	3.6版本预告剧情
24	信号内容是呼唤同类。	訊號內容是呼喚同類。	「仲間」を、呼びかけている……みたいです。	신호 내용은 동류 호출이었어요.	It's calling out to its own kind.						0	3.6版本预告剧情
25	埃达回应了这个消息……四次。	埃達回應了這個訊息……四次。	この信号に…エッダは4回も反応していマス。	에다가 그 메시지에 응답했습니다… 네 번.	Edda answered it... four times.						0	3.6版本预告剧情
26	它回应埃达了吗？	它回應埃達了嗎？	それで、発信元がエッダに答えたことは？	그쪽에서 에다한테 응답했어?	Did it respond to Edda?						0	3.6版本预告剧情
27	没有。	沒有。	まだ、一度も。	아니요.	No.						0	3.6版本预告剧情
28	一个新的超级AI……	一個新的超級AI……	新しいスーパーＡＩ……	새로운 슈퍼 AI…	Another super AI...						0	3.6版本预告剧情
29	陶闭着眼睛，摇了摇头。	τ閉著眼睛，搖搖頭。	τは何かを考えこむように目をつむり、ため息をついた。	τ는 눈을 감고 고개를 저었다.	With her eyes closed, τ shook her head.						0	3.6版本预告剧情
30	分析员马上连进来。	分析員馬上連進來。	分析員からの着信です！	분석가님이 곧 접속하실 거예요.	I'm connecting to the Adjutant now.						0	3.6版本预告剧情
31	嘟——	嘟——	ツゥ――。	뚜…	*beep—*						0	3.6版本预告剧情
32	是我，卡罗琳。发生什么事了？	是我，卡羅琳。發生什麼事了？	カロリン、私だ。何があった？	나야, 캐롤린. 무슨 일이야?	This is playername. What's going on?						0	3.6版本预告剧情
33	被通讯吵醒后，我走出房间，认真听着卡罗琳的转述。	被通訊吵醒後，我走出房間，認真聽著卡羅琳的轉述。	通信に起こされて部屋を出ると、私はカロリンからの報告を聞いた。	통신 소리에 잠에서 깬 나는 방을 나와 캐롤린이 전달해 주는 내용을 주의 깊게 들었다.	After being woken up by the call, I stepped out of my room while Caroline filled me in.						0	3.6版本预告剧情
