字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	罗森兰的海有着和其他地方不同的美丽。比如海水的颜色是干净的蔚蓝色，阳光洒在上面，就变成了无数碎钻。	羅森蘭的海有著和其他地方不同的美麗。比如海水的顏色是乾淨的蔚藍色，陽光灑在上面，就變成了無數碎鑽。	ローズランの海は他と違った美しさを持つ。綺麗な青い海水に散らばる太陽の光が輝くさまは、まるでダイヤモンドの欠片のようだ。	로젠란의 바다엔 다른 곳과는 다른 아름다움이 있다. 예를 들면 깨끗한 청색의 바닷물은 햇빛이 비치면 수많은 다이아몬드 조각처럼 반짝인다.	The sea off the Luchellan coast held a beauty all its own. Its waters were a clear, vivid blue, and when sunlight touched them, it shattered into countless glittering shards.						0	3.5版本主线剧情
2	苏菲站在岸边，听了好一会潮水拍打着岸边的礁石的声音，又任由风吹拂着她凌乱的衣角。	蘇菲站在岸邊，聽了好一陣子潮水拍打著岸邊礁石的聲音，又任由風吹拂著她凌亂的衣角。	ソフィーは岸辺に立ち、海水が岸辺にぶつかる音を聞きながら、風が乱れた裾を揺らすのを任せていた。	소피는 해안가에 서서 한참 동안 파도가 암초를 때리는 소리를 듣고, 바람이 그녀의 흐트러진 옷자락을 휘날리는 것도 내버려두었다.	Sophie stood at the shoreline for a long while, listening to the waves crash against the rocks as the breeze tugged at the frayed hem of her robe.						0	3.5版本主线剧情
3	在这期间，她没有任何的动作，僵硬得就像一尊雕像。	在這期間，她沒有任何的動作，僵硬得就像一尊雕像。	その間、彼女は彫刻のようにただじっと立ち尽くしていた。	그동안 그녀는 아무런 움직임도 없이, 마치 조각상처럼 굳어 있었다.	She didn't move — still as carved stone.						0	3.5版本主线剧情
4	但旁人不知道的是，这位初生神明的内心正在经历着剧烈的挣扎。	但旁人不知道的是，這位初生神明的內心正在經歷著劇烈的掙扎。	しかし、この新生の神様は心の底で、激しく葛藤していた。	하지만 아무도 모르게, 이 갓 태어난 신의 내면은 격렬한 갈등을 겪고 있었다.	No one could see the fierce turmoil churning inside the newborn god.						0	3.5版本主线剧情
5	如果可以，她不想伤害任何人，也不想毁了这个美丽的城市，毕竟她的理想，是全人类都能获得幸福。	如果可以，她不想傷害任何人，也不想毀了這個美麗的城市，畢竟她的理想，是全人類都能獲得幸福。	できれば誰も傷つけたくないし、美しいこの街も破壊したくない。彼女の理想は全人類に幸せになってほしいからだ。	가능하다면 그녀는 누구도 다치게 하고 싶지 않았고, 이 아름다운 도시를 망가뜨리고 싶지도 않았다. 어쨌든 그녀의 이상은 전 인류가 행복해지는 것이니까.	If she had a choice, she wouldn't hurt anyone. She wouldn't let this beautiful city fall to ruin. All she had ever wished for was a world where everyone could find happiness.						0	3.5版本主线剧情
6	可眼下，自己没有别的办法，只有为了未来那一大部分，牺牲掉现在的一小部分。	但現在，自己沒有別的辦法，只有為了未來那一大部分，犧牲掉現在的一小部分。	しかし今の自分には他の方法がない。未来の大勢の人のために、今のごく一部を犠牲にするしかなかったのだ。	하지만 지금 그녀에게는 다른 방법이 없다. 오직 미래의 대다수를 위해 현재의 소수를 희생시키는 것뿐.	But now, no other path remained. To save the future of many, she would have to sacrifice the few.						0	3.5版本主线剧情
7	她从口袋里拿出了一个小小的遥控器，指尖在上面不断摩挲着。	她從口袋裡拿出了一個小小的遙控器，指尖在上面不斷摩擦著。	彼女はポケットから小さなリモコンを取り出し、指先で何度も撫でてみた。	그녀는 주머니에서 작은 리모컨을 꺼내, 손끝으로 계속 만지작거렸다.	She pulled a small remote detonator from her pocket, her fingertips brushing over it again and again.						0	3.5版本主线剧情
8	只要按下这个按钮，轨道动能武器就会立刻从槲寄生空间站射下，为这片平静的海面注入巨大的能量。	只要按下這個按鈕，軌道動能武器就會立刻從槲寄生太空站射下，為這片平靜的海面注入巨大的能量。	このボタンを押せば、神の杖が即座にヤドリギ宇宙ステーションから発射され、この静かな海面に巨大なエネルギーを注ぎ込む。	그 버튼만 누르면 미스틸테인 우주정거장에서 궤도 동력 무기가 즉시 발사되어, 이 고요한 바다에 거대한 에너지를 퍼부을 것이다.	With a single press, an orbital beam would lance down from Mistilteinn Station, unleashing a massive surge of energy into the tranquil sea.						0	3.5版本主线剧情
9	分析员先生，还请不要辜负我的期待。	分析員先生，還請不要辜負我的期待。	分析員さん、私の期待を裏切らないでくださいね。	분석가님, 부디 제 기대를 저버리지 말아 주세요.	Mr. Adjutant... please don't let me down.						0	3.5版本主线剧情
