字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	临出发还有三天时，研发部总算完成了新战术套装的全套开发流程。	距離出發還有三天時，研發部總算完成了新戰術套裝的全套開發流程。	出発の三日前に、開発部はようやく新戦術装備の開発をすべて終わらせた。	출발 3일 전, 개발부가 마침내 새로운 전술 슈트의 전체 개발 과정을 완료했다.	Three days before our departure, the R&D Department finally completed the full development cycle for the new exosuits.						0	3.5版本主线剧情
2	因为对自己这次的成果太过满意，芙提雅又兴致冲冲地组织了一场“新品发布会”。	因為對自己這次的成果太過滿意，芙提雅又興致沖沖地舉辦了一場「新品發布會」。	自分の成果にこの上なく満足しているのか、フリティアは嬉しそうに「新作発表会」を開いた。	자신의 이번 성과에 크게 만족한 프티야는 신나서 또다시 '신제품 발표회'를 열었다.	Pleased beyond measure with her own work, Fritia eagerly put together a showcase event.						0	3.5版本主线剧情
3	这会少女们都应约而来，素来安静的会议室也难得热闹了一回。	這時少女們都應約而來，素來安靜的會議室也難得熱鬧了一回。	招待を受けた少女たちが集まると、いつも静かな会議室が珍しく賑やかな空気に満たされた。	이번에는 소녀들이 모두 약속대로 참석했고, 평소 조용하던 회의실이 모처럼 활기를 띠었다.	All the girls showed up on time, and the usually quiet meeting room was, for once, filled with cheerful chatter.						0	3.5版本主线剧情
4	露娜贴心地将“产品宣传册”放到每个人的面前，再配上刚泡好的茶水和小甜点。	露娜貼心地將「產品宣傳冊」放到每個人的面前，再配上剛泡好的茶水和小甜點。	ルナは「紹介パンフレット」を、淹れたばかりのお茶やデザートと一緒に、一人ひとりの前に並べた。	루나는 세심하게 '제품 팸플릿'을 모두의 앞에 놓고, 갓 우려낸 차와 작은 디저트까지 준비했다.	Luna, ever thoughtful, placed a "product pamphlet" in front of everyone, along with freshly brewed tea and a tray of bite-sized pastries.						0	3.5版本主线剧情
5	我觉得应该再配点瓜子。	我覺得應該再配點瓜子。	柿の種とかもあったらいいのになぁ。	해바라기씨도 좀 있어야겠는데.	A handful of nuts wouldn't hurt.						0	3.5版本主线剧情
6	啊，对了，这个发布会参加完之后，有礼物可以领吗？一盒鸡蛋啥的。	啊，對了，這個發布會參加完之後，有禮物可以領嗎？一盒雞蛋什麼的。	そうそう！この「発表会」が終わったら、参加者プレゼントとかもあるのかな？卵1パックとか。	아, 맞다, 이 발표회 참석하면 선물 받을 수 있으려나? 달걀 한 판 같은 거 말이야.	Oh, and are we getting any freebies for attending? Like a carton of eggs or something?						0	3.5版本主线剧情
7	啥？领鸡蛋？卜卜也有吗？	什麼？領雞蛋？卜卜也有嗎？	え、卵？ブブの分もあるかな？	응? 달걀? 보보도 받을 수 있는 거야?	Huh? Free eggs? Do I get some too?						0	3.5版本主线剧情
8	就在妮塔和卜卜嘀嘀咕咕的时候，露娜又在每个人面前放了一张“体验卡”，凭借这张卡片可以随时到芙提雅那里保养一次战术套装。	就在妮塔和卜卜嘀嘀咕咕的時候，露娜又在每個人面前放了一張「體驗卡」，憑藉這張卡片可以隨時到芙提雅那裡保養一次戰術套裝。	ニタとブブが話している間に、ルナは全員の前に「体験カード」を置いた。このカードを使えば、フリティアに、戦術装備の点検を一回してもらえるらしい。	니타와 보보가 수군거리는 사이, 루나는 모두의 앞에 '체험 카드'를 한 장씩 놓았다. 이 카드로 언제든 프티야에게 전술 슈트를 한 번 점검 받을 수 있다고 했다.	While Nita and Bubu whispered back and forth, Luna made another round and placed a small "service card" before each of the girls. It was good for a free exosuit tune-up with Fritia at any time.						0	3.5版本主线剧情
9	该说真不愧是芙提雅吗……	該說真不愧是芙提雅嗎……	さすがはフリティアだ、というべきか。	역시 프티야라고 해야 할까…?	I guess Fritia doesn't call herself a genius without a reason...						0	3.5版本主线剧情
10	居然已经看透了“人类对科学的追求并不纯粹”这件事。	居然已經看透了「人類對科學的追求並不純粹」這件事。	「人類の科学への追求は決して純粋なものではないと」と、すでに見透かしていたのか……	 '과학에 대한 인간의 추구는 순수하지 않다'는 사실을 이미 꿰뚫어 보고 있었다니.	She clearly understands that human interest in science is rarely so... pure						0	3.5版本主线剧情
11	啪——！	啪——！	パッ！	딸칵…!	*Click—!*						0	3.5版本主线剧情
12	会议室里的灯光熄灭了，大家也逐渐从惊讶中回过神，目光聚集在了前方的全息投影上。	會議室裡的燈光熄滅了，大家也逐漸從驚訝中回過神，目光聚集在了前方的全像投影上。	会議室の照明が消えた。驚いたみんなは徐々に落ち着き、前方のホログラフ投影に目を向けた。	회의실 조명이 꺼지자, 모두가 점차 놀라움에서 벗어나 앞쪽의 홀로그램 투영에 시선을 집중했다.	The lights snapped off, and everyone blinked in surprise before their gaze shifted to the holo display up front.						0	3.5版本主线剧情
13	而芙提雅从阴影中钻了出来，一秒钟后，聚光灯跟上了她的步伐，将她得意又自信的笑容照得更加清晰。	而芙提雅從陰影中鑽了出來，一秒鐘後，聚光燈跟上了她的步伐，將她得意又自信的笑容照得更加清晰。	フリティアは影の中からスッと姿を現した。1秒もしない間にスポットライトに捉えられた彼女は、自信満々な笑みを浮かべた。	프티야가 그림자 속에서 나타났고, 1초 후 조명이 그녀의 발걸음을 따라잡으며 득의양양하고 자신감 넘치는 미소를 더욱 선명하게 비췄다.	Fritia stepped out from the shadows. A second later, a spotlight locked onto her, illuminating the proud, confident smile on her face.						0	3.5版本主线剧情
14	欢迎大家，参加芙提雅老师的新品发布会。	歡迎大家，參加芙提雅老師的新品發布會。	ようこそ、フリティア先生の、新作発表会へ！	프티야 선생님의 신제품 발표회에 온 걸 환영해.	Welcome, everyone, to Professor Fritia's very own product showcase.						0	3.5版本主线剧情
15	之所以召集大家，是因为这次研发实现了重大的技术突破！	之所以召集大家，是因為這次研發實現了重大的技術突破！	みなさんに集まってもらったのは、今回の開発で見つかった重要な成果をお伝えするため！	모두를 초대한 이유는 이번 연구개발이 중대한 기술 돌파를 이뤄냈기 때문이야!	I gathered you all here because our research has made a proper breakthrough!						0	3.5版本主线剧情
16	在实验初期，我们成功调取到了储存在休眠舱中的身体数据，并以此为基础，构建出生理蓝图。	在實驗初期，我們成功調取到了儲存在休眠艙中的身體數據，並以此為基礎，構建出生理藍圖。	まず、実験の初期段階で、休眠カプセルに保存されていたアカシアの身体データの抽出に成功。そして、そのデータをもとに、生体設計図を構築したの。	실험 초기, 우리는 수면 캡슐에 저장된 신체 데이터를 성공적으로 추출했고, 이를 기반으로 생리학적 설계도를 구축했어.	During the early phases of our experiments, we managed to pull the biometric data stored in Acacia's hibernation pod, and from that, we built a complete bio blueprint.						0	3.5版本主线剧情
17	这意味着，这件战术套装从诞生之初，就能和安卡希雅达到近乎100%的融合度，后续验证也的确如此。	這意味著，這件戰術套裝從誕生之初，就能和安卡希雅達到近乎100%的融合度，後續驗證也的確如此。	要するに、この戦術装備は開発段階からアカシアとほぼ完全に融合できるよう作られていたってこと。検証済みだから間違いないよ。	이건 이 전술 슈트가 탄생한 순간부터 아카시아와 거의 100%의 융합도를 달성할 수 있다는 것을 의미했고, 후속 인증 결과도 틀림없었어.	This means that from day one, this exosuit was designed to sync with Acacia almost perfectly, and every subsequent test has confirmed it, to the letter!						0	3.5版本主线剧情
18	一番解说后，少女们脸上都露出惊叹的神情，甚至已经将手掌合于胸前，做好了鼓掌的准备。	一番解說後，少女們臉上都露出驚嘆的神情，甚至已經將手掌合於胸前，做好了鼓掌的準備。	説明を聞いた少女たちは誰もが驚嘆する表情を見せ、中には両手を胸の前に合わせて、拍手する準備をする人もいた。	설명이 끝나자 소녀들의 얼굴에는 모두 감탄의 표정이 떠올랐고, 심지어 이미 손바닥을 가슴에 모아 손뼉 칠 준비를 마친 상태였다.	Looks of awe spread across the girls' faces. Some had their hands clasped at their chests, ready to applaud.						0	3.5版本主线剧情
20	你们看这儿！	你們看這！	ほら、こことか！	이걸 봐!	Take a look over here!						0	3.5版本主线剧情
21	芙提雅指了指全息投影中一块月牙形状的装饰。	芙提雅指了指全像投影中一塊月牙形狀的裝飾。	フリティアはホログラフ投影に映っている、三日月の形をした装飾を指で指した。	프티야는 홀로그램 투영 속 초승달 모양의 장식을 가리켰다.	She pointed to a crescent-shaped component displayed on the hologram.						0	3.5版本主线剧情
22	这个是研发部特别设计的“相变核心”，安卡希雅储存下的能量都会被压缩到这里。	這個是研發部特別設計的「相變核心」，安卡希雅儲存下的能量都會被壓縮到這裡。	これは開発部が特別にデザインした「フェーズコア」で、アカシアが溜めたエネルギーはすべてここに圧縮される。	이건 개발부가 특별히 설계한 '페이즈 코어'야. 아카시아가 저장한 에너지는 모두 여기로 압축돼.	This is the R&D Department's custom-built Transphase Core. It compresses every bit of energy Acacia stores and routes it here.						0	3.5版本主线剧情
23	到了关键时刻，就可以将能量全部释放出来，达成极致的爆发！	到了關鍵時刻，就可以將能量全部釋放出來，達成極致的爆發！	そして、狙ったタイミングで一気に解放すれば、エネルギーが究極レベルで大爆発するの！	결정적인 순간에 에너지를 전부 방출해서 극한의 폭발력에 도달할 수 있지!	And when the moment calls for it, the exosuit can release all that energy at once, triggering a full-power burst!						0	3.5版本主线剧情
