字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	等厚重的黏腻感褪去，我缓缓睁开眼睛，眼前的景象从模糊逐渐变得清晰。	等厚重的黏膩感褪去，我緩緩睜開眼睛，眼前的景象從模糊逐漸變得清晰。	重苦しい粘着感が引くと、私はゆっくりと目を開けた。目の前の景色が、ぼんやりとしたものから次第にはっきりとしてくる。	무겁고 끈적한 감각이 사라지고 천천히 눈을 뜨니 흐릿하던 눈앞의 풍경이 점차 선명해졌다.	Once that sticky, heavy feeling faded, I opened my eyes. The world slowly sharpened into focus.						0	3.5版本主线剧情
2	石板路、二十四桥，还有层层飞檐以及牌坊上挂着的大红灯笼，都提醒着我此刻的所在地。	石板路、二十四橋，還有層層飛簷以及牌坊上掛著的大紅燈籠，都提醒著我此刻的所在地。	石畳の道、二十四の橋、そして幾重にも重なる軒先と牌坊に掛けられた赤い灯籠が、ここがどこであるかを教えてくれる。	돌길, 스물네 개의 다리, 그리고 겹겹의 처마와 패방에 걸린 붉은 초롱들이 지금 내가 있는 곳이 어디인지 알려주었다.	The stone path, the twenty-four arched bridges, the tiered eaves, the archway hung with red lanterns — every detail made it clear where I was.						0	3.5版本主线剧情
3	心流内景中充斥着各种记忆乱流，不过既然是崇福街的景象，说明我此刻正处于安卡希雅意识中较为浅层的区域。	心流內景中充斥著各種記憶亂流，不過既然是崇福街的景象，說明我此刻正處於安卡希雅意識中較為淺層的區域。	心象風景には様々な記憶が乱流している。しかし招福街の景色である以上、私は今アカシアの意識の比較的浅い領域にいるのだろう。	내면의 흐름은 온갖 기억 난류로 가득한데, 숭복가의 모습이라는 건 지금 내가 아카시아의 의식에서 비교적 얕은 구역에 있다는 것을 의미한다.	Acacia's inner mind was full of drifting memories, but since the scene was still Chongfu Street, I was probably only skimming the surface of her consciousness.						0	3.5版本主线剧情
4	只是在街上随意走了几步，我便察觉到这里与真实的崇福街有些不同，眼前的一切都似乎更加美好。	只是在街上隨意走了幾步，我便察覺到這裡與真實的崇福街有點不同，眼前的一切都似乎更加美好。	街を歩いてみると、ここは現実の招福街と少し違うことに気づいた。目の前のすべてがより完璧だ。	거리를 몇 발짝 거닐었을 뿐인데, 이곳이 진짜 숭복가와는 조금 다르다는 걸 알아챘다. 눈앞의 모든 것이 더 아름다워 보인 것이다.	A few steps in, I already noticed something was off. Everything looked just a little too perfect.						0	3.5版本主线剧情
5	阳光灿烂而温暖，悠闲惬意的氛围弥漫在街区的每个角落。	陽光燦爛而溫暖，悠閒愜意的氛圍瀰漫在街區的每個角落。	陽光は明るく暖かく、ゆったりとした雰囲気が街の隅々に漂っていた。	햇빛은 찬란하고 따뜻했으며, 여유롭고 평온한 분위기가 거리 구석구석에 퍼져 있었다.	The sunlight was bright and warm, and a soft, carefree atmosphere hung over every corner.						0	3.5版本主线剧情
6	报刊亭主理人又找到了几本旧时代的漫画，正兴致勃勃地把它们摆在最显眼的位置。	報刊亭老闆又找到了幾本舊時代的漫畫，正興致勃勃地把它們擺在最顯眼的位置。	ニューススタンドの店主が、古い時代の漫画をいくつか見つけ、張り切ってそれらを一番目立つ場所に並べている。	구시대 만화책을 몇 권 더 찾아낸 가판대 주리인은 신이 나서 가장 눈에 띄는 곳에 진열하고 있었다.	The girl at the newsstand had fished out a few more old manga and was happily setting them out on display.						0	3.5版本主线剧情
7	五颜六色的糖果被叮叮当当地倒进玻璃罐中，透过橱窗，闪动着诱人的光泽。	五顏六色的糖果被叮叮噹噹地倒進玻璃罐中，透過櫥窗，閃動著誘人的光澤。	色とりどりの飴玉がガラス瓶にざらざらと流し込まれ、ショーウィンドウ越しに魅力的な光沢を放った。	가지각색의 사탕들이 짤랑짤랑 소리를 내며 유리병에 쏟아져 들어가고, 진열장 너머에서 매혹적으로 반짝이고 있었다.	Colorful hard candies clinked as they were poured into glass jars, gleaming invitingly in the window.						0	3.5版本主线剧情
8	街边甚至有人摆起了藤椅和藤桌，三三两两地围坐着搓麻将。	街邊甚至有人擺起了藤椅和藤桌，三三兩兩地圍坐著搓麻將。	道端には、籐の椅子とテーブルを並べ、麻雀をしている人も見かける。	거리 한편에는 등나무 의자와 탁자를 펼쳐놓고, 삼삼오오 모여 앉아 마작을 하는 사람들도 있었다.	People had even set out wicker chairs and tables along the street, and small groups were already sitting down to play mahjong.						0	3.5版本主线剧情
9	这里的一景一物都动人极了，似乎蒙上了一层说不清的滤镜，看来安卡希雅的意识已经顺利融入了潜意识网中。	這裡的一景一物都動人極了，似乎蒙上了一層說不清的濾鏡，看來安卡希雅的意識已經順利融入了潛意識網中。	どの風景もあまりにも魅力的で、なんらかのフィルターがかかっているように感じる。どうやらアカシアの意識は無事に潜在意識の網に溶け込んだようだ。	이곳의 모든 풍경이 너무나 아름다워서, 마치 말로 표현할 수 없는 필터가 씌워진 것 같았다. 아카시아의 의식이 잠재의식 네트워크에 성공적으로 융합된 듯했다.	Everything here felt almost unnaturally idyllic. It looked like Acacia's consciousness had successfully slipped into the subconscious network.						0	3.5版本主线剧情
