字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				菲洛索亚，海面之上。	0	3.0预告剧情
2		0				方才结束的战斗将这座数千米长的跨海大桥拦腰截断，在阴云密布的天空的映衬下，显得格外触目惊心。	0	3.0预告剧情
3		0				而在断桥与乌云之间，正漂浮着两个埃达。	0	3.0预告剧情
4		0				一个是高个子的少女，一个则矮小如孩童。	0	3.0预告剧情
5		0				一个刚刚获得了身体，表情却格外痛苦。	0	3.0预告剧情
6		0				一个则以虚影示人，面无表情地抬起了右手。	0	3.0预告剧情
7		6	埃达			既然如此……	0	3.0预告剧情
8		0				抛下这样一句话后，白色的幻影随即消失，如同从未出现过。	0	3.0预告剧情
9		6	埃达·人间体			等等，你想做什么？！	0	3.0预告剧情
10		0				不只是我们，作为人间体的埃达似乎也对埃达本体的行动感到惊讶。	0	3.0预告剧情
11		0				我感觉到身旁的薇蒂雅骤然攥紧了我的手，与此同时，我也从通讯器中听到了来自芙提雅的警告。	0	3.0预告剧情
12		6	芙提雅驰掣			分析员！！！	0	3.0预告剧情
13		6	芙提雅驰掣			第二次高能反应！	0	3.0预告剧情
14		6	芙提雅驰掣			这次反应的来源，是树的方向……！	0	3.0预告剧情
15		0				她的话语尚未结束，便被剧烈的通讯杂音盖过。	0	3.0预告剧情
16		0				我下意识地一把将薇蒂雅揽入怀中，随即朝着身后——菲洛索亚地区那棵“树”的方向伸出了手。	0	3.0预告剧情
17		0				不过喘息之间，泰坦物质便按照我的意愿，构成了一个小型护罩，将我们两人尽数护住。	0	3.0预告剧情
18		0				下一刻，如同太阳坠落一般，耀眼的白光自远方迸发而出。它像是要涤清世间的一切，顿时席卷了我们肉眼可及的范围。	0	3.0预告剧情
19		0				在白光的笼罩下，我已经无法看清护罩之外的情况。但我依然能感觉到，周围的泰坦物质浓度已经攀升到了相当高的程度。	0	3.0预告剧情
20		0				我不由得担心起仍在前端小镇的少女们，直接暴露在这样的环境下，即使是天启者恐怕也难以抵挡。	0	3.0预告剧情
21		0				而就在我思索的片刻间，护罩上已经开始发出令人头皮发麻的滋滋声，继而生出一道细小的裂痕。	0	3.0预告剧情
22		0	分析员战斗			……！	0	3.0预告剧情
23		0				来不及做出任何反应，护罩便骤然碎裂开来。	0	3.0预告剧情
24		0				然而，身体率先感受到的却不是热量或是冲击力，而是类似失重的眩晕感。	0	3.0预告剧情
25		0				这种感觉与过去在16区里吸收能量光团的情况极为相似，我立刻意识到这意味着什么。	0	3.0预告剧情
26		0				这白光中一定携带着海量的信息，这并非是攻击，而是——	0	3.0预告剧情
