字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		6	薇蒂雅天鹅座		Play_Vo_dlc28ep4_girl018_01	分析员，我们的需求已经给出去了。	0	2.8主线剧情
2		6	薇蒂雅天鹅座		Play_Vo_dlc28ep4_girl018_02	学院说了会派人重新对被害人的……	0	2.8主线剧情
3		0				薇蒂雅看了一眼莉琪，顿了顿才继续说。	0	2.8主线剧情
4		6	薇蒂雅天鹅座		Play_Vo_dlc28ep4_girl018_03	对被害人的尸体进行更进一步的检查。	0	2.8主线剧情
5		6	薇蒂雅天鹅座		Play_Vo_dlc28ep4_girl018_04	检查全程都会录像，防止检查中有人做手脚。	0	2.8主线剧情
6		0	分析员无帽			嗯。	0	2.8主线剧情
7		0				如果能查出隐藏的死因，那么距离案件告破就更进了一步。	0	2.8主线剧情
8		0	分析员无帽			我们这边也继续调查吧。	0	2.8主线剧情
9		0				案件现场的搜查已经完成，接下来我们该去其他两个研究室看看了。	0	2.8主线剧情
10		0				想到这里，我再次看了一眼造型奇特的自动破案机。这个机器人自动帮忙总结了所有的证物，大大提升了我们调查的效率。	0	2.8主线剧情
11		0	分析员无帽			芙提雅，莉琪。	0	2.8主线剧情
12		6	莉琪		Play_Vo_dlc28ep4_liqi_01	嗯？	0	2.8主线剧情
13		6	芙提雅驰掣		Play_Vo_dlc28ep4_girl004_01	分析员，怎么啦~？	0	2.8主线剧情
14		0	分析员无帽			多亏了你们俩弄出这东西，帮大忙了。	0	2.8主线剧情
15		6	莉琪		Play_Vo_dlc28ep4_liqi_02	我其实也没做什么，只是提供素体，做一些辅助工作。最主要的开发还是芙提雅学姐做的。	0	2.8主线剧情
16		6	莉琪		Play_Vo_dlc28ep4_liqi_03	芙提雅学姐，虽然个头小小的，但是是真正的天才。	0	2.8主线剧情
17		0				莉琪的语气十分诚恳认真。	0	2.8主线剧情
18		6	芙提雅驰掣		Play_Vo_dlc28ep4_girl004_02	是，是吗？嘿嘿……我有这么厉害啊。	0	2.8主线剧情
19		6	芙提雅驰掣		Play_Vo_dlc28ep4_girl004_03	诶，不对！中间那句话你完全没必要加上去的吧！	0	2.8主线剧情
20		6	莉琪		Play_Vo_dlc28ep4_liqi_04	总之，不愧是芙提雅学姐。	0	2.8主线剧情
21		6	薇蒂雅天鹅座		Play_Vo_dlc28ep4_girl018_05	没错，不愧是芙提雅老师。	0	2.8主线剧情
22		0	分析员无帽			确实，不愧是芙提雅老师。	0	2.8主线剧情
23		0				我跟着给出强烈的肯定。	0	2.8主线剧情
24		6	芙提雅驰掣		Play_Vo_dlc28ep4_girl004_04	倒也没有那么夸张啦，不过分析员都这么说的话……哼哼哼。	0	2.8主线剧情
25		6	芙提雅驰掣		Play_Vo_dlc28ep4_girl004_05	虚怀若谷的芙提雅老师就勉为其难接下这份夸奖啦！	0	2.8主线剧情
26		0				这时我的衣角被扯了扯，转头就看到伊切尔鼓着小脸凑近。	0	2.8主线剧情
27		6	伊切尔		Play_Vo_dlc28ep4_girl016_01	分析员，伊切尔也想要。	0	2.8主线剧情
28		6	伊切尔		Play_Vo_dlc28ep4_girl016_02	夸我！	0	2.8主线剧情
29		0	分析员无帽			好好好，不愧是伊切尔。	0	2.8主线剧情
30		6	伊切尔		Play_Vo_dlc28ep4_girl016_03	嗯，伊切尔，聪明！	0	2.8主线剧情
31		6	芙提雅驰掣		Play_Vo_dlc28ep4_girl004_06	嘿嘿，伊切尔确实很聪明。	0	2.8主线剧情
32		6	伊切尔		Play_Vo_dlc28ep4_girl016_04	谢谢，芙提雅和伊切尔一样聪明！	0	2.8主线剧情
33		6	芙提雅驰掣		Play_Vo_dlc28ep4_girl004_07	呃……我该说，谢谢夸奖吗。	0	2.8主线剧情
34		0				摸了摸自己的脑袋，芙提雅突然像是记起什么，重新看向我。	0	2.8主线剧情
35		6	芙提雅驰掣		Play_Vo_dlc28ep4_girl004_08	对了，分析员，自动破案机里还设置了【有用证言搜集】的功能，你也可以试试的！	0	2.8主线剧情
36		0	分析员无帽			有用证言搜集？	0	2.8主线剧情
37		6	芙提雅驰掣		Play_Vo_dlc28ep4_girl004_09	对证人的证言，它也可以进行分析。	0	2.8主线剧情
38		6	芙提雅驰掣		Play_Vo_dlc28ep4_girl004_10	如果是和案件有联系的线索，它也会标记成红色的字。不过最重要的是……它可以测谎哦！	0	2.8主线剧情
39		6	芙提雅驰掣		Play_Vo_dlc28ep4_girl004_11	测谎的准确率应该在80%左右。	0	2.8主线剧情
40		0	分析员无帽			还有这种功能吗？	0	2.8主线剧情
41		6	芙提雅驰掣		Play_Vo_dlc28ep4_girl004_12	分析员试下就知道了。自动破案机，开启测谎功能。	0	2.8主线剧情
42		0				我略微地思考后，看向身边一脸好奇的伊切尔。	0	2.8主线剧情
