字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
hi01.1	请放心，您离开的时候，我们会保护后勤人员和伤员的安全。	請放心，在您離開的時候，我們會保護後勤人員和負傷者的安全。	ご安心ください。あなたがいない間、後方支援と怪我人の安全は我々が保証いたしましょう。	걱정마십쇼, 떠나시더라도 저희가 지원 요원들과 부상자의 안전을 지키겠습니다.	Don't worry. When you leave, I'll ensure the safety of the injured and logistics personnel.						0	
choice.01	好，辛苦了	好，辛苦了	分かった、お疲れ様。	그래, 부탁할게.	Good work.						0	
page01.1	如果发现什么异常，也请随时告诉我们。	如果您發現有任何異常情況，請隨時通知我們。	異常があったら、いつでも呼んでくださいね。	만약 어떤 이상 현상을 발견하면 언제든지 알려주시기 바랍니다.	If you discover anything unusual, don't hesitate to let us know.						0	
hi02.1	这里有攻击欲望的信息态幽灵不多，但依旧不能掉以轻心。	在這裡具有攻擊性的資訊態幽靈並不多，但依舊不能掉以輕心。	ここには攻撃性の強い情報体幽霊は少ないですけど、油断してはいけませんね。	여기에는 공격성이 강한 이념 형태의 유령이 많지 않지만 방심은 금물이에요.	There aren't too many aggressive Titagen phantoms roaming about here, but we still can't let our guard down.						0	
choice.02	多留意其他人状态	多留意其他人的狀態	彼らの攻撃パターンをよく観察してくれ。	다른 사람들의 상태를 주의 깊게 살펴봐줘.	Pay closer attention to how everyone is doing.						0	
page02.1	明白了，我会记录下来的。	收到，我會確實記錄的。	かしこまりました。記録しておきます。	알겠습니다. 전부 기록해 두겠습니다.	Understood. I'll keep a careful record.						0	
hi03.1	不知道晴干员有没有空帮我们进行一些应对训练呢？	不知道晴幹員是否有空跟我們進行應對訓練呢?	晴さんに対応力の稽古をつけてほしいのですが。	하루 님이 저희를 위해 대응 훈련을 진행할 수 있는 시간이 있을지 모르겠네요.	Do you think Operative Haru would have any time to give us some situational training?						0	
choice.03	我会转达给她的	我會轉達給她的	伝えとく。	내가 하루랑 얘기해 볼게.	I'll let her know you asked.						0	
page03.1	感谢，也欢迎您随时指导。	感謝，也歡迎您隨時蒞臨指導。	ありがとうございます。分析員さんさえよかったらいつでも指導してくださいね。	고마워요, 분석가님도 나중에 저희에게 한 수 가르쳐 주세요.	Thank you. And, of course, we always welcome any pointers from you as well.						0	
