字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		4	第八章管事			都说了不在我这儿了，我已经赔给你钱了，求求你快点离开，别害我被泰古通达的发现了！	0	
2		5	布拉基			愿您能被泰坦庇佑，一生无忧。我的钱都给你，请把信石还给我，那是我哥哥留给我唯一的东西了！	0	
3		5	布拉基			降临团的主事说，要善待天楼的兄弟姐妹，我把我的物资都给你！	0	
4		4	第八章管事			都告诉你了，去找海姆达尔的分析员，东西在那人手里。	0	
5		5	布拉基			为什么要把我的东西轻易转交给别人？	0	
6		5	布拉基			为什么……连你这种人，都要戏弄我？	0	
7		0				对方不满的情绪被点燃了。	0	
8		4	第八章管事			明明是你自己丢了东西，为什么要来纠缠我？	0	
9		4	第八章管事			你知不知道你耽误了我多少生意？	0	
10		4	第八章管事			要不然怎么说，降临团的人脑子都有问题，我觉得你的脑子也坏掉了吧！	0	
11		4	第八章管事			不然也不会做出把自己哥哥带到降临团这种蠢事吧……	0	
12		5	布拉基			你认识……维欧尔？	0	
13		0				管事模样的男人尴尬自己说漏了嘴，但他确实不算认识那人，只是从其他的管事口中听过他哥哥偷抑制剂的事情。	0	
14		0				不知怎的，他突然感觉到很烦躁。此刻只想和对面的降临团青年吵下去，平时明明可以很好地控制情绪。	0	
15		5	布拉基			为什么不回答这个问题？！	0	
16		5	布拉基			难道是你告密？啊……一定是你，一定是你告密害了我哥哥！	0	
17		0				布拉基绷紧的理智突然分崩离析，他只剩下愤怒的本能，开始向所有人进行无差别攻击。	0	
