字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				青鸟倏地飞起，化作仓尧的模样。	0	
2		3	赭毫			发生什么事了，主管？	0	
3		2	仓尧			会场多处爆发骚乱，我已经派人去处理。	0	
4		1	玄铠			是那群伪装者干的，还是又有机器人失控？	0	
5		2	仓尧			不，都是些来参加庆典的平民。	0	
6		3	赭毫			平民，为什么？	0	
7		4	辰星			…………	0	
8		4	辰星			（分析员方才在通讯中说，瑟瑞斯和他们失去了联系。）	0	
9		4	辰星			（就算是海姆达尔部队，也不能轻易对平民出手，若是遇上骚乱，那她……）	0	
10		5	仓尧			姬辰星小姐？	0	
11		4	辰星			我没事，请继续。	0	
12		5	仓尧			有人慌不择路，进入了运输路线，那里恐怕不再安全。	0	
13		4	辰星			这是你们该解决的问题。	0	
14		5	仓尧			抱歉，看来赭毫他们没有告知清楚。	0	
15		5	仓尧			我们还有另外一条轨道运输系统，可以按时将货送到目的地。	0	
16		5	仓尧			不过轨道运输只能运货，姬辰星小姐需要另行前往。	0	
17		5	仓尧			只要能在燃灯仪式开始时到达燃灯台，确认东西送达收件人手上，你作为代理人的任务便也算完成了。	0	
18		5	仓尧			当然，如何抉择，由你来定。	0	
19_1		0				辰星没有犹豫太久便采纳了仓尧的提议，对于这中间会有什么隐患，她并没有思考太多。她清楚地知道比起完成任务，这一次私心占了上风。	0	
20		0				她坚定地转身，迈出了脚步。	0	
21		0				起码在这一点有限的时间里，她可以依照自己的心意行动。	0	
22		2	仓尧			赭毫，玄铠。你们也跟上去吧，不要怠慢我们的代理人小姐。	0	
23		2	仓尧			顺便，把麻烦解决掉。	0	
24		3	赭毫			你这算盘打得可真响啊。	0	
25		2	仓尧			是代理人自己选择改变执行方案，之后若出了问题，泰古通达无需负责。	0	
26		3	赭毫			你怎么知道她会听取你的建议？	0	
27		2	仓尧			作为分部主管，要看清客户的真正诉求。你要想成为我的副手，要学的还有很多。	0	
28		3	赭毫			那你是不是早就料到会发生这些？	0	
29		2	仓尧			哎呀呀……不可说，不可说。	0	
30		1	玄铠			哼，老夫就是看不惯你们这些弯弯绕绕。再不跟上，人就要走没影了！	0	
31		3	赭毫			呼呼……可算是追上你了！	0	
32		2	辰星			既然货物无需护送，那就不劳烦二位了。	0	
33		3	赭毫			现在会场内乱成一团，有我们跟着能帮你省掉很多麻烦。	0	
34		3	赭毫			还有这个，喏，没了这只“青鸟”，就无法使用仓尧的授权，那些“捷径”也就走不了啦。	0	
35		1	玄铠			距离燃灯仪式还有一段时间，丫头，你现在有什么打算？	0	
36		2	辰星			我打算深入会场，往燃灯台方向行进。	0	
37		2	辰星			我有一位朋友，暂时失去联系，我猜她应该也在往那边走，我想确认一下她的安危。	0	
38		0				辰星的视线仿佛穿透了层层楼宇的遮蔽，看向燃灯台。	0	
39		1	玄铠			朋友啊……	0	
40		6	瑟瑞斯			分析员给的这个巡逻路线图我怎么看不懂，刚刚不是来过吗。哎，人好多，挤得我都看不清路了。	0	
41		6	瑟瑞斯			上次人这么多还是上次——	0	
42		0	主持人			现在比赛已经到了焦灼的阶段！芬妮选手主动发起了进——	0	
43		0	瑟瑞斯			（比赛？什么比赛……我怎么在这里。）	0	
44		0	瑟瑞斯			（好像，在等谁。为什么我会这么想？）	0	
45		0	主持人			芬妮选手被里芙选手击中了腹部！哎，时机不佳。等等，她又站了起来！芬妮选手，又……	0	
46		0	瑟瑞斯			（看不清他们的脸。我在等谁呢？感觉，有点空荡荡的。）	0	
47		2	瑟瑞斯			我去看了比赛，然后就……哎，想不起来。	0	
48		2	瑟瑞斯			是什么时候的事呢，呃，脑袋好懵。	0	
49		2	瑟瑞斯			……诶？！路怎么又不一样了！	0	
50		0	辰星			嗯……她叫瑟瑞斯。我最好的朋友。我曾经和她约好一起去看一场比赛。	0	
51		0	辰星			因为一些事情，我没赶上。	0	
52		0	辰星			她呢，也忘记我失约了……	0	
53		0	辰星			这一次，我们重新约好了。	0	
54		0	辰星			等任务完成。	0	
55		0	辰星			要和大家一起去看燃灯仪式……	0	
