字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		6	狂猎国风皮			这么下去没完没了。	0	
2		6	狂猎国风皮			泰坦逐渐多起来了。	0	
3		6	狂猎国风皮			我会优先驱逐泰坦……其他的就交给分析员了。	0	
b-2	b-2	0					0	
b-2-1	b-2-1	0				辛苦你们了。	0	
5		0				只能以这种理由回复星期三，我低着头迅速返回岗位。	0	
6		0				将伤员从危险处转移，并标记区分，根据现场急救原则对伤员进行简单处置。让自己忙起来，是我能想到缓解当前局面的唯一方式了。	0	
7		6	金琅			哎呀，直播里分析员长官冷静处理事件的样子真令人心动。不过，还是赶不上我的偶像星期三！	0	
b-3	b-3	0					0	
b-3-1	b-3-1	0				什么直播？	0	
9		6	金琅			你们还不知道吗？好多地方突然出现了无人机，在播放海姆达尔的战斗画面，分析员长官英勇指挥的身影尤其突出！	0	
10		1	芙提雅			是小贝翠斯！我知道一定是她！	0	
11		0				此时，我才注意到不远处的一台无人机，正在投影着星期三和芬妮的战斗姿态。	0	
12		0				少女们全力奋战的身姿渐渐与昔日瓦尔基里游戏赛场的女武神交叠，吸引着众人的视线。	0	
13		6	金琅			哎哎哎，那个郊狼的小哥，快来给分析员长官搭把手，这里有个受伤的降临团会员。	0	
14		0				郊狼的人也在帮忙？	0	
15		6	金琅			是啊，看到那些无人机的投影之后，他是第一个冲过来帮忙的。	0	
16		4	郊狼队长			你可别自作多情，我不是在帮你做事，这也并不会改变我们敌对的立场。	0	
17		6	金琅			不会说话就别说啦！	0	
18		0				我注意到周围的人群，他们尽其所能地对身边的人伸把手。连那些已经受伤的人也点亮手中的灯，似乎在祈祷着什么。	0	
19		0				我很难看清他们每个人的表情，但也知道他们已不再慌乱。	0	
20		6	狂猎国风皮			分析员……他们在做什么？	0	
b-1	b-1	0					0	
21	b-1-1	0				燃灯祈福，这是他们的“战斗方式”。	0	
