字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0	录像声音			“外边人的脑子里弯弯绕绕多着呢。”	0	
2		0	录像声音			“真希望他们也体验一下被困在隔离区里的滋味……”	0	
3		0	录像声音			“以为施舍点儿自己用不完的东西就是大善人啦？什么东西……”	0	
4		0	屏幕上的文字			“啊这。得了便宜还卖乖吗？”	0	
5		0	屏幕上的文字			“果然和主播说的一样，这些人烂到骨子里了。”	0	
6		0	屏幕上的文字			“被关起来可能是现世报？哈哈哈！”	0	
7		0	屏幕上的文字			“可千万别把这群人放出来，不然会弄脏我们生活的城市！”	0	
8		6	迪特里希			这里果然能一直提供最精彩的东西！无需剪辑、后期，就能达到如此惊艳的效果。	0	
10		6	迪特里希			就算是庆祝一个共同的节日，人们真的能相互理解彼此的心情吗？	0	
11		6	迪特里希			亲人恋人尚且无法理解彼此，更何况是被墙分隔近三年的人。	0	
12		6	迪特里希			你的怜悯，对方真的会感激吗？	0	
13		0	迪特里希			真希望还抱有天真想法的朋友都能早点认清现实，你们的时间和财富值得投入到更有意义的事业中。	0	
14		0	天楼居民			为什么拍我们？	0	
15		0	天楼居民			为什么污名化我们？！	0	
15_1		0				没人在意是谁说出的这些话，没人注意到煽动情绪的人在互联网中已经“死去”了。	0	
15_2		0				只有情绪在不断被放大。	0	
17		0	平民女性			啊！！	0	
19		0	平民女性			救命！泰、泰坦！有泰坦！！	0	
20		0				随着声音的来源，是突然出现的泰坦。	0	
21		0				原本吵嚷的人群突然寂静无声，随即尖叫，四处逃窜。	0	
22		0	？？			海姆达尔的到了，看来这里也没什么好拍的了。	0	
23		0	？？			今天就到这里吧。首领，这是我送给您的节日礼物。	0	
