字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0	平民女性			为什么追我？！	0	
2		0	平民青年			欸嘿？这是啥节目，挺新颖的呀？是泰古通达搞的——	0	
3		0	平民青年			快、快跑啊——机器人发疯啦！	0	
4		0	平民女性			救、救命啊！	0	
5		0				原本兢兢业业巡逻的安保机器人突然偏离既定路线，打着圈地横冲直撞。	0	
6		6	仓尧			分析员，真巧，又见面了。	0	
b-1	b-1	0					0	
7	b-1-1	0				有需要的时候仓尧你总能出现得这么及时。	0	
8		6	仓尧			那是当然。作为分部的主管，照顾各处事务是鄙人的职责，尤其是明灯新仪期间，更加不敢有丝毫懈怠。	0	
9		6	仓尧			分析员可以放心，我会马上派人安置这些平民伤员。	0	
10		5	芙提雅			查到了！	0	
11		0				芙提雅对安保机器人的检查有了结果。	0	
12		5	芙提雅			虽然手法精妙，但我还是查出这台机器人被挟持的痕迹。	0	
13		5	芙提雅			找到啦，这附近果然有直播无人机的残骸！	0	
13_1		5	芙提雅			没错……这就是逐光者的劫持手法，处理得这比以前还要粗糙！	0	
13_2		5	芙提雅			真是死性不改！	0	
14		6	仓尧			看来，诸位已经有了头绪。	0	
15		6	仓尧			那么，这件事的后续调查就交给海姆达尔的各位了，鄙人会给各位提供全方位的助力。	0	
16		5	芙提雅			分析员，那我试着去搜查一下其他机器人的情况，也许能一举把他们揪出来。	0	
17		0	？？			啧……被揪到就麻烦了，这个分析员还真难对付。不过好在，有个不认识的家伙先于我动手了。	0	
18		0	？？			既然这样，我就不客气了，谢谢你的帮忙~	0	
