字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		1	赭毫			抓住你了！	0	
2		3	玄铠			老夫面前你还能往哪跑？哎，怎么晕了，也太不禁打了。	0	
3		1	赭毫			先把他带回去再问个清楚。	0	
4		2	辰星			等一下！	0	
5		2	辰星			这是什么？	0	
6		0				一个深色的方盒子从伪装者身上掉了出来。	0	
7		0	玄铠			别看我，老夫一碰到这种高科技玩意儿就头疼。	0	
8		0	赭毫			像是什么装置，一时看不出是什么质地。	0	
9		0	赭毫			这东西很轻，也没有任何机械运作的噪音，奇怪……	0	
10		0	赭毫			难道安保机械人的异常是因为它？	0	
11		0	辰星			我来看下。	0	
12		0	赭毫			喂！	0	
13		0				辰星突然对装置进行重击。	0	
14		2	辰星			看来无法轻易破坏。	0	
15		3	玄铠			哈哈，你这丫头，有点意思！	0	
16		2	辰星			这个装置我要带回公司。还有，这个人也是。	0	
17		1	赭毫			嗯？你这是什么意思？	0	
18		2	辰星			抱歉，在我查看“货物”时贵司的安保恰好出了批漏，我不确定是否要继续信任你们。	0	
19		1	赭毫			哎，都说了不是我们的人……	0	
20		2	辰星			劣质的冒充手段反而有可能是烟雾弹。据我了解，上层的一些临时决定往往会绕过许多手续。	0	
21		1	赭毫			你想说的是，我们会对保险间的“货物”监守自盗？	0	
22		3	玄铠			哼，多费口舌！	0	
23		3	玄铠			泰古通达的合同条款第一条，对货物内容绝对保密，除了寄件人和收件人，绝无其他人知道内容。这也是我们发展至今天规模的原因之一。	0	
24		3	玄铠			就算你是世界树的人，也不能没凭没据地置疑泰古通达！	0	
25		1	赭毫			两位，两位……都是替人办事的人，就不要互相为难了。	0	
26		1	赭毫			老爷子你也少呛两句，怎么你今天的脾气比平时还火爆？	0	
27		2	辰星			（方才激烈的言行并不是我一贯的行事风格，有什么不对……）	0	
28		0				就在辰星心怀疑惑的时候，被抓住的人悠悠转醒。	0	
29		1	泰古通达蒙面人			别打了！别打了！我真的什么都不知道！	0	
30		3	玄铠			说，你的目的是什么，安保机器人是不是你搞的鬼，谁主使你来的，这套制服你又是从哪拿的？	0	
31		1	泰古通达蒙面人			我真的什么都不知道，哎！哎！你别捏拳头，我说，我说。	0	
32		1	泰古通达蒙面人			以往泰古通达也曾雇佣过天楼居民充当临时工，听说和楼层管事搞好关系，就有可能拿到这个机会。	0	
33		1	泰古通达蒙面人			他们一般会把工作内容和报酬会放在门口收件箱里。	0	
34		3	玄铠			这话倒是不假。我们会定期“喂饱”管事，通过这些人帮把手，起码让居民过得下去。	0	
35		1	泰古通达蒙面人			今早我打开收件箱，看到那么多钱，再看到这套衣服，还以为我被重用了。	0	
36		1	泰古通达蒙面人			明灯新仪搞这么大阵仗，肯定要增加人手是不是？	0	
37		1	泰古通达蒙面人			我刚刚还美滋滋地干得起劲，想着装完最后一个，今天就收工了，谁曾想……	0	
38		0	辰星			你是说，这个装置不只一个？！	0	
39		1	泰古通达蒙面人			对啊，只我自己就装了不少，其他人我也不认识，估计差不多吧。	0	
40		1	泰古通达蒙面人			喂，该说的我都说了，放我回去！我真的啥都不知道啊！	0	
41		0	辰星			两位怎么看？	0	
42		0				辰星垂下眼帘，故意不去看玄铠和赭毫泛青的脸色。	0	
43		3	玄铠			老夫看得出来，这家伙虽然没什么脑子，但说得都是实话。	0	
44		3	玄铠			这些伪装者，彼此互不相识。有的和这家伙一样搞不清状况，有的攻击性很强，应该是受了另外的指示。	0	
45		1	赭毫			失控的安保机器人、安装在整个会场各处的不明装置。	0	
46		1	赭毫			似乎是觊觎货物，又像在搞乱会场，对方的动机是什……	0	
47		0	辰星			抱歉，我有个通讯接进来了。	0	
49		0	辰星			我知道了，那分析员怎么想？	0	
50		0	辰星			……是么。	0	
51		0				辰星结束了通讯，短暂的陷入了沉默。	0	
52		0				赭毫和玄铠无从得知辰星和通讯的另一方说了什么，默契地没有出声打扰，任她沉浸在思绪里，直到她自己打破沉默。	0	
53		4	辰星			我的同伴也在会场中发现了这种装置，已经上报给公司。	0	
54		4	辰星			暂时还无法分析出作用，不过可以确定这东西不会对机械造成影响。	0	
55		4	辰星			谨慎起见，他们已经分散到各处尽量拆除，并交给专人回收。	0	
56		5	赭毫			我们的员工也在排查可疑人员。	0	
57		4	辰星			那么，我将继续执行我的任务，也请你们继续履行你们的职责。	0	
58		0	仓尧			恐怕要打断你们的计划了。	0	
