字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				抬头已经可以目视到精心装饰的燃灯台，然而我却满心的不安。	0	
2		0				原本应播放燃灯仪式的屏幕，却展示了巨大泰坦出现的全过程。	0	
3		0				巨大泰坦发出的嘶吼声响遍了天楼，散发着令人恐惧和绝望的气场。有说有笑的人群瞬间失去所有秩序，四散逃命。	0	
4		0	天楼居民			让我先走！	0	
5		0	天楼居民			我不想死！	0	
6		0	天楼居民			别挤了……都……跑不掉了！！	0	
7		5	芬妮			分析员……分析员！愣着干什么呢？	0	
8		5	芬妮			本小姐才离开这么一会儿，你怎么就搞砸了呀？	0	
9		4	狂猎国风皮			你很闲的话，就赶快加入战斗。	0	
10		4	狂猎国风皮			分析员，接下来该怎么做？	0	
b-1	b-1	0					0	
11	b-1-1	0				优先保护民众，把损失降到最低。	0	
12		4	狂猎国风皮			好，我明白了。	0	
