字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		6	茉莉安			只是这点疼痛，就让我来承担吧。	0	
2		5	晴			伤势如何？如果我没能赶来，你知道会发生什么后果吗！	0	
3		6	茉莉安			没事的，我避开了要害。	0	
4		5	晴			真不知道是谁教给你这种作战方式……	0	
5		5	晴			我知道你是为了救人，但即使是天启者，也不该这么鲁莽。	0	
6		6	茉莉安			这样就能保全那里所有的人。如果是李上尉，一定也会这么做的，只是我比较笨拙……	0	
7		5	晴			据我所知，以你的能力，即使不用身体去抵挡，也能帮那些人全身而退。	0	
8		0	不远处的窃窃私语			那女孩想都没想就扑过来了……那伤看着真疼啊。	0	
9		0	不远处的窃窃私语			受了那么重的伤还能继续战斗，不愧是海姆达尔的。	0	
10		0	不远处的窃窃私语			本来我觉得这次明灯新仪要完蛋了，但有她们在，应该也不会出什么大事。	0	
11		5	晴			这是你的目的？	0	
12		5	晴			唉……但我会把这件事报告给分析员，尽快送你去医务室。	0	
13		5	晴			受惊群众已经疏散完成，受伤人员……只有茉莉安。	0	
16		0				旁边的茉莉安护着手臂沉默着，在听了晴的汇报后，我才清楚了事情的前因后果。	0	
17		0				但看到一向优雅的茉莉安，在此刻狼狈的样子时，还是心生抱歉。	0	
b-2	b-2	0					0	
19	b-2-1	0				注意安全，之后还要一起过明灯节呢。	0	
