字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0	米勒			砰！砰砰！	0	
2		0	米勒			看，这就是我的力量——泰坦，全都死光光了！	0	
3		0	特纳			为什么你可以扮演星期三，我就要扮演芬妮啊？	0	
4		0	特纳			我也想当第一名！	0	
5		0	米勒			你是黄毛，正好合适。黄金狮子，也不错嘛。	0	
6		0	特纳			那你戴着兜帽，应该扮演邻居家的布拉基哥哥，然后我来打你！	0	
7		0	米勒			我才不要呢，你没看见刚才那些大姐姐干掉泰坦的样子吗？	0	
8		0	米勒			那多威风啊，如果我有了那种能力，一定就能离开这里了。	0	
9		0	米勒			谁要像布拉基哥哥那样，把自己搞成那个鬼样子……	0	
10		0	特纳			维欧尔哥哥自从出去找他之后，就再也没回来，也不知道他们怎么样了……	0	
11		0	米勒			嘘，我就只告诉你哦，我偷听管事的大叔说的，他们好像犯错了……	0	
12		0	米勒			然后被抓起来，做成了怪兽！	0	
13		0	米勒			嗷呜——	0	
14		0	特纳			唉！别想吓唬我！	0	
15		0	特纳			你是想扯开话题吧？！我可没上当，这局必须让我扮冠军！！	0	
16		6	金琅			哇哦，长官，你们家的冠军星期三也太受欢迎了。	0	
b-1	b-1	0					0	
17	b-1-1	0				我现在很庆幸芬妮没听到这些。	0	
