字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0			0	老者微微驼背，面前的工作台上摆满了各种形状、大小的信石。看来，这就是女孩们所说的“李老”。	0	
2		0			0	走上前去，才发现这位老者的双眼已失明，但他依旧没有停下手中的工作。	0	
3		0			0	向他询问我手里这块信石的内容后，老者摇了摇头、不住地叹息，随后陷入回忆中，开始讲述刻在石头上的故事。	0	
4		0	老者		0	这是一位哥哥写给弟弟的信。	0	
5		0	老者		0	摸到这上面的字，我想起来了。	0	
6		0	老者		0	去年的明灯节，这对兄弟中的哥哥请求我制作了这块信石，那时我还能模模糊糊看见一点东西。	0	
7		0	老者		0	为了写这封信，他给我说过一些他们兄弟二人的事情。	0	
8		0	老者		0	降临事件后，这对得了成年病的兄弟被困在零区。最初的一年，他们一直期待着零区外的父母会来接走他们。	0	
b-1	b-1	0					0	
9	b-1-1	0			0	他们，未能如愿吧……	0	
10		0	老者		0	哎，人生不如意事十之八九。那时候，他弟弟就加入了降临团。	0	
11		0	老者		0	最近这一阵子我没听到过关于哥哥的任何消息。你知道，这通常意味着什么。	0	
12		0	老者		0	你想知道信石上的内容？也好，这样也多一个人记得这对兄弟。	0	
13		0	老者		0	我复述给你听——	0	
14		0			0	致布拉基弟弟的一封信	0	
15		0			0	布拉基，一起回家吧。不是天楼的家，是我们共同长大的家。	0	
16		0				虽然父母放弃了我们，但我们已经长大了。	0	
17		0				我们可以一起去工作，期盼着某一天突然暴富。	0	
18		0				我们可以再去探险，也许就能治疗硬化的皮肤。	0	
19		0				我们还能互相说个笑话，让开始硬化的脑子好转一些。	0	
20		0				修行、蒙召，神的指引……别再信那些虚无缥缈的东西了。	0	
21		0				哥帮你想办法搞到抑制剂，治好了病，咱就回家吧。	0	
22		0				今年的明灯节我许了一个一起回家的愿望。	0	
23		0				等待那些光芒于四方亮起，我们至少能获得一些希望和勇气。	0	
