字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				我与海姆达尔成员们跟随着仓尧，穿行在复杂的楼宇之间。在他的介绍下，我们清楚了本次协助安保的工作内容。	0	
2		0				泰古通达分部的建筑在明灯节的特殊装饰下，显得更加壮观。	0	
3		0				无人搬运车在空中穿梭，链接天楼的每个角落。	0	
4		0				人群聚集吵闹着，游动的无数灯火让这里显现出一种旧日的安宁。这浓浓的节味似乎能让人忘却被围在隔离区内已近三年的事实。	0	
5		0				明灯节这一天，空气都重新流动起来了。	0	
6		6	仓尧			那么，本次明灯节活动的会场安保任务就倚仗各位了，合作愉快。	0	
7		0				仓尧利落地交代完工作打算离开，我乘机向他提出了一个小小的请求……	0	
8		6	卡罗琳			虽然并不是什么紧急的任务，但你们怎么才到？	0	
b-1	b-1	0					0	
9	b-1-1	0				咳，这里真热闹啊……	0	
b-2	b-2	0					0	
10	b-2-1	0				不小心看入迷了。	0	
11		6	卡罗琳			那是当然，泰古通达是一家历史悠久的超大型企业，业务遍布全球，与其有密切合作的企业更是数不胜数。	0	
12		6	卡罗琳			这次举办庆典活动，各方合作伙伴都会赏个面子，场面自然就被撑起来了。	0	
13		6	卡罗琳			那么分析员已经见过这里的主管了吧？	0	
b-3	b-3	0					0	
14	b-3-1	0				看起来是和卡罗琳一样靠谱的人。	0	
15		6	卡罗琳			咳，听出来你的意思了，怪我不靠谱是吧？没有拦着公司给你这么不合理的工作排期。	0	
b-4	b-4	0					0	
16	b-4-1	0				那可没有。	0	
17		0				嘴上呛着卡罗琳，但心里很感激她，毕竟是她给大家打掩护，让海姆达尔成员借着这次机会去庆典上游玩。	0	
18		6	卡罗琳			说回正题吧，既然见过仓尧了，那么安保工作的具体内容应该也都清楚了吧。	0	
b-5	b-5	0					0	
19	b-5-1	0				来的路上他都讲清楚了。	0	
20		6	卡罗琳			那好，接下来……	0	
21		2	瑟瑞斯			可是，我们人还没全……辰星还……没来。	0	
22		1	芬妮			哎呀，你这小金鱼又忘了，她还有别的任务，晚些才会和我们会合的。	0	
23		1	芬妮			你放心，有本小姐在，不会让分析员有危险的！	0	
24		3	狂猎国风皮			快点开始行动，速战速决。	0	
25		1	芬妮			噢？你今天怎么这么着急呀……	0	
26		1	芬妮			不会是——已经开始后悔接下大使的工作了吧？	0	
27		6	卡罗琳			好了……都安静一下。	0	
28		6	卡罗琳			泰古通达主持举办的明灯新仪并没有设置入场条件，任何人都可以在这里享受灯会，燃灯祈福。	0	
29		6	卡罗琳			但因本次活动的规模相较以往更大，世界树与泰古通达合作，在活动期间对会场的安保工作提供协助。	0	
30		6	卡罗琳			任务并不困难，也不紧急，闲下来的时间各位可以自行支配。	0	
31		6	卡罗琳			只不过，该交的报告，一页都不能少。	0	
32		0				卡罗琳略显疲惫地交代，可想而知这段时间她的忙碌程度。	0	
b-6	b-6	0					0	
33	b-6-1	0				这段时间辛苦了。	0	
b-7	b-7	0					0	
34	b-7-1	0				有礼物送你，记得收快递！	0	
b-8	b-8	0					0	
35	b-8-1	0				明灯节快乐！	0	
36		0				我在卡罗琳陷入诧异时结束了通讯，希望当她收到我在庆典活动上特意为她挑选的礼物时，脸上能露出片刻放松的笑容。	0	
37		5	芬妮			所以，你送给卡罗琳的礼物到底是什么？	0	
b-9	b-9	0					0	
38	b-9-1	0				明灯节特供版七彩复古电热水壶。	0	
39		4	狂猎国风皮			……那是什么？	0	
40		5	芬妮			送礼之前你为什么不来向本小姐请教，品味太糟了啊。	0	
41		5	芬妮			还是说，这是你和卡罗琳之间的暗号，有什么秘密是本小姐不知道的吗？	0	
b-10	b-10	0					0	
42	b-10-1	0				啊哈哈哈……	0	
43		2	妮塔			好多免费试吃的食物，还有抽奖！分析员，这要是错过了，多大一笔损失啊。	0	
44		1	芙提雅			分析员，远处会场那个大家伙的构造很有趣啊，我能去看看吗？	0	
45		3	芬妮			分析员，那边有射击比赛的靶场，我就比一场，这次一定能赢星期三！	0	
46		5	肴			啊，不是说可以摸鱼的吗？怎么还有工作啊？	0	
47		4	安卡希雅			你摸鱼的定义好像和大家不是一个层次的。	0	
48		6	晴			太散漫了，有失海姆达尔部队的荣誉。	0	
49		2	猫汐尔			人类聚集在一起，吃喝玩乐，点亮灯笼就能有机会获得更好的未来吗？这算是一种超能力吗？嗯……可以研究一下。	0	
50		1	茉莉安			也许是早就认定那些未来无法实现，才让它们远离。	0	
51		3	琴诺			琴、琴诺第一次……来……不知道……该、怎么办……	0	
52		0				海姆达尔的少女们沉浸在节日的氛围里，七嘴八舌地问着自己感兴趣的问题。	0	
53		6	恩雅			好孩子们提问不要同时，而且，不如先听听分析员想要说什么吧。	0	
b-11	b-11	0					0	
58	b-11-1	0				我们将由此作为起始点开始巡查任务。	0	
b-14	b-14	0					0	
59	b-14-1	0				并从下层至上层按楼层排查隐患。	0	
b-12	b-12	0					0	
62	b-12-1	0				具体分工已发给各位，请随时保持战斗响应。	0	
b-13	b-13	0					0	
63	b-13-1	0				那么，也抓紧机会玩得开心。	0	
64		0				在听到这句不太合规矩的话后，大家都微微愣了一下，不过很快也都各自溜得不见踪影了。	0	
65		0				此刻，无关泰坦，不想地域之分，抛下灾难恐惧，即使被叫作苦中作乐，也请尽情享受。	0	
