字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				海姆达尔部队成员快速响应，用高超的作战能力迅速消灭了泰坦。	0	
2		0				或许是见到偶像星期三出现，会场的人们的情绪很快平静下来。迪特里希的无人机早已不知所踪。	0	
3		6	芙提雅			分析员，你看这个，我在这附近发现的哦。	0	
b-1	b-1	0					0	
4	b-1-1	0				果然。	0	
5		4	狂猎国风皮			我问过现场目击者，在逐光者开始直播前，这几个人的情绪就格外激动。	0	
6		4	狂猎国风皮			最开始只是一句牢骚，逐渐发展成了咒骂，这才被他们捕捉到。	0	
7		6	芙提雅			咳，根据这一路发现的种种线索，芙提雅老师已经有了结论！	0	
8		6	芙提雅			消除掉逐光者的干扰因素，那么真相只有一个！	0	
9		3	仓尧			看来鄙人来得正是时候，不知我可否有幸能留下一起听听芙提雅老师的见解？	0	
10		4	狂猎国风皮			…………	0	
b-2	b-2	0					0	
11	b-2-1	0				…………	0	
12		6	芙提雅			嗯嗯，当然没问题！	0	
13		6	芙提雅			根据我的推测，这个装置会对人们的情绪起到增幅放大的作用。	0	
14		6	芙提雅			一开始我也以为是这个装置引发骚乱。可是，你们想想。	0	
15		6	芙提雅			这些不安的种子，原本就存在啊。	0	
16		3	仓尧			虽然不想承认，不过根据鄙人收到的信息，恐怕芙提雅老师说得是对的。	0	
17		3	仓尧			明灯新仪的会场鱼龙混杂，虽说各大势力达成共识，会在今天暂时搁置矛盾，但并不意味着这些矛盾会消失。	0	
18		3	仓尧			只需要一点“火星”，“火药桶”就会爆炸。	0	
19		3	仓尧			这也是我请求海姆达尔部队的各位前来协助安保的原因。	0	
b-3	b-3	0					0	
20	b-3-1	0				而那个“火星”看来就是这个不明装置了。	0	
21		4	狂猎国风皮			现在的重点，是究竟是谁想要“火药桶”爆炸？	0	
22		6	芙提雅			啊啊，这题超纲了，超纲了！	0	
23		4	狂猎国风皮			仓尧主管有什么头绪吗？	0	
24		3	仓尧			（苦笑）抱歉。	0	
b-4	b-4	0					0	
25	b-4-1	0				只要幕后之人的企图还没达成，就会再次行动。	0	
b-5	b-5	0					0	
26	b-5-1	0				我们只需做好自己的分内事，等待对方露出破绽。	0	
27		6	芙提雅			不愧是分析员，真可靠！	0	
