字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	你就……这么点儿本事？啊？！	你就……這麼點本事？啊？！	これ……くらい……どうってことは……っ！	너… 겨우 이 정도야? 응?!	That's... all you can do? Huh!?						0	
2	生态离岛的中央展馆内，一间位于展馆正中心的昏暗斗室里，凯茜娅正在经历着她人生中迄今为止最残酷的考验。	生態離島的中央展館內，一間位於展館正中心的昏暗鬥室裡，凱茜婭正在經歷著她人生中迄今為止最殘酷的考驗。	エコロジー離島の中央展示館、その中心に位置する薄暗い小部屋の中で、カーシアはこれまでの人生で最も過酷な試練を受けていた。	생태섬의 중앙 전시관 안, 전시관 한복판에 위치한 어두운 방에서 캐시아는 평생 가장 잔혹한 시련을 겪고 있었다.	Within a dimly lit room in the center of the main exhibition hall on the outer eco-island, Katya was experiencing the cruelest test of her life so far.						0	
4	光凭……这么点儿伎俩？！哼……姑奶奶我还不至于输给……你这种人！	光憑……這麼點伎倆？！哼……姑奶奶我還不至於輸給……你這種人！	私が……あんたみたいなのに……屈すると、思ったら……大間違いよ！	이 정도… 수단뿐이야? 흥… 내가 네게 질 정도는… 아니거든!	You only have... these little tricks!? Heh... I'll never lose... to someone like you.						0	
5	自从在心流园外的方尖碑广场上被突然出现的<snowbreak>真神室女</>所袭击之后，这名海姆达尔部队里堪称最擅长单兵作战的优秀队员，就陷入了无路可退的窘境。	自從在心流園外的方尖碑廣場上被突然出現的<snowbreak>真神室女</>所襲擊之後，這名海姆達爾部隊裡堪稱最擅長單兵作戰的優秀隊員，就陷入了無路可退的窘境。	オベリスク広場に突如現れた<snowbreak>至上の乙女</>に襲われ、ヘイムダル部隊の中でも単独行動を最も得意としていたはずの彼女は、最悪の状況に陥っていた。	마음의 정원 밖 오벨리스크 광장에서 갑자기 나타난 <snowbreak>조물주 시녀</>에게 습격당한 후, 헤임달 부대에서 가장 각개전투에 능한 우수 대원은 진퇴양난의 곤경에 빠졌다.	Ever since the <snowbreak>Demiurge Handmaiden</> attacked her in the Heartflow Garden monument square, this talented Heimdall operative, often considered to be the best at individual combat, was stuck with no hope of escape.						0	
6	而这窘境的始作俑者正是罗赞·赫瓦雷纳	而這窘境的始作俑者正是羅贊·赫瓦雷納	そして彼女の目の前には、この状況を作り出した張本人、ロザン・フワルナがいた。	이 '곤경'을 만든 자가 바로 로잔 크바레나이다.	And Rozan Khwarenah was the instigator of this predicament.						0	
7	此刻，高挑的女人正皱起眉头，一语不发，若有所思地考虑着什么。	此刻，高挑的女人正皺起眉頭，一語不發，若有所思地考慮著什麼。	長身の女性は眉をひそめ、何やら物思いにふけっているようだ。	그 순간, 훤칠한 여인은 아무 말도 하지 않은 채 얼굴을 찡그리며 무언가를 생각하고 있었다.	At that moment, the tall woman furrowed her brow. She remained silent, seemingly considering something.						0	
8	去你X的——	去你X的——	ふざけるな——	이 망할…	Screw you—						0	
9	伴随着一声卯足了力气的咒骂，凯茜娅终于彻底完成了她的“还击”。	伴隨著一聲卯足了力氣的咒罵，凱茜婭終於徹底完成了她的“還擊”。	力強い怒声とともに、カーシアはようやく彼女なりの「反撃」を繰り出すことができた。	힘찬 욕설과 함께 캐시아는 마침내 완벽한 '반격'을 마쳤다.	With this curse, a product of all of her remaining strength, Katya finally fought back.						0	
10	她刚刚将一团泛着幽光的丝状物“扔”出了她的身体，避免了被它占据神格神经的下场——这团东西正透过她的额头，排出体外，并最终在她双眼的注视下崩解碎裂。	她剛剛將一團泛著幽光的絲狀物「扔」出了她的身體，避免了被它佔據神格神經的下場——這團東西正透過她的額頭，排出體外，並最終在她雙眼的注視下崩解碎裂。	彼女は自分の神格神経に危害を及ぼさないために、体内からかすかに光る糸の塊のようなものを「排出」していた。それは彼女の額から顔を覗かせ、最終的には彼女に見つめられながら粉々に砕け散った。	그녀는 희미한 빛을 띤 사상체를 몸 밖으로 던져서 그것이 만트라 신경을 '점령'하는 피했다. 이 덩어리는 그녀의 이마를 통해 몸 밖으로 배출되고 있었고, 결국 그녀의 두 눈이 지켜보는 가운데 산산조각이 났다.	She expelled a glowing, silk-like cluster from her body, avoiding the inevitable fate that came with being dominated by it. The object passed through her forehead and was discharged from her body before finally disintegrating and fragmenting as she watched on.						0	
