字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	在胧嫣前往商会之后，我也计划起今天的日程，好打发掉白天的时间。	在朧嫣前往商會之後，我也計畫起了今天的行程，好打發掉白天的時間。	ロウエンが商会へ向かったあと、私も日中の予定を立て始めた。	로엔이 상회에 간 후, 나도 낮을 보내기 위해 오늘 일정을 계획했다.	Once Longyan left for the Chamber, I put together a rough itinerary for myself to help pass the time until nightfall.						0	3.6胧嫣个人故事
2	临近中午的时候，我去拜访了安德烈奥蒂夫妇，并和他们说起了茉莉安的近况。	接近中午的時候，我去拜訪了安德烈奧蒂夫婦，並和他們談起了茉莉安的近況。	日が真上を通ろうとしたころ、私はアンドレオッチ家を訪ね、マリアンの近況などについてアンドレオッチ夫妻と話をした。	정오가 다 되었을 때, 나는 안드레오티 부부를 찾아가 마리안의 근황을 알렸다.	Around noon, I paid a visit to the Andreotti family and gave them an update on Marian's situation.						0	3.6胧嫣个人故事
3	一旦聊起天，时间就会过得很快。	一聊起來，時間就會過得很快。	世間話でやり過ごす時間は溶けるように早い。	한번 대화를 시작하자, 시간은 금세 흘러갔다.	Once we got talking, the time passed quickly.						0	3.6胧嫣个人故事
4	等到我离开安德烈奥蒂家时，太阳已经快要落山，并为罗森兰镀上了一层暖暖的金色。	等到我離開安德烈奧蒂家時，太陽已經快要落山，並為羅森蘭鍍上一層暖暖的金黃色。	アンドレオッチ家を後にした頃には、すでに日が沈みかけていて、街をあたたかな金色がやさしく包み込んでいた。	안드레오티 가문을 떠날 때쯤, 해가 저물어가며 로젠란을 따스한 금빛으로 물들였다.	By the time I left the Andreotti residence, the sun was already sinking low, bathing Luchellan in a soft, honey-gold glow.						0	3.6胧嫣个人故事
5	一边享受着温柔的夕照，我也一边打量起崇福街最近的变化。	一邊享受著溫柔的夕陽，我也一邊打量起崇福街最近的變化。	やわらかな夕日に包まれながら、私は招福街の街並みに目を向けた。	부드러운 저녁노을을 즐기며, 나는 숭복가의 변화를 살폈다.	With the afterglow on my skin, I found myself taking stock of the recent changes on Chongfu Street.						0	3.6胧嫣个人故事
6	大概是因为罗森兰最近大小事故不断，居民们也无暇顾及那些明灯节装饰。	大概是因為羅森蘭最近大小事故不斷，居民們也無暇顧及那些明燈節的裝飾。	相つぐ騒動のせいで手が回らなかっただろうか、明灯祭の飾り付けはまだ撤去されていなかった。	최근 로젠란에 크고 작은 사건들이 끊이지 않은 탓인지, 주민들은 등명제 장식에 신경 쓸 여유가 없었다.	Luchellan had been hit with one incident after another lately. Residents didn't seem to have the energy to take down the Mingdeng Jie decorations.						0	3.6胧嫣个人故事
7	红红的灯笼依旧挂着，怀旧展的各种布置也还没来得及拆除。	紅紅的燈籠依舊掛著，懷舊展的各種佈置也還沒來得及拆除。	赤い提灯は吊るされたままで、ノスタルジア展のしつらえもアカシアたちと行ったときのままだった。	붉은 초롱이 여전히 걸려 있었고, 추억 전시회의 각종 장식도 아직 철거되지 않은 채였다.	The red lanterns were still hanging where they'd always been, and the retro fair setup hadn't been removed yet.						0	3.6胧嫣个人故事
8	忽然，黄澄澄的颜色闯入了我的视线。仔细一看是一筐筐装在竹篮里的果子。	突然，黃澄澄的顏色闖入了我的視線。仔細一看是一筐筐裝在竹籃裡的果子。	ふと、視界に黄色が入ってきた。よく見ると、果物をいっぱい積んでずらりと並んでいる竹かごだった。	갑자기, 노란색이 내 시야에 들어왔다. 자세히 보니 대나무 바구니에 과일이 담겨 있었다.	Suddenly, a splash of vibrant orange-gold caught my eye. On closer inspection, I realized they were baskets of fruit, nestled in a bamboo basket.						0	3.6胧嫣个人故事
9	听胧嫣说这种水果叫作枇杷，树种也是从朔州移植而来的。	聽朧嫣說這種水果叫作枇杷，樹種也是從朔州移植而來的。	これはビワという果物だとロウエンから聞いた。苗木も朔州から移してきたものらしい。	로엔이 이 과일의 이름은 비파고, 나무도 삭주에서 가져온 것이라고 했던 기억이 났다.	Longyan had mentioned it before — loquat, a fruit native to Shuozhou.						0	3.6胧嫣个人故事
10	要一筐枇杷吗？只甜不酸的枇杷。	要一筐枇杷嗎？只甜不酸的枇杷。	ビワはいかが？甘くて美味しいよ！	비파 한 바구니 사실래요? 시지 않고 달콤한 비파예요.	Do you want some loquats? They're fresh and sweet!						0	3.6胧嫣个人故事
