字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page1.1	居、居然！	居、居然！	そ、そんなこと言うなんて！	그, 그럴 수가!	N—No way...!!!						0	3.5版本多诺巅峰对决剧情
page1.2	有点夸张了哦。	有點誇張了喔。	少し大袈裟じゃないかな。	오버하지 마.	That reaction is a bit too much, you know.						0	3.5版本多诺巅峰对决剧情
page1.3	咳咳，不过说真的，亲爱的也玩得太好了——	咳咳，不過說真的，親愛的也玩得太好了——	ごほごほ……でも本音言うとさ、あなた上手すぎなんだよね――	크흠, 근데 진짜로, 자기 엄청 잘하더라…	Ahem, but seriously, darling, you play way too well—						0	3.5版本多诺巅峰对决剧情
page1.4	以后可以跟我组合，我带你。	以後可以跟我組合，我帶你。	これからは組んで出よう。キャリーしてやる。	앞으로 나랑 한 팀 하자, 내가 캐리해 줄게.	You can team up with me from now on. I'll carry you.						0	3.5版本多诺巅峰对决剧情
page1.5	亲爱的，就不能留给我一点赢过你的机会吗？	親愛的，就不能留給我一點贏過你的機會嗎？	あなたさぁ、たまには私が勝つ余地、残しておいてくれない？	자기야, 내가 자기를 이길 기회는 안 주는 거야?	Darling, couldn't you at least leave me a slight chance to beat you?						0	3.5版本多诺巅峰对决剧情
page1.6	曾经的安卡希雅，也是没人能超越的游戏大神呢。	曾經的安卡希雅，也是沒人能超越的遊戲大神呢。	昔のアカシア様はさ、誰にも負けないゲームの神様だったんだよ。	이 아카시아는 원래 아무도 넘지 못하는 게임의 신이었다고.	You know, back in the day, I was also a gaming prodigy no one could beat.						0	3.5版本多诺巅峰对决剧情
page1.7	但我觉得你很难赢过我哦。	但我覺得你很難贏過我哦。	悪いが、今はもう私に勝つのは難しいと思うぞ。	그래도 나랑 하면 잘 못 이기는 것 같던데.	I don't doubt it, though I think it'll be tough for you to beat me now.						0	3.5版本多诺巅峰对决剧情
page1.8	亲爱的真是一点都不让着我。	親愛的真是一點都不讓著我。	ほんと、あなたって全然手加減してくれないよね。	정말이지, 한 번을 안 봐준다니까.	You really don't go easy on me at all, do you, darling?						0	3.5版本多诺巅峰对决剧情
page1.9	毕竟我的技巧是安卡希雅大神传授的嘛。	畢竟我的技巧是安卡希雅大神傳授的嘛。	そもそもその腕前を仕込んだのは、「アカシア様」本人だからな。	갓카시아 님한테 전수 받은 기술이거든.	Well, my skills were all taught to me by the great Acacia herself.						0	3.5版本多诺巅峰对决剧情
page1.10	啊……我这是不是搬起石头砸了自己的脚。	啊……我這是不是搬起石頭砸了自己的腳。	あっ……それ、完全に自分で自分の首絞めてるやつじゃん。	아… 이거 내가 제 도끼에 발등 찍힌 것 같은데	Ah... Guess I shot myself in the foot there.						0	3.5版本多诺巅峰对决剧情
page1.11	哼哼，那我要趁着亲爱的还是多诺卡新手的时候，狠狠多赢几局。	哼哼，那我要趁著親愛的還是多諾卡新手的時候，再多多贏幾局。	ふふん、じゃああなたがDOROカード初心者のうちに、いっぱい勝ち星稼いどこ。	흐흥, 그럼 자기가 아직 뉴비일 때 몇 판 더 이겨야겠다.	Hmph, then I've got to rack up as many wins as I can while you're still a Dono Card newbie.						0	3.5版本多诺巅峰对决剧情
