字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page1.1	不愧是我的命定之人，已经掌握了多诺卡大多数的奥秘。	不愧是我的命定之人，已經掌握了多諾卡大多數的奧秘。	さすが私の運命の人、もうDOROカードのツボはほとんど押さえてるね。	역시 자기는 내 운명의 상대야, 벌써 도노 카드의 핵심을 터득했구나.	As expected from my destined one, you've already grasped most of the Dono card techniques.						0	3.5版本多诺巅峰对决剧情
page1.2	开启仪式的时机已到——以吾之信仰之力，开始进行刻印！	開啟儀式的時機已到——以吾之信仰之力，開始進行刻印！	儀式を始める刻は来た――我が信仰の力、いま刻印へと注ぎ込む！	의식을 시작할 때가 왔도다… 내 믿음의 힘으로, 각인을 시작하노라!	The moment has arrived. By the power of my faith, let the chains of fate rattle and link!						0	3.5版本多诺巅峰对决剧情
page1.3	“刻印”……听起来很危险的样子。	「刻印」……聽起來很危險的樣子。	その「刻印」ってやつ、ずいぶん物騒な響きだな。	 '각인'이라… 뭔가 위험하게 들리는데.	"Chains"...? That sounds somewhat ominous.						0	3.5版本多诺巅峰对决剧情
page1.31	咳咳，不是给亲爱的进行刻印啦，我指的是多诺卡上的“刻印”。	咳咳，不是給親愛的進行刻印啦，我指的是多諾卡上的「刻印」。	コホン！ あなたに刻印を刻むわけじゃないから。DOROカードの「刻印」のことだよ。	크흠, 자기한테 각인을 하겠다는 게 아니라, 도노 카드에 '각인'한다는 뜻이야.	Ahem— Not your engraving! I'm talking about the Engraving on Dono cards!						0	3.5版本多诺巅峰对决剧情
page1.4	想必亲爱的已经发现了吧？	想必親愛的已經發現了吧？	もう気づいてるよね、あなた。	자기는 이미 눈치챘겠지?	I'm sure you've already noticed, darling?						0	3.5版本多诺巅峰对决剧情
page1.5	有一股奇妙的力量，在引导着对决走向胜利。	有一股奇妙的力量，在引導著對決走向勝利。	不思議な力が、勝ち筋へそっと誘導してくれてるんだよ。	신비한 힘이 대결을 승리로 이끌고 있다는 걸 말이야.	That there's a mysterious force guiding our duels toward victory.						0	3.5版本多诺巅峰对决剧情
page1.6	确实，在对决中，卡牌之间似乎有奇妙的共鸣指引它们一起行动。	確實，在對決中，卡牌之間似乎有奇妙的共鳴指引它們一起行動。	ああ、対決中のカード同士が、なんか…どこかで共鳴してるみたいに、一緒に動いてる気がする。	그러고 보니, 대결하면서, 카드들이 신비로운 공명에 이끌려 함께 움직이는 것 같았어.	Your intuition is spot on. There seems to be a mystical resonance among certain cards that guides them to work in harmony.						0	3.5版本多诺巅峰对决剧情
page1.7	这就是<orange>卡组连携</>。每张多诺卡上都有独特的标记来展示它可以形成的连携效果。	這就是<orange>卡組連攜</>。每張多諾卡上都有獨特的標記來展示它可以形成的連攜效果。	ふんふん、それが<orange>カード連携</>！各DOROカードには、組める連携を示す固有のタグが描かれてるの。	그게 바로 <orange>카드 덱 콤보</>야. 모든 도노 카드에는 고유의 표식이 있어서, 구성할 수 있는 콤보 효과가 무엇인지 알 수 있지.	That's <orange>deck link</>. Every Dono card bears unique marks that indicate the links it can form.						0	3.5版本多诺巅峰对决剧情
page1.8	这有点像卡牌之间的合体技，有相同连携效果标记的多诺卡一同上阵，就可以激活特殊很厉害的技能！	這有點像卡牌之間的合體技，有相同連攜效果標記的多諾卡一同上陣，就可以啟動特殊的很厲害的技能！	いわばカード同士の合体技だね。同じ連携タグを持つDOROカードを並べると、専用の強力スキルが発動する！	이건 카드의 합체 기술 같은 건데, 동일한 콤보 효과 표식을 가진 도노 카드가 함께 출전하면, 엄청난 특수 스킬을 활성화할 수 있어!	Think of it like synergy between cards. When Dono cards with matching link marks are deployed together, you can trigger special abilities!						0	3.5版本多诺巅峰对决剧情
page1.9	合体果然是每个游戏里不可缺少的元素！	合體果然是每個遊戲裡不可缺少的元素！	やっぱり「合体」って、どんなゲームでも外せないロマンだよね！	역시 합체는 어떤 게임에서도 빠질 수 없는 요소라니까!	Synergy attacks truly are essential in any game!						0	3.5版本多诺巅峰对决剧情
page1.10	那看来，还是要多多拿到卡片哦。	那看來，還是要多多拿到卡片喔。	ということは、まずはカードをいっぱい集めるのが大事だな。	그럼, 카드를 많이 획득해야겠지?	Which means you'll want to collect as many cards as possible.						0	3.5版本多诺巅峰对决剧情
page1.11	别担心，因为亲爱的入坑比较晚，我特意准备了帮你垂直入坑的速通道具！	別擔心，因為親愛的入坑比較晚，我特地準備了幫你快速入坑的速通道具！	大丈夫。後発組のあなたのために、一気に沼れる時短アイテム用意してあるから。	걱정하지 마, 자기는 늦게 들어왔으니까, 빨리 시작할 수 있는 아이템을 특별히 준비했어!	But don't worry darling. Since you've started Dono cards a bit later, I've prepared a fast start tool to help you dive right in!						0	3.5版本多诺巅峰对决剧情
page1.12	使用<orange>探索加速技包</>，多多获取多诺卡吧。	使用<orange>探索加速技包</>，多多獲得多諾卡吧。	<orange>探索加速パック</>を使って、DOROカードをガンガン集めていこう。	<orange>탐사 가속팩</>을 사용해서, 더 많은 도노 카드를 획득해 봐.	You can use a <orange>Guide Pack</> to make explorations easier and gather more Dono cards.						0	3.5版本多诺巅峰对决剧情
