字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page1.1	分析员分析员，我好像学会了！米娅是不是很聪明？	分析員分析員，我好像學會了！米婭是不是很聰明？	分析員分析員！もう覚えちゃったっぽい！ミア、やっぱ頭よくない？	분석가, 분석가, 나 이제 다 알 것 같아! 미아 똑똑하지?	Adjutant, Adjutant, I think I've got it! Doesn't this mean I'm super smart?						0	3.5版本多诺巅峰对决剧情
page1.2	多诺卡有很多地方跟演绎桌团的玩法有点像呢，学会这个对米娅来说小菜一碟啦~	多諾卡有很多地方跟演繹桌團的玩法有點像呢，學會這個對米婭來說小Case啦~	DOROカードって、リアルRPGと似てるとこ多いんだもん、こんなのミアにはチョー余裕だし〜	도노 카드는 테이블 추리단이랑 비슷한 점이 많아서, 미아한테는 식은 죽 먹기라고~	There are lots of things in Dono Card that are similar to Tabletop Expedition, so learning this is a piece of cake~						0	3.5版本多诺巅峰对决剧情
page1.3	米娅兴奋地向我展示着她快速学习的能力，头顶的“耳朵”也在欢快地抖动着来展示愉悦……	米婭興奮地向我展示著她快速學習的能力，頭頂的「耳朵」也在歡快地抖動著來展示愉悅……	ミアは得意げに吸収の早さをアピールしながら、頭の「耳」をぴこぴこと揺らして嬉しさを全身で表している。	미아가 흥분한 모습으로 자신의 빠른 학습 능력을 과시하자, 머리 위의 '귀'도 즐겁게 흔들리며 기쁨을 표현했다…	Mia excitedly showed off how quickly she was picking things up. The "ears" on top of her head twitched happily as well...						0	3.5版本多诺巅峰对决剧情
page1.4	米娅很擅长玩游戏吧，上次在演绎桌团做主持人，就能看出来你很出色。	米婭很擅長玩遊戲吧，上次在演繹桌團當主持人，就能看出來你很出色。	ミアはゲーム慣れしているよな。前にリアルRPGで司会をしていたときも、十分すぎるくらい伝わってきた。	미아는 게임을 참 잘하는 것 같아, 지난번 테이블 추리단에서 진행자를 맡았을 때부터 알아봤지.	You're really good with games. I could already tell from how fantastic you were as the gamemaster for Tabletop Expedition.						0	3.5版本多诺巅峰对决剧情
page1.5	其实自那之后，我已经很久没接触游戏了。	其實自那之後，我已經很久沒接觸遊戲了。	でもね、あれ以来しばらくゲーム触ってなかったんだよ。	사실 그 뒤로 게임을 안 한 지 꽤 오래됐어.	Actually, I haven't really touched games much since then.						0	3.5版本多诺巅峰对决剧情
page1.6	我一直觉得可惜……上次没能作为玩家，和分析员并肩作战、体验演绎桌团。	我一直覺得可惜……上次沒能作為玩家，和分析員並肩作戰、體驗演繹桌團。	ホントはさ、あのときプレイヤーとして分析員と並んでリアルRPGやってみたかったんだ〜って、ずっと思ってたし。	계속 아쉽다는 생각이 들더라고… 지난번엔 플레이어로 분석가와 같이 테이블 추리단을 즐기지 못했으니까.	I always felt it was such a shame... that I didn't get to be a player and fight alongside you to truly experience that game.						0	3.5版本多诺巅峰对决剧情
page1.7	所以安卡希雅找过来的时候，我很快就答应了~	所以安卡希雅找來的時候，我很快就答應了~	だからアカシアに声かけられたとき、即答で「やる！」って返事しちゃったワケ。	그래서 아카시아가 찾아왔을 때, 바로 승낙했지~	So when Acacia came to me, I agreed right away~						0	3.5版本多诺巅峰对决剧情
page1.8	怪不得。	怪不得。	なるほど、そういうことか。	어쩐지.	That explains it.						0	3.5版本多诺巅峰对决剧情
page1.9	但你出场的表现，让我担心你会不会从此迷上讲中二台词……	但你出場的表現，讓我擔心你會不會從此迷上講中二台詞……	ただ、さっきの決め台詞っぷりを見ていると、このまま厨二ポーズにハマりそうで少し心配だな。	근데 너 등장할 때 보니까, 앞으로 중2병 대사에 빠지는 건 아닌가 걱정스럽긴 하더라…	But with that dramatic pose you struck, I'm worried you might get addicted to saying overly theatrical lines from now on...						0	3.5版本多诺巅峰对决剧情
