字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page1.1	金光闪闪……所向无敌……	金光閃閃……所向無敵……	金ピカで……無敵で……	금빛으로 빛나는 데다… 무적이잖아…	So shiny... so unstoppable...						0	3.5版本多诺巅峰对决剧情
page1.2	原来这张卡这么厉害啊。	原來這張卡這麼厲害啊。	このカード、ここまで強いなんてね。	엄청 대단한 카드였구나.	So this card was actually that powerful, huh.						0	3.5版本多诺巅峰对决剧情
page1.3	安卡希雅惊讶地一直张着小嘴巴，反复确认多诺卡上的信息是否出错。	安卡希雅驚訝地一直張著小嘴巴，反覆確認多諾卡上的訊息是否出錯。	アカシアはぽかんと口を開けたまま、DOROカードの表示を何度も見直してバグを疑っている。	아카시아는 놀란 듯 입을 다물지 못하며 도노 카드의 정보가 잘못된 건 아닌지 자꾸만 확인했다.	Acacia's little mouth hung open as she repeatedly checked the card's stats to make sure it's not a glitch.						0	3.5版本多诺巅峰对决剧情
page1.4	但下一秒，她突然转过来再次捧住我的脸，用超级认真的语气向我询问。	但下一秒，她突然轉過來再次捧住我的臉，用超級認真的語氣向我詢問。	けど次の瞬間、くるりと振り向いたアカシアは私の顔を両手で挟み、真剣な声で尋ねてきた。	하지만 다음 순간, 갑자기 몸을 돌린 그녀는 다시 내 얼굴을 감싸 쥐며 상당히 진지한 말투로 내게 물었다.	But the next second, she turned toward me, cupped my face in her hands again, and asked in an extremely serious tone...						0	3.5版本多诺巅峰对决剧情
page1.5	亲爱的，你会不会真的有火眼金睛？	親愛的，你會不會真的有火眼金睛？	あなた、目が利きすぎだろ？	자기야, 혹시 뭐든 꿰뚫어 보는 눈이라도 있는 거야?	Darling, are you sure you don't have some kind of all-seeing eyes?						0	3.5版本多诺巅峰对决剧情
page1.6	那已经是特异功能了。	那已經是特異功能了。	目利きの域を超えている。もう超能力だ。	그건 초능력이잖아.	That's a fictional power.						0	3.5版本多诺巅峰对决剧情
page1.7	但如果你是在夸我眼光好的话，我就不谦虚了。	但如果你是在誇我眼光好的話，我就不謙虛了。	でも、目利きがいいって褒めているなら、遠慮なく受け取っておくよ。	그래도 내 안목을 칭찬하는 거라면, 굳이 사양하진 않을게.	But if you're complimenting my eye for talent, then thank you.						0	3.5版本多诺巅峰对决剧情
page1.8	是啊，亲爱的总是能发掘很厉害的人才。	是啊，親愛的總是能發掘很厲害的人才。	そうだよ、あなたは、すごい才能を見つけるのが得意だからね。	맞아, 자기는 언제나 대단한 인재를 알아보지.	I am. You always manage to discover amazing potential.						0	3.5版本多诺巅峰对决剧情
page1.9	糟糕……	糟糕……	やばっ……	큰일인걸…	That means... Oh no...						0	3.5版本多诺巅峰对决剧情
page1.10	嗯？这是好事吧？	嗯？這是好事吧？	ん？それはいいことなんじゃないのか。	응? 그건 좋은 일 아냐?	Hmm? Isn't that a good thing?						0	3.5版本多诺巅峰对决剧情
page1.11	安卡希雅，危机感上升中——	安卡希雅，危機感上升中——	アカシア、今じわじわ危機感上昇中――	아카시아, 위기감 상승!!	Acacia's crisis meter... rising fast...						0	3.5版本多诺巅峰对决剧情
