字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1_1		0				米娅温情提示：	0	
1_2		0				为了获得更好的体验，游玩该个人故事前，推荐分析员优先观看《星耀天扉》剧情。	0	
1		0				清晨。	0	3.3米娅个人故事
2		0				夏日的阳光透过窗帘，褪去了刺眼的光芒，只留下一阵让人舒适的暖意。	0	
3		0				感觉到脸上传来的温度，仍在睡梦中的少女下意识抬起了手，想要挡在自己眼前。	0	3.3米娅个人故事
4		0				片刻后，她却忽然睁大了眼睛，继而猛地直起了身子，从柔软的床上坐了起来。	0	3.3米娅个人故事
5		6	米娅星彩			呜哇！	0	3.3米娅个人故事
6		0				伴随着惊呼声，少女胡乱地在自己的脸上拍了拍，又用力揉了揉双眼，好让自己快速清醒过来。	0	3.3米娅个人故事
7		6	米娅星彩			怎么又睡过头了，得赶紧去找分析员才行……	0	3.3米娅个人故事
8		0				她一边这样说着，一边扭过头想要寻找昨晚脱下的鞋袜。紧接着，她便看到了已经站在床边许久，默默注视着一切发生的我。	0	3.3米娅个人故事
9		6	米娅星彩			啊……	0	3.3米娅个人故事
10		0	分析员无帽			早上好，米娅。	0	3.3米娅个人故事
11		0				眼见我那抑制不住地上扬的嘴角，两抹绯红顿时攀上了米娅的脸颊。	0	3.3米娅个人故事
12		9				还没等我伸手去捏那过于可爱的脸蛋，她已经先一步低下头，将脸深深埋进了枕头里。	0	3.3米娅个人故事
13		6	米娅星彩			好丢人————！	0	3.3米娅个人故事
14		0				枕头中发出了一阵呜呜声，我则笑着地走到床边坐下，摩挲起她散落在枕头周围的粉色头发。	0	3.3米娅个人故事
15		0	分析员无帽			这有什么丢人的？	0	3.3米娅个人故事
16		0	分析员无帽			更何况，也不是第一次了。	0	3.3米娅个人故事
17		6	米娅星彩			就是因为这样才丢人嘛……	0	3.3米娅个人故事
18		0				枕头继续发出了可怜巴巴的声音。	0	3.3米娅个人故事
19		6	米娅星彩			明明都已经找到分析员了，却还是一直梦到一个人的时候……简直就像长不大的小孩子一样。	0	3.3米娅个人故事
20		0	分析员无帽			你可一点也不小啊。	0	3.3米娅个人故事
21		6	米娅星彩			嘿嘿，在那方面我还是有自信的——不过我现在说的是年龄哦！	0	3.3米娅个人故事
22		0	分析员无帽			想什么呢，我说的也是年龄。	0	3.3米娅个人故事
