字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0	分析员无帽			那个时候吗？	0	苔丝绮幻个人故事
2		0	分析员无帽			那个时候我就在想——你到底想要告诉我什么呢？	0	苔丝绮幻个人故事
3		0	分析员无帽			到底是不是那句话呢？	0	苔丝绮幻个人故事
4		6	苔丝绮幻			哪句话？	0	苔丝绮幻个人故事
5		0	分析员无帽			我喜欢你。	0	苔丝绮幻个人故事
6		6	苔丝绮幻			呜……说得我不好意思了！	0	苔丝绮幻个人故事
7		0				她紧紧抱住我的手臂，眯着眼睛。手指扬起，指尖掠过两抹橘红。	0	苔丝绮幻个人故事
8		0				袖扣的宝石折射出橘红色的光。少女把这枚袖扣放在手心，头枕着手臂，细细看着。	0	苔丝绮幻个人故事
9		0				手指像扇子一样开合了一次，掌心的袖扣便消失不见了。她翻过手掌，藏在手指背面的袖扣又在眨眼间转移到了正面。	0	苔丝绮幻个人故事
10		0				如果有观众，大概会以为袖扣就这么消失不见了——手心手背都没有，桌子上也看不到。	0	苔丝绮幻个人故事
11		0				那枚袖扣不知什么时候已经别在了少女的袖子上。她抬起手腕，看着袖子上的那枚袖扣，出了神——	0	苔丝绮幻个人故事
12		0				那是好久之前的事了。	0	苔丝绮幻个人故事
13		0				也是唯一一次，作为观众，体会playername的魔术。	0	苔丝绮幻个人故事
14		0	分析员无帽			好了，答应我——	0	苔丝绮幻个人故事
15		0	分析员无帽			如果我变个魔术给你，你就不哭了。	0	苔丝绮幻个人故事
16		0	苔丝			魔术？老师也会魔术吗？	0	苔丝绮幻个人故事
17		0	分析员无帽			来，把手给我。	0	苔丝绮幻个人故事
18		0	苔丝			啊？哦……这、这样对吗？	0	苔丝绮幻个人故事
19		0	分析员无帽			我的手上没东西吧？	0	苔丝绮幻个人故事
20		0	苔丝			没、没有……	0	苔丝绮幻个人故事
21		0	分析员无帽			背面也没有？	0	苔丝绮幻个人故事
22		0	苔丝			没有……	0	苔丝绮幻个人故事
23		0	分析员无帽			真没有？	0	苔丝绮幻个人故事
24		0	苔丝			就是没有嘛。	0	苔丝绮幻个人故事
25		0	分析员无帽			那，只要你看我一眼，奇迹就会发生。	0	苔丝绮幻个人故事
26		0	苔丝			诶？	0	苔丝绮幻个人故事
27		0				魔力——一定是魔力。	0	苔丝绮幻个人故事
28		0				看着那双眼睛的时候，便被其中的魔力深深吸住了。	0	苔丝绮幻个人故事
29		0				当意识到对视的温度之后，她又受惊似的挪开了视线，连在哪里、要干嘛都不知道。	0	苔丝绮幻个人故事
30		0				心跳震得嗓子痒痒。她低下头，playername的手心里仍然什么都没有。	0	苔丝绮幻个人故事
31		0	苔丝			什么嘛！明明没有东西……	0	苔丝绮幻个人故事
32		0	分析员无帽			你再看看？	0	苔丝绮幻个人故事
33		0				playername抬起了她的手腕。在袖子的位置，一粒橘红色的宝石袖扣正在散着漫漫光芒。	0	苔丝绮幻个人故事
34		0	苔丝			啊？！	0	苔丝绮幻个人故事
35		0	苔丝			什么时候！	0	苔丝绮幻个人故事
36		0	分析员无帽			咳，是奇迹的力量。	0	苔丝绮幻个人故事
37		0	分析员无帽			送你啦。	0	苔丝绮幻个人故事
38		0	苔丝			诶！这太贵重了，我不能——	0	苔丝绮幻个人故事
39		0	分析员无帽			说来也巧，和你的头发是一个颜色。	0	苔丝绮幻个人故事
40		0	分析员无帽			真的不要？	0	苔丝绮幻个人故事
41		0	苔丝			呜……	0	苔丝绮幻个人故事
42		0				她没有说话，只是用手指轻轻摩挲着袖扣，盯着看。	0	苔丝绮幻个人故事
43		0	分析员无帽			好啦，本来就是送你的。收下吧。	0	苔丝绮幻个人故事
44		0	苔丝			谢谢老师！	0	苔丝绮幻个人故事
45		0				那是一种简单的魔术——只要手指足够灵巧、加以练习，就能做到。	0	苔丝绮幻个人故事
46		0				但那一天，她却根本没有看清playername的动作。	0	苔丝绮幻个人故事
47		0				只记得宝石的光芒，和他温柔的眼睛。	0	苔丝绮幻个人故事
48		0				在世界树重新相见之后，她也曾鼓起勇气，问及这个魔术的秘密。	0	苔丝绮幻个人故事
49		6	苔丝			分析员……你就告诉我呗！	0	苔丝绮幻个人故事
50		6	苔丝			或者！或者你再表演一遍！就一次！	0	苔丝绮幻个人故事
51		6	苔丝			我一定能破解你的手法！	0	苔丝绮幻个人故事
52		0	分析员无帽			那可不行。我就会这两手，还让你偷学走？	0	苔丝绮幻个人故事
53		6	苔丝			你——就——告——诉——我——嘛——	0	苔丝绮幻个人故事
54		0	分析员无帽			别晃了别晃了——	0	苔丝绮幻个人故事
55		0	分析员无帽			——直接告诉你多没意思。	0	苔丝绮幻个人故事
56		0	分析员无帽			况且……你早就知道怎么做了。	0	苔丝绮幻个人故事
57		6	苔丝			哈？	0	苔丝绮幻个人故事
58		0	分析员无帽			还记得我以前告诉过你的吗？	0	苔丝绮幻个人故事
59		0	分析员无帽			魔术是奇迹的力量。	0	苔丝绮幻个人故事
60		6	苔丝			你是说过啦……	0	苔丝绮幻个人故事
61		6	苔丝			不过，其实我一直没太理解……嘿嘿……	0	苔丝绮幻个人故事
62		0	分析员无帽			世界上有很多好像不可能完成的事情。	0	苔丝绮幻个人故事
63		0	分析员无帽			有常理，有经验。像是画好的一个又一个圈。	0	苔丝绮幻个人故事
64		0	分析员无帽			人们依照着这些常理，推断出大致的结果，于是很多事情就不做了。	0	苔丝绮幻个人故事
65		0	分析员无帽			——被圈住了。	0	苔丝绮幻个人故事
66		0	分析员无帽			但……谁都觉得做不到的，却做到了。这就是奇迹。	0	苔丝绮幻个人故事
67		0	分析员无帽			魔术师传达着这种奇迹。	0	苔丝绮幻个人故事
68		0	分析员无帽			这就是我所说的，你一直在做的事情。	0	苔丝绮幻个人故事
69		6	苔丝			嘿嘿……怎么突然被夸了。	0	苔丝绮幻个人故事
70		0	分析员无帽			因为苔丝就是这样的人，在做这样的事。我只是陈述事实而已。	0	苔丝绮幻个人故事
71		6	苔丝			啊呀！再说我要不好意思啦！	0	苔丝绮幻个人故事
72		0	分析员无帽			你但凡抱松一点，我都相信你会害羞……	0	苔丝绮幻个人故事
73		6	苔丝			听不见听不见！	0	苔丝绮幻个人故事
74		6	苔丝			……	0	苔丝绮幻个人故事
75		6	苔丝			可是，有的时候，还是觉得自己好普通……	0	苔丝绮幻个人故事
76		6	苔丝			除了天启者的体质之外，好像也没什么特殊的……	0	苔丝绮幻个人故事
77		6	苔丝			至于魔术，比起那些天生就一目十行的，或者生来就手巧的……我也不算有天赋吧。	0	苔丝绮幻个人故事
78		0	分析员无帽			可你还是完成了很多成功的魔术，不是吗？	0	苔丝绮幻个人故事
79		0	分析员无帽			怎么看都没可能做到，但你就是做到了。	0	苔丝绮幻个人故事
80		0	分析员无帽			勇敢一点，自信一点。你不比别人差。	0	苔丝绮幻个人故事
81		6	苔丝			真的？	0	苔丝绮幻个人故事
82		0	分析员无帽			真的。	0	苔丝绮幻个人故事
83		6	苔丝			是你说的我就放心了。	0	苔丝绮幻个人故事
84		0	分析员无帽			那可不够自信……	0	苔丝绮幻个人故事
85		6	苔丝			哼哼，我会慢慢改的！	0	苔丝绮幻个人故事
86		0				回忆重现，连带着宝石的光芒都变得柔和。	0	苔丝绮幻个人故事
87		0				她把袖扣收好，看向桌子的另一端。	0	苔丝绮幻个人故事
88		0				那里放着一件恒约礼服——没做完的恒约礼服。	0	苔丝绮幻个人故事
89		6	苔丝病号服			……自信吗？	0	苔丝绮幻个人故事
90		0				她用手摸着恒约礼服的纹路。那是她一针一线绣出来的。	0	苔丝绮幻个人故事
