字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				幸福来得太突然，换好衣服和分析员一起出门的时候，薇蒂雅还有些晕晕乎乎。	0	龙舌兰天鹅座个人剧情
2		0	分析员无帽			你昨天都去过什么地方？	0	龙舌兰天鹅座个人剧情
3		6	薇蒂雅天鹅座			……！	0	龙舌兰天鹅座个人剧情
4		0				这个问题让薇蒂雅瞬间清醒过来。	0	龙舌兰天鹅座个人剧情
5		0				特别是在仔细回想了一下自己昨天的经历，发现自己似乎大部分时间都在尾随分析员，收集素材后，她的心脏剧烈跳动起来。	0	龙舌兰天鹅座个人剧情
6		6	薇蒂雅天鹅座			分，分析员为什么突然问这个……	0	龙舌兰天鹅座个人剧情
7		0				少女不自觉低下脑袋，垂下的眼眸中满是心虚。	0	龙舌兰天鹅座个人剧情
8		0				她的手指在身前不断地搅动。	0	龙舌兰天鹅座个人剧情
9		0				明明自己掌握了各种审讯技巧，因此也知晓怎样隐藏自己的情绪，可是在分析员的面前，薇蒂雅发现她用不出任何技巧。	0	龙舌兰天鹅座个人剧情
10		0				这种无力感，就像是面对分析员晚上的英勇，拼尽全力无法战胜一样。	0	龙舌兰天鹅座个人剧情
11		0	分析员无帽			你刚才自己说了吧？	0	龙舌兰天鹅座个人剧情
12		0				我自然注意到了少女的心虚，不过假装没有发现。	0	龙舌兰天鹅座个人剧情
13		6	薇蒂雅天鹅座			我说了……什么？	0	龙舌兰天鹅座个人剧情
14		0	分析员无帽			你有个重要的东西昨天丢了。	0	龙舌兰天鹅座个人剧情
15		6	薇蒂雅天鹅座			啊，是的……！	0	龙舌兰天鹅座个人剧情
16		6	薇蒂雅天鹅座			原来如此。	0	龙舌兰天鹅座个人剧情
17		0				她悄悄松了口气，推了推眼镜。	0	龙舌兰天鹅座个人剧情
18		6	薇蒂雅天鹅座			我明白了……分析员是想让我回忆昨天的行动路线，再复刻一遍吧？这样做确实能最大概率找到我丢掉的本……呃，重要的东西！	0	龙舌兰天鹅座个人剧情
19		6	薇蒂雅天鹅座			不愧是分析员！	0	龙舌兰天鹅座个人剧情
20		0				我听着少女的夸奖，心下暗暗觉得好笑。	0	龙舌兰天鹅座个人剧情
21		0				正常的情况下，薇蒂雅肯定很快能够想到这种解决方法，但显然，在这种时候，她没法理智的思考。	0	龙舌兰天鹅座个人剧情
22		0				不过……就算她反应过来，用了这个办法，顺着这条路线，大概率也是找不到那个本子的。	0	龙舌兰天鹅座个人剧情
23		0				毕竟薇蒂雅丢掉的素材本，此刻就好好躺在我的怀里。	0	龙舌兰天鹅座个人剧情
24		0				我在心里稍微道了个歉。	0	龙舌兰天鹅座个人剧情
25		0				要是现在就将本子拿出来，接下来的一天，对薇蒂雅而言，就有点缺少惊喜感了。	0	龙舌兰天鹅座个人剧情
26		0	分析员无帽			那么，薇蒂雅还能记得，昨天早上的第一站吗？	0	龙舌兰天鹅座个人剧情
27		6	薇蒂雅天鹅座			昨天我起来后，马上就去找……呃，我是说，在外面的奶茶店偶遇了分析员。	0	龙舌兰天鹅座个人剧情
28		6	薇蒂雅天鹅座			不过……分析员那个时候……好像有重要的事情，我就没有打扰。	0	龙舌兰天鹅座个人剧情
29		0				薇蒂雅说着，不禁想到了昨早的见闻。	0	龙舌兰天鹅座个人剧情
30		0				分析员和满脸幸福的苔丝……	0	龙舌兰天鹅座个人剧情
31		0				而就在她意识有些恍惚和迷离，内心再次滋生起些许失落时……	0	龙舌兰天鹅座个人剧情
b-1	b-1	0					0	龙舌兰天鹅座个人剧情
