字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	蛋糕决斗的当天，我和晴都准时到达。	到了烘焙決鬥的當天，我和晴都準時抵達現場。	ケーキ対決の当日、私も晴も時間通りに会場に到着した。	케이크 결투 당일, 나와 하루는 모두 제시간에 맞춰 장소에 도착한다.	On the day of the baking contest, Haru and I arrived right on time.						0	
2	我在大厅内扫视了一圈之后，最终选定芙提雅作为我的评委。	我在大廳內掃視了一圈之後，最終選定芙提雅作為我的評審。	ホールを見渡した私は、フリティアを審査員に選んだ。	로비를 한 바퀴 둘러본 후, 난 프티야를 심사위원으로 삼았다.	After doing a sweep of the hall, I finally decided on Fritia as my judge.						0	
b-1											0	
3	芙提雅小老师，有空吗？	芙提雅小老師，有空嗎？	フリティア先生、ちょっといい？	프티야, 시간 있어?	Professor Fritia, are you free?						0	
4	怎么了怎么了？不会又有什么麻烦的事情想要麻烦芙提雅老师吧？	怎麼了怎麼了？不會又有什麼麻煩事想要麻煩芙提雅老師幫忙吧?	なになに？また面倒なことを頼みに来たんじゃないよね？	왜 그래? 설마 또 프티야한테 번거로운 걸 부탁하려는 건 아니겠지?	What's going on? Is there some sort of troublesome trouble that you're going to trouble me with?						0	
b-2											0	
5	你在说绕口令吗？	你在說繞口令嗎？	心外だな。	무슨 말을 그렇게 해?	Was that a tongue twister...?						0	
b-3											0	
6	其实是想请你吃蛋糕。	其實是想請你吃蛋糕。	ただケーキをご馳走したかっただけなのに。	사실은 케이크를 만들어 주고 싶어서 그래.	Actually, I want to invite you to eat some cake.						0	
7	吃蛋糕？还有这种好事情？	吃蛋糕？還有這種好事？	ケーキ？そんなおいしい話が？	케이크? 갑자기 어쩐 일로?	Eat cake? Sounds too good to be true.						0	
8	不会吃完蛋糕以后才说，有什么麻烦的事情想要麻烦芙提雅老师吧？	該不會在吃完蛋糕之後才說，又有什麼麻煩事想要請芙提雅老師幫忙吧？	ケーキを食べ終わったら、すぐフリティア先生に面倒なことをおねだりしないよね？	케이크를 먹고 나서 갑자기 프티야한테 번거로운 걸 부탁하려는 생각은 아니겠지?	After I finish the cake, are you going to reveal some troublesome trouble that you're going to trouble me with?						0	
9	小太阳脸上写满了警惕。	小太陽臉上寫滿了警惕。	おひさまちゃんが思いっきり警戒している。	리틀썬의 표정에 경계심이 가득하다.	Little Sunshine was on high alert.						0	
b-4											0	
10	只是单纯品尝！	只是單純品嚐！	試食してもらうだけだから！	그냥 단순히 맛만 보는 거야!	You just need to taste it, okay!						0	
b-5											0	
