字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	在芙提雅对付敌人的时候，我也没闲着，使用辅助无人机布设攀登索的办法顺利完成了回收，然后跟她会合。	在芙提雅對付敵人的時候我也沒閒著，使用輔助無人機布置攀登繩索的方法順利完成了回收，然後跟她會合。	フリティアが敵と戦っている間、私は補助ドローンを使ってクライミングロープを設置して回収作業を無事に完遂し、フリティアと合流した。	프티야가 타깃들과 싸우는 사이, 나 역시 쉴 틈이 없었다. 보조용 드론으로 등산로를 설치해 무사히 드론을 회수한 후에야 합류할 수 있었다.	Fritia did her best to keep the Titans occupied, supported by a few combat drones, while I rigged up a line we could use to lift the monitoring drone.						0	
2	看她那疲惫不堪的样子，我提议立马返回，但她却……	看她那疲憊不堪的樣子，我提議立刻返回，但她卻……	フリティアの疲れ果てた様子を見て、私は直ちに戻ろうと提案したが、彼女はこう言った……	거의 쓰러지기 일보직전인 프티야를 보며 나는 돌아가자고 했지만… 프티야는…	By the time I got back to her position, Fritia was exhausted, barely on her feet. I told her to forget the drone, that we had to pull back...						0	
3	诶……机会难得，就这么回去也太可惜了！	欸……機會難得，就這麼回去也太可惜了！	え……せっかくの任務なのに、このまま帰るのは惜しいよ！	어떻게 얻은 기회인데… 이렇게 돌아가면 너무 아깝잖아!	Eh... give up? Let a chance like this slip through our fingers?!?						0	
4	分析员，我觉得我还可以再跑个……	分析員，我覺得我還可以再跑個……	分析員、私、まだ走れ……	분석가, 난 아직도 달릴 수…	I'm alright, I can still run...						0	
5	咕……	咕……	ぐぅ……	꼬르르륵…	Urgh...						0	
6	芙提雅还想挣扎，但她的肚子，却发出了不争气的声音。我便趁热打铁。	芙提雅還想掙扎，但她的肚子卻發出了不爭氣的聲音。我便打鐵趁熱。	フリティアはまだ意地を張ろうとするが、彼女のお腹が情けない音を発した。私は急いでこう言った。	계속해서 고집하는 프티야의 의지와는 달리, 그녀의 배에서는 이미 다른 신호를 보내오는 것 같았다. 쇠뿔도 단김에 빼라는 말이 있다.	She might not have been willing to admit defeat, but she was obviously on the edge of collapsing. I said the only thing I could think to say.						0	
b-1											0	
7	回去吧。	回去吧。	戻ろう。	프티야, 돌아가자!	We need to go.						0	
b-2											0	
8	请你喝热乎乎的奶茶。	請你喝熱呼呼的奶茶。	タピオカミルクティーでも奢るよ。	따듯한 밀크티 한잔 어때?	When we get back, we'll go to the night market and I'll buy you as many bubble teas as you can drink...						0	
9	别以为一杯奶茶我就会屈服哦！	別以為一杯奶茶我就會屈服哦！	そんなので買収できると思わないで！	그까짓 밀크티로 날 굴복할 수 있다고 생각하는 거야!?	Bubble tea?!? You think I'd give up for bubble tea...						0	
10	但……唔，多加一份布丁的话，就会比较幸福了……	但……唔，多加一份布丁的話，就會比較幸福了……	でも……プリンもあったらいいな……	그나저나… 거기에 푸딩 하나만 넣으면 정말… 상상만 해도 좋은데?	...They do have very good desserts there...						0	
11	唔……越是去想，就越有些忍不住啊。	唔……越是去想，就越有些忍不住啊。	うーん……考えれば考えるほど我慢できないな。	더 이상은… 못 참겠어.	... Ach... The more I think about it... I should've been taking your advice more seriously...						0	
12	可恶，只能选择先撤退了……	可惡，只能選擇先撤退了……	くそ、一旦引くしかないか……	분석가, 정말 너무 해! 날 이렇게 처참히 무너지도록 만들다니…	Fine! Let's pull back then...						0	
13	虽然芙提雅脸上还是写着不情愿，但是……	雖然芙提雅臉上還是寫著不情願，但是……	フリティアはまだ嫌そうな顔をしているが……	프티야 얼굴에는 돌아가기 싫은 기색이 역력했고…	She was not happy about any of this... wasn't how she had wanted it to go...						0	
14	回程仅仅走到一半，芙提雅就已经是走不动路了。	回程僅僅走到一半，芙提雅就已經是走不動路了。	帰り道の途中で、フリティアはもう歩けなくなった。	돌아오는 길의 절반도 안 돼서 더 이상 움직일 수 없는 상태에 다다랐다.	We got halfway to the extraction point before she stumbled and then stopped. This was as far as she was going to be able to go.						0	
15	呼……呼……竟然……还有如此预料之外的展开……	呼……呼……竟然……還有如此預料之外的展開……	はあ……はあ……予想外の展開……	하아… 하아… 어떻게 이럴 수가… 정말 상상도 못했는데…	*pant*... *pant*... Didn't see this coming...						0	
16	我的脚……呜……已经不听我的使唤了，可恶……为什么有种，眩晕感呢……	我的腳……嗚……已經不聽我的使喚了，可惡……為什麼有種，眩暈感呢……	私の足……うぅ……言うことを聞かなくなった。くそ……頭がくらくらする……	더 이상 발이 말을 안 들어… 근데… 왜 이렇게 현기증이 나는 거지…	...My foot... ugh... isn't doing what it's told... So dizzy...						0	
17	分析员……我，有个很重要的任务，要拜托你一下……	分析員……我，有個很重要的任務，要拜託你一下……	分析員……私、大事な任務を、頼みたい……	분석가… 중요한 미션이 하나 더 남았어. 그럼 부탁 좀 할게…	Adjutant... hate to ask... need you to...						0	
18	我当然知道这个重要的任务是什么，很自觉地上前去背起了芙提雅。	我當然知道這個重要的任務是什麼，因此很自動地上前去背起了芙提雅。	その大事な任務の内容はもちろん知っている。率先してフリティアをおんぶした。	나는 프티야가 말하는 중요한 미션이 무엇을 말하는지 알고 있었다. 결국 난 자발적으로 프티야를 등에 업었다.	I lifted her over my shoulder without saying a word, started moving slowly in the direction of the extraction point. I'll never know why she thought she would have to ask.						0	
19	呼……分析员……果然，很可靠呢……	呼……分析員……果然，很可靠呢……	はあ……分析員……やっぱり、頼もしいね……	헤헤… 분석가는… 참 믿음직스럽다니까…	*pant*... Thank you... knew I could count on you...						0	
20	我还准备多说两句，但芙提雅却马上在我背后进入了梦乡。	我還準備多說兩句，但芙提雅卻馬上在我背後進入了夢鄉。	何か言おうとしたが、フリティアはすぐにぐっすりと眠った。	나는 프티야에게 몇 마디 하려 했으나, 프티야는 등에 업혀 곧장 잠에 들었다.	I was going to spend the walk to the extraction point giving her a piece of my mind, but she fell fast asleep within seconds of me picking her up.						0	
21	早知道会这样，就提前安排好车辆了……	早知道會這樣，就提前安排好車輛了……	こんなことになるともっと早く知っていれば、事前に車の用意をすればよかった……	이럴 줄 알았으면 미리 차를 한 대 배정해 뒀으면 좋았으련만…	I really should have selected an extraction point closer to the crash site. Should have seen this coming.						0	
22	在上次和芙提雅的任务之后，我久违地重返了训练室。	在上次和芙提雅的任務之後，我久違地重返了訓練室。	前回のフリティアとの任務以来、久しぶりに訓練室に来た。	프티야와의 미션을 마치고, 나는 간만에 훈련 좀 할 겸 헬스장에 왔다.	That walk back was enough exercise to last me a lifetime. I didn't go down to the training room for a long while after that.						0	
23	虽然芙提雅很轻，背着她走路还是感觉有些吃力。我想我还是有加强锻炼的必要。	雖然芙提雅很輕，背著她走路還是感覺有些吃力。我想我還是有加強鍛煉的必要。	フリティアは軽いけど、おんぶして歩くのは少々きつかった。もっとトレーニングをした方がいい。	당시 프티야가 가벼웠음에도 업고 걷을 때 꽤나 애를 먹었기에 나도 평상시에 훈련을 꾸준히 병행해야겠다고 생각했다.	Fritia doesn't weigh much but you try walking more than a few meters with someone over your shoulder... I had to get myself in better shape...						0	
24	毕竟上次是运气好，回程的路上没有遇到新的敌人。	畢竟上次是運氣好，回程的路上沒有遇到新的敵人。	前回、帰り道に新しい敵と遭遇しなかったのは、運が良かっただけだ。	그래도 다행이었던 건 돌아오는 길에 타깃을 추가로 만나지 않았었다는 점이다.	... what if we'd been attacked while I was carrying her...						0	
25	现在想想，陪着她胡闹一样进出零区还是挺让人后怕的。	現在想想，陪著她胡鬧一樣進出零區還是蠻讓人心有餘悸的。	今思えば、フリティアの茶番に付き合って一緒にエリアゼロに出入りするのは結構怖い。	지금 와서 생각해 보면 프티야랑 제로 구역을 갔던 건 사실 굉장히 위험한 일이었다.	It wasn't just Fritia who screwed up. How could I have let that happen? Why was I so stupid as to bury my head in the sand like that?						0	
26	顺带一提，我也因为这个草率的行为遭受了卡罗琳的批评。	順帶一提，我也因為這個草率的行為遭受了卡羅琳的批評。	ちなみに、この軽率な行動でカロリンに叱られた。	무책임했던 행동으로 결국에는 캐롤린에게 한 소리를 들을 수밖에 없었다.	This was a realization I would have reached on my own, but Caroline saw no reason to wait around for me to have an epiphany. She'd come to find me as soon as we landed, practically skinned me alive.						0	
27	随意想着的时间里，我已经换好衣服，进入了有氧区。	隨意想著的時間裡，我已經換好衣服，進入了有氧區。	そんなことを考えながら、着替えて有酸素エリアに入った。	그렇게 나는 유연히 옷을 갈아입었고, 유산소 구역으로 들어서는 순간…	With my mind on what had happened, I barely noticed that I was changing into my gym gear and heading to the cardio room.						0	
28	已经有人早我一步开始锻炼了，那是……	已經有人早我一步開始鍛煉了，那是……	先客がいる。あれは……	이미 나보다 한발 앞서서 운동하고 있는 사람을 볼 수 있었다.	Someone else's mind was clearly running on the same track as mine...						0	
29	靠窗边的跑步机上，芙提雅那小小的身影在努力地跑着。	靠窗邊的跑步機上，芙提雅那小小的身影在努力地跑著。	窓際のランニングマシンの上で、フリティアの小柄な姿が必死で走っている。	창문 측 러닝머신에서 프티야가 아기자기한 몸으로 꽤나 열심히 뛰고 있었다.	On a treadmill near the window, Fritia jogged determinedly.						0	
30	速度已经加到了中高速，看她的出汗量，显然已经运动有一段时间了。	速度已經加到了中高速，看她的出汗量，顯然已經運動了一段時間。	かなり速度を上げている。そして汗の量から見るに、結構な時間走っているらしい。	속도도 빨랐고 흘린 땀의 양을 보면 운동한지는 어느정도 된 것 같았다.	With the treadmill speed set high, she was sweating profusely. I could only assume she'd been down here for a while already.						0	
31	所以……她其实是真的有在好好训练吗？	所以……她其實是真的有在好好訓練嗎？	彼女……実はちゃんとトレーニングしていたのか？	어쩌면… 프티야가 평소에 꾸준히 훈련을 하고 있다는 증거일 수도…?	...She'd finally gotten serious?						0	
32	尽量不打扰到她，我静悄悄地走过去，打开了旁边的一台跑步机，开始配速。	盡量不打擾到她，我靜悄悄地走過去，打開了旁邊的一台跑步機，開始配速。	なるべく邪魔をしないように静かに近寄って、横のランニングマシンを起動し、走り始めた。	최대한 그녀를 방해하고 싶지 않아서 나는 조심히 걸어가 그녀의 옆에 있는 러닝머신을 켜고 속도를 조정했다.	Not wanting to distract her, I found a treadmill reasonably close to hers and got started, hoping she wouldn't notice me.						0	
