字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	哎……好烦啊。	唉……好煩啊。	はあ……なんでこんなときに……	이런… 큰일이다.	Ugh... how annoying.						0	
2	原本打算和苔丝一起出发去餐厅的，但我被突然到访的后勤部门的主管留下了。	原本打算跟黛斯一起出發去餐廳的，但我卻被臨時來訪的後勤部門的主管留了下來。	テスと一緒にレストランに向かおうとしていたら、後方支援部門の責任者に呼び止められた。	원래는 테스와 함께 식당으로 출발할 계획이었는데, 갑자기 지원부 관리자가 방문했다.	I'd originally planned on heading to the restaurant with Tess, but I got held up by the head of the Logistics Department who had just arrived.						0	
3	我竟然忘记了今天是后勤部门跟我这边的月度会议。	我竟然忘了今天是跟後勤部門的月會。	後方支援部門との月一定例会議の予定が、すっかり頭から抜け落ちてしまっていたらしい。	오늘 지원부와 월례 회의가 있다는 것을 깜빡 잊고 있었다.	I'd forgotten that my monthly meeting with the Logistics Department was today.						0	
4	刚刚苔丝的表情……	剛剛黛斯的表情……	さっきのテスの表情と言ったら……	방금 전 테스의 표정이…	Tess' expression just now...						0	
5	没关系的哦分析员。	沒關係喔分析員。	大丈夫だよ、分析員。	괜찮아요, 분석가님.	It's alright, Adjutant.						0	
6	毕竟是我为了感谢你才邀请你的，不能反过来给你添麻烦吧。	畢竟我是為了答謝你才邀請你的，總不能反過來給你添麻煩吧。	感謝の気持ちとして誘ったんだから、逆に迷惑になっちゃったらダメだもんね。	제가 감사 표시로 분석가님을 초대하는 건데, 반대로 폐를 끼쳐선 안 되잖아요.	I invited you just as a thank-you. I don't want my show to cause any additional trouble for you.						0	
7	会议时间只有一个半小时，我一结束就赶过去。	會議只有一個半小時，我一結束就趕過去。	会議は一時間半くらいだ……終わったらすぐに駆け付けるよ。	회의는 1시간 반 정도 걸리니까, 끝나는 대로 갈게.	The meeting is only an hour and a half long, so I'll run over as soon as it ends.						0	
8	可是我的表演只有30分钟呢，在高级餐厅里太长的表演都会影响顾客就餐的。而且这里距离餐厅都还那么远。	可是我的表演只有30分鐘呢，在高級餐廳的表演不能太長，否則會影響顧客用餐的。而且這裡距離餐廳還那麼遠。	私のショーは30分だけだよ。高級レストランで長くやりすぎるとお客様の食事の邪魔になっちゃうからね。大体、レストランってここからめっちゃ離れてるよ。	하지만 제 공연은 30분밖에 안 해요. 고급 레스토랑에서 너무 길게 공연하면 손님들의 식사에 지장을 주니까요. 게다가 여기서 식당까지는 꽤 멀어요.	But my performance is only 30 minutes long. It's a fancy restaurant, and my show would affect the customers' meals if it was too long. And the company is really far away from the restaurant.						0	
b-1											0	
9	相信我，这次我一定不会缺席。	相信我，這次我絕對不會缺席。	信じてくれ。今回は必ず見に行くつもりだから。	이번엔 꼭 참석할게, 날 믿어줘.	Trust me. I won't miss it this time.						0	
10	这次？你已经发现了吗？	這次？你已經發現了嗎？	今回って……とっくに気付いてたの？	이번이요? 이미 알고 계신 거예요?	This time? So you realized that...						0	
11	我沉默着点了点头。	我沉默地點頭。	私は黙って頷いた。	난 말없이 고개를 끄덕였다.	I nodded silently.						0	
12	没关系的！感谢你的方式可以换成其他的嘛，之前在耶洛沙我不是让你看过我的魔术了吗？而且还被你当场揭穿了呢哈哈哈哈哈哈……	沒關係的！也可以換成其他方式來答謝你嘛，之前在耶洛沙不是也讓你看過我的魔術了嗎？而且還被你當場揭穿了呢哈哈哈哈哈哈……	大丈夫だよ！お礼なら他にもやりようはあるんだから！イェロシャにいた時に、マジック自体は見てもらったんだし！あの時は速攻で種明かしされちゃったけどね！あはは！……	괜찮아요! 감사 표시는 다른 방식으로 해도 되니까요. 전에 옐로샤에서 제 마술 보셨잖아요? 게다가 그 자리에서 들통나기까지 했고요, 하하하하하…	It's fine! I can thank you in another way. Didn't I show you my magic in Yehrus before? And you saw right through it, hahahaha...						0	
13	又是这个……苦涩地笑，苔丝给我的感觉无疑是温暖的，可有时候那种温暖是燃烧她自己换来的。	又是這個……充滿苦澀的笑容，黛斯總是給我溫暖的感覺，但有時候我覺得那溫暖是她燃燒自己所換來的。	まただ。またあの悲し気な笑顔。テスには常に暖かいイメージを持っていたけれど、その暖かさとは、彼女自身を犠牲にして生み出されていたものだったのかもしれない。	또 이 표정이다… 씁쓸한 미소, 테스는 나에게 따스한 느낌을 주지만 가끔 그런 따스함은 자신을 불살라 만드는 것 같다는 생각이 든다.	There it was again... that bitter smile. Tess gave me a warm feeling, but it seemed that she was only able to do so by burning herself.						0	
b-2											0	
14	听我说。	聽我說。	聞いてくれ。	잘 들어.	Listen to me.						0	
15	我双手握住她的双肩，确保自己的表情足够认真、诚恳后才开口。	我雙手放在她的肩膀上，用非常認真且誠懇的表情對她說……	彼女の肩を掴み、私は真剣な調子で言った。	난 두 손으로 그녀의 어깨를 잡고, 충분히 진지하고 간곡한 표정을 지은 뒤 입을 열었다.	I put my hands on her shoulders, looking at her with a serious, sincere expression before speaking.						0	
b-3											0	
16	我一定会赶上。	我一定會及時趕到。	必ず間に合わせる。約束だ。	난 꼭 갈 거야.	I'll definitely make it.						0	
17	……	……	……	…	...						0	
18	嗯！	嗯！	うん！	네!	Alright!						0	
19	谢谢你，分析员。	謝謝你，分析員。	ありがとう、分析員。	고마워요, 분석가님.	Thank you, Adjutant.						0	
20	这好像是我们认识以来，我第一次请求她做什么事。每次都是她用夸张的姿势阻止我离开，一遍又一遍重复着“分析员帮帮我吧”……	這好像是自從我們認識以來，我第一次請求她做什麼事情。每次都是她用誇張的方式阻止我離開，一遍又一遍地說著「分析員請幫幫我吧」……	知り合ってから初めて、私の方から彼女にお願いをした気がする。大袈裟な身振り手振りで相手を引き留めては、「助けて分析員」と訴えて来るのは、いつも彼女の方だった。	테스를 알게 된 후, 내가 그녀에게 무언가를 부탁한 건 이번이 처음이었다. 과장된 동작으로 날 붙잡으며 '분석가님, 도와주세요'를 반복했던 건 언제나 그녀였으니까…	It was seemingly the first time I'd asked something of her since we'd met. She was usually the one dramatically stopping me from leaving as she repeated "Adjutant, please help me!" over and over again...						0	
21	这大概就是独属于我们的相处方式吧。	這大概就是只屬於我們兩人的獨特相處方式吧。	もしかすると、これが私達なりの付き合い方なのかもしれない。	이게 바로 우리만의 소통 방식이 아닐까.	It could probably be called our own unique way of getting along.						0	
22	嗯？分析员，你是对刚刚的内容有意见吗？	嗯？分析員，你是對剛剛的內容有意見嗎？	分析員？先ほどの内容になにか気になる点でも？	음? 분석가님, 다른 아이디어 있으세요?	Hmm? Adjutant, any thoughts about what I just said?						0	
23	没有啊，怎么了？	沒有啊，怎麼了？	いいや。どうして？	아니, 없는데. 왜?	No, what's wrong?						0	
24	总觉得，你刚刚笑得有点……傻乎乎的。	總覺得你剛剛笑的……像個呆子一樣。	なんだか、笑い方がちょっと……変でしたので。	그냥, 방금 분석가님이 좀… 바보처럼 웃으신 것 같아서요.	I can't help feeling like your smile just now looked a bit... silly.						0	
25	有吗？	有嗎？	そうかな。	그래?	Really?						0	
26	很明显啊，像你的队员苔丝似的，我很少看见你这样毫无心思的笑容，你该不会是在之前的任务里撞到脑袋了吧？	很明顯啊，就像你的隊員黛斯一樣，我很少會看到你這種毫無防備的笑容，該不會是在之前出任務時撞到頭了吧？	はい。あんな、まるであなたのところのテスみたいな、頭からっぽって感じの笑い方は初めて見ました。前回のミッションで頭でも打ったんですか？	네, 꼭 분석가님의 대원 테스처럼요. 분석가님이 이렇게 아무 생각 없이 웃는 건 본 적이 없어요. 설마, 이전 미션에서 머리를 다치신 건 아니죠?	Yeah, you looked like Tess for a second there. I don't see you with such a carefree smile very often. Did you hit your head on your last mission or something?						0	
27	你别开玩笑了，我只是觉得太严肃会吓到后勤部的代表们，会议赶紧继续吧。	你別開玩笑了，我只是覺得太嚴肅的話會嚇到後勤部的代表們，趕快繼續會議吧。	冗談はそのぐらいにしてくれ。あまり厳粛すぎても後方支援部の人達に悪いと思っただけだよ。会議を続けよう。	농담하지 마. 심각한 표정을 지으면 지원부 대표들이 불편하실 것 같아서 그래. 얼른 회의 진행하자.	Don't joke around. I just didn't want to scare the Logistics Department reps by being too serious. Let's continue with the meeting.						0	
28	好好好，继续。	好好好，繼續。	はいはい。	그래요, 알겠습니다.	Alright, alright. Let's keep going.						0	
