字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	自称贝奥武夫中队的军方小队一路上都保持缄默。	自稱貝奧武夫中隊的軍方小隊一路上都保持緘默。	ベーオウルフ中隊と名乗った軍隊は、それからずっとだんまりだった。	베오울프 중대의 군부 인원들은 언행에 있어 굉장히 신중했다.	The Beowulf Battalion remained quiet the whole way.						0	
2	除了与我们共享目的地坐标外，对于此行的目的只字不提。	除了與我們共享目的地座標外，對於此行的目的隻字不提。	目的地の座標を共有してくれる以外に、今回の行動の目的について全く口にしなかった。	우리에게 목적지 좌표를 공유한 것 외에는 미션에 대해서 단 한마디도 언급하지 않았다.	Apart from sharing the coordinates of the destination, not a word was said about the mission objective.						0	
3	海姆达尔部队的战斗力，真令人惊叹！不过我们这边也不差。	海姆達爾部隊的戰鬥力，真令人驚嘆！不過我們這邊也不差。	ヘイムダル部隊の戦力は大したものだ、驚いたぞ。こちらもヤワなつもりはないが。	헤임달 부대 전투력은 정말 말도 안 될 정도로 놀랍네요! 하지만 저희 군부도 만만치 않습니다.	The Heimdall Force's combat power is really incredible! We're not bad either, though.						0	
4	侦察兵！排查交火区域潜在威胁！	偵察兵！排查交火區域潛在威脅！	偵察兵！戦場の潜在的脅威を偵察しろ！	정찰병! 숨겨진 위험 요소들을 확인하기 바란다!	Scout! Check for potential threats in the crossfire zone!						0	
5	通讯兵！核实一下坐标！	通訊兵！核實一下座標！	通信兵！座標を確認しろ！	통신병! 좌표를 다시 한번 확인하도록!	Communications unit! Confirm the coordinates!						0	
6	地铁月台看起来都差不多，别搞错了。	地鐵月台看起來都差不多，別搞錯了。	地下鉄のホームはどこも似ているからな。間違えるなよ。	지하철 승강장은 대체로 비슷하게 생겼으니 혼선에 유의하고!	Subway platforms all look the same, so make sure you get the right one.						0	
b-1											0	
7	那么李上尉，可以说明一下此行的真实目的吗？	那麼李上尉，可以說明一下此行的真實目的嗎？	李大尉、今回の行動について本当の目的を教えてくれないか？	이대위님, 미션의 목적을 말씀해 주실 수 있을까요?	So, Captain Li. Would you mind telling us the true objective of this mission?						0	
8	我终于忍不住开口发问。	我終於忍不住開口發問。	ついに我慢できず聞いてしまった。	난 끝내 참지 못하고 물어봤다.	I'd finally had enough of being left in the dark.						0	
9	分析员阁下，你是第一次执行这个任务吗？	分析員閣下，你是第一次執行這個任務嗎？	この任務、分析員殿は初めてか？	분석가님, 이번이 첫 미션이십니까?	Mr. Adjutant, is it your first time on this type of joint mission?						0	
10	按照规章流程，我们当然可以共享情报。	按照規章流程，我們當然可以共享情報。	もちろん、規則に基づいて情報は共有できる。	규정에 따라 정보를 공유할 수는 있습니다만,	Of course, we're able to share intelligence according to the rules and procedures.						0	
11	只不过，有一些保密级别上的问题，你还是问自己人吧。	只不過，有一些保密級別上的問題，你還是問自己人吧。	ただし、機密保護レベルの問題があるので、仲間に聞いてくれ。	기밀 사항에 있어선 대원들한테 물어보시는 게 더 좋을 것 같습니다.	But for certain confidential information, it's best you ask your own people.						0	
b-2											0	
12	自己人？	自己人？	仲間に？	저희 대원을 말하는 건가요?	My own people?						0	
13	远处漆黑的地铁隧道中忽然亮起两盏照明灯的光芒。	遠處漆黑的地鐵隧道中忽然亮起兩盞照明燈的光芒。	暗い地下鉄のトンネルの向こう、二台の照明が急についた。	먼 곳에 있는 어두운 터널에서 순간 두 개의 조명 불빛이 보이기 시작했다.	In the distant depths of the pitch-black subway tunnel, two blaring lights suddenly shone.						0	
14	左右交替，明暗闪烁……那是灯语？	左右交替，明暗閃爍……那是燈語？	左右交互に、点滅している……あれは灯火信号？	좌우로 교차시키며 껐다 켰다를 반복했고… 그 모습은 마치 등불로 신호를 보내오는 것 같았다.	They alternated between left and right, between bright and dull... were they signaling something?						0	
15	在李上尉的示意下，贝奥武夫中队的通讯兵也向对方做出了回应。	在李上尉的示意下，貝奧武夫中隊的通訊兵也向對方做出了回應。	李大尉の指示で、ベーオウルフ中隊の通信兵が相手に返事をした。	이대위 지시에 따라 베오울프 중대의 통신병도 상대방에게 호응을 했다.	Under Captain Li's directions, Beowulf Battalion's communication unit began signaling a reply.						0	
16	在通过灯语沟通过后，从隧道中走出一位女性。	在通過燈語溝通過後，從隧道中走出一位女性。	信号で交信した後、トンネルから1人の女性が現れた。	등불 신호로 상호 간 소통을 한 후 터널 속에서 한 여성이 걸어 나왔다.	After the lamp exchange was over, a woman walked out from the tunnel.						0	
17	抱歉，这里的污染程度没法用通讯来联络呢。	抱歉，這裡的汙染程度沒法用通訊來聯絡呢。	すみません、こちらの汚染が酷くて、通信が繋がらないようですね。	미안해. 이곳은 오염 노출이 심한 편이라 단말기를 사용할 수 없었어.	Sorry, the Titagen contamination is too dense to use the communicator.						0	
18	还是只能用这种办法，添麻烦啦。	還是只能用這種辦法，給您添麻煩啦。	こういう方法しかないので、迷惑をかけました。	그래서 어쩔 수 없이 이런 방법을 사용하고 있었지. 번거롭게 해서 미안해.	This was the only method left. I'm sorry to make you go through that.						0	
19	哪有哪有，在零区，还是这种方式最可靠。	哪有哪有，在零區還是這種方式最可靠。	いや、エリアゼロではこういう方法が一番いい。	아닙니다. 제로 구역에선 이 방법이 더 확실하니까요.	Oh, not at all. Signaling is the most reliable method in the Containment Zone, after all.						0	
20	李上尉真是好人呢。	李上尉真是好人呢。	李大尉は良い方ですね。	역시 이대위는 참 믿음직스러워.	You're very kind, Captain Li.						0	
21	您是？	您是？	あなたは……	여긴 누구?	And who might you be?						0	
22	分析员？对吧？真人比照片要更可爱呢。	分析員？對吧？真人比照片要更可愛呢。	分析員、ですね？写真よりも可愛いです。	분석가? 맞지? 실물이 훨씬 귀엽네!	Adjutant? Is that right? You look much sweeter in person than you do in your photo.						0	
23	我是恩雅·墨尔菲，这次任务的协调人，请多关照。	我是恩雅·墨爾菲，這次任務的協調人，請多關照。	私はエンヤ・マーフィー。今回の任務のコーディネーターです、よろしくお願いします。	난 엔야 머피라고 해. 미션의 협조자로 왔고! 잘 부탁해!	It's lovely to meet you. I'm Enya Murphy, the coordinator of this mission.						0	
24	可爱……倒是不常被这样形容。	可愛……倒是不常被這樣形容。	可愛いって……そんなふうに言われたことはないけど……	귀엽다라… 자주 들어본 말은 아닌데…	Sweet... was not a word people commonly described me with.						0	
b-4											0	
26	恩雅……姐，协调人是指？	恩雅……姐，協調人是指？	エンヤ……姉、コーディネーターとは？	엔야… 누님이시군요. 협조자는 무슨 역할인가요?	Enya... Ms. Enya, what do you mean by coordinator?						0	
27	不自觉就加上了一个“姐”字，大概是因为气质吧……	不自覺就加上了一個“姐”字，大概是因為氣質吧……	思わず「姉」を付けた、彼女の雰囲気に影響されたかもしれない……	기세 때문이었을까… 나도 모르게 '누님'이라는 단어를 붙였다…	I'd unconsciously added a "Ms." to her name. I guess she just gave off that feeling...						0	
28	欸？脸红扑扑，看起来更可爱了呢！	欸？臉紅撲撲，看起來更可愛了呢！	あら……！お顔を真っ赤にして……可愛い！	어머? 얼굴 달아오른 것 좀 봐! 너무 귀여워!	Eh? Look at you blush like that. Aren't you adorable!						0	
29	协调人，顾名思义，是指协调海姆达尔部队和军方的统一行动的人。	協調人，顧名思義，是指協調海姆達爾部隊和軍方的統一行動的人。	コーディネーターとは、文字通り、ヘイムダル部隊と軍の行動を調整する人のことです。	협조자는 말 그대로 헤임달 부대와 군부가 같이 움직일 수 있도록 협조하는 사람을 말해.	A coordinator, as the name suggests, coordinates the operation between the Heimdall Force and the military.						0	
30	像这样特殊的任务，合作双方必须步调统一，才能顺利推进。	像這樣特殊的任務，合作雙方必須步調統一，才能順利推進。	こういう特殊任務は、両方の息が合わなければうまくいきません。	이런 특수한 미션은 양측에서 협조를 해야 순조롭게 진행할 수 있지.	This particular type of mission can only go well with both sides working in unison.						0	
b-5											0	
