字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	一个星期前我接到通知，要我负责做新武器采购的测评员。	一個星期前我接到通知，要我負責做新武器採購的測評員。	一週間前、新しい武器の評価員に任命されたんだ。	일주일 전에 신규 무기 구매 테스트를 담당하라는 통지를 받았다.	A week ago, I had been notified that I would be responsible for evaluating a weapons procurement.						0	
1_1	理由是我最熟悉海姆达尔部队里所有人的作战方式，只有我能选出最适合的武器。	理由是我最熟悉海姆達爾部隊裡所有人的作戰方式，只有我能選出最適合的武器。	ヘイムダル部隊全員の戦い方を把握したうえで、最も適した武器を選ぶことが、私に課せられた役目だった。	그 이유는 내가 모든 헤임달 부대원의 전투 방식을 가장 잘 알고 있어, 가장 적합한 무기를 고를 수 있기 때문이었다.	No one knew the combat habits of each operative in Heimdall Force better than I did. If anyone could pick the right weapons, it was me.						0	
2	和公司长期合作的几家公司都参与了今天的测评，逍遥钢铁、李氏防务、奇普集团、南向工业、希尔伯特-阿瑟、前线工委，还有阴极科技。	和公司長期合作的幾家公司都參與了今天的測評，逍遙鋼鐵、李氏防務、奇普集團、南向工業、希爾伯特-阿瑟、前線工委，還有陰極科技。	今日の評価会には、逍遥鋼鉄、李氏防衛、チップグループ、南向工業、ヒルベルト・アーサー、前線労働委員会、カソードテクノロジーなどの企業のみが参加している。	우리 회사와 장기간 협력해 온 몇몇 회사가 오늘의 테스트에 참여했다. 소요 제강, 리 방산업체, 키푸 그룹, 남향 공업, 힐베르트-아서, 전선 공업위원회 그리고 케소드 테크윈.	Several companies that had been long-term partners of Yggdrasil's were participating in today's evaluation. Those included Freedom Steel Inc., Lee Armanomics, Khipu Group, Souinco Industries, Hilbert-Arthur, Frontline Consortium, and Cathode Technologies.						0	
3	我完全没料到，这些供应商几乎把科研车间布置成了小型的武器展览会，希望她们离开的时候能把这儿恢复原状，不然芙提雅会气到爆炸。	我完全沒想到這些供應商幾乎把展示現場佈置成了小型的武器展覽會，希望她們離開的時候能把這裡恢復原狀，不然芙提雅會氣到爆炸。	驚くことに、どのサプライヤーも研究室を小型の武器展示会のように作り替えていた。あとで元に戻しておかないと、フリティアは怒り狂うだろう。	뜻밖에도 이 공급업체들이 연구 작업실을 소형 무기 전시회로 만들어 놓았다. '전시회'가 끝나면 그들이 이곳을 원상태로 복구해 놓길 바랄 뿐이었다. 그렇지 않으면 프티야가 폭발할 것이다.	But I wasn't expecting these companies to practically rearrange the research workshop into a weapon exhibition. I hoped they would put everything back the way they found it after they left. Otherwise, Fritia's head might explode.						0	
4	从我走进来开始，大多数供应商的代表都死死盯着我，配合她们专业上扬的嘴角，一个个都恨不得把新产品全塞给我的样子。	從我走進來開始，大多數供應商的代表都死死盯著我，配合她們專業上揚的嘴角，一個個都恨不得把新產品全塞給我的樣子。	入室した途端、ほとんどのサプライヤー代表が私に視線を向けた。仕事慣れした笑みを浮かべ、新製品をなんとか私に売り込みたい様子だった。	내가 들어서는 순간, 여러 공급업체의 대표들이 나를 뚫어지게 쳐다보며 전문가다운 미소를 띠고는 신제품을 내게 쥐여주려고 안달이었다.	As soon as I walked in, most of the company representatives locked onto me. With polished smiles and practiced postures, they each looked ready to pitch their newest products to me.						0	
4_1	倒也能理解，毕竟她们今天的业绩是我一句话就能决定的。	倒也能理解，畢竟她們今天的業績是我一句話就能決定的。	理解はできる。結局、今日の彼女たちの成果は、私のひと言で決まってしまうのだから。	이해는 할 수 있었다. 어쨌든 오늘 그들의 실적이 내 한마디에 결정될 테니까.	I couldn't blame them — after all, I could decide their numbers today with just a few words.						0	
5	我漫无目的地走着，随便扫视那些产品，那是……？	我漫無目的地走著，隨意查看那些產品，那是……？	私は目的もなく歩きながら、製品をぼんやりと見て回った。あれは……？	난 무작정 걸으며 제품들을 대충 훑어봤다. 그런데 저건…?	I walked in without a goal in mind, glancing around at the products. Was that...?						0	
6	茉莉安？是作为阴极科技的代表吗？	茉莉安？是作為陰極科技的代表嗎？	マリアン？カソードテクノロジーの代表として来ているのか？	마리안? 케소드 테크윈의 대표로 온 걸까?	Marian? Was she acting as the representative for Cathode Technologies?						0	
6_1	茉莉安也察觉到了我，对我露出亲昵的微笑。	茉莉安也察覺到了我，對我露出親暱的微笑。	マリアンも私に気づき、親しげな微笑を向けてきた。	마리안도 나를 알아보고 친근한 미소를 지었다.	Marian noticed me too and gave a sweet smile.						0	
6_2	在这个充满职业假笑的空间里，她的笑容有一种我无法拒绝的吸引力。	在這個充滿職業假笑的空間裡，她的笑容有一種我無法拒絕的吸引力。	その偽りのない笑顔は、とても魅力的に感じられた。	영업용의 거짓 웃음이 가득한 이 공간 안에서, 그녀의 미소는 내가 거부할 수 없는 매력을 지니고 있었다.	In this room filled with fake smiles of business cordiality, I couldn't resist being drawn to her genuine one.						0	
b-1											0	
7	你也来了？	你也來了？	君も来たのか？	너도 왔구나?	You're here too?						0	
8	下午好，分析员，您有想了解的产品吗？	分析員午安，您有想瞭解的產品嗎？	こんにちは、分析員さん。何か興味を持たれた製品はありますか？	안녕하세요, 분석가님, 궁금하신 제품이 있으신가요?	Good afternoon, Adjutant. Are there any products you would like to learn more about?						0	
9	在这样的场合里，茉莉安的一举一动都透露着得体与专业。	在這樣的場合裡，茉莉安的一舉一動都透露著得體與專業。	こうした場では、マリアンの動き一つひとつに、育ちの良さと仕事慣れを感じる。	장소가 장소인 만큼, 마리안의 모든 행동에서 품위와 전문성이 느껴졌다.	In this corporate setting, Marian carried herself with effortless grace and professionalism.						0	
11	分析员？要不要试试阴极科技最新产品呢？	分析員？要不要試試陰極科技的最新產品呢？	分析員さん、カソードテクノロジーの最新製品を試してみませんか？	분석가님? 케소드 테크윈의 신제품을 테스트해 보시겠어요?	Adjutant? Would you like to try Cathode Technologies' latest product?						0	
b-2											0	
12	你能先介绍一下吗？	你能先介紹一下嗎？	まずは紹介してくれないか？	먼저 설명 좀 들을 수 있을까?	Could you tell me a little bit about it?						0	
13	当然可以了。	當然可以了。	もちろんです。	물론이죠.	Of course.						0	
14	这个是阴极科技最新的感官同步无人机DDX-925。和上一代的头戴式操控无人机相比，增加了触感传导服。	這個是陰極科技最新的感官同步無人機DDX-925。和上一代的頭戴式操控無人機相比，增加了觸感傳導服。	こちらは、カソードテクノロジーの最新の感覚同期無人機DDX-925です。旧モデルのヘッドセット式操縦無人機に対して、触覚伝達スーツが追加されました。	이 제품은 케소드 테크윈의 최신 감각 기관 동기화 드론, DDX-925 모델이에요. 이전 세대의 헤드 컨트롤 드론에 센서 전도복이 추가되었어요.	This is DDX-925, the newest sensory synchronization drone from Cathode Technologies. Unlike the previous-generation drones that were controlled by a head-mounted device, this model has an additional tactile transmission suit.						0	
15	分析员想试一下吗？	分析員想試一下嗎？	分析員さん、試してみますか？	분석가님, 테스트해 보시겠어요?	Would you like to give it a try, Adjutant?						0	
b-3											0	
16	嗯，体验一下吧。	嗯，體驗一下吧。	うん、やってみよう。	응, 테스트해 볼게.	Sure. I'd like to see how it works for myself.						0	
