字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	任务空暇正在读书消磨时间的我，突然听到了轻巧的敲门声。	任務空暇正在讀書消磨時間的我，突然聽到了輕巧的敲門聲。	ミッションがなく暇つぶしに本を読んでいたら、突然、ドアを軽くノックする音が聞こえてきた。	마침 미션이 없어 여유롭게 독서를 하며 시간을 때우려던 중, 갑자기 누군가 노크를 하는 소리가 들려왔다.	I was reading to pass the time between missions when I heard a soft knock on my door.						0	
b-1											0	
2	请进。	請進。	どうぞ。	들어오세요.	Come in.						0	
3	分析员，你的报恩干洗袋到了。	分析員，你的報恩乾洗袋到了。	分析員さん、恩返しのクリーニングバッグをお届けに来ました。	분석가님, 이번엔 제가 배달 왔어요.	Adjutant, here's your dry-cleaning bag. I didn't forget I owed you.						0	
b-2											0	
4	竟然真的送来了！	竟然真的送來了！	まさか本当に届けに来るなんて！	어떻게… 정말 왔네!	You really brought it!						0	
5	嘻嘻，我定了专门的备忘提醒。	嘻嘻，我特地設定了備忘提醒。	ふふ、専用のリマインダーを設定したからね。	헤헤헤… 특별히 알람까지 설정해 뒀었거든요.	Hehe, I made myself a special reminder.						0	
6	这是我第一次来分析员的宿舍，感觉还不错嘛！	這是我第一次來分析員的宿舍，感覺還不錯嘛！	分析員の寮は初めてだけど、なんか悪くないね！	분석가님의 숙소는 처음 와보는 거 같은데, 굉장히 좋네요!	It's my first time seeing your dorm, Adjutant. It feels rather nice!						0	
b-3											0	
7	多亏我勤于打扫。	多虧我勤於打掃。	清潔を心がけているからな。	청소를 열심히 해둔 보람이 있네.	Probably because I've been working hard cleaning it lately.						0	
8	这次来其实还是有一件事拜托分析员的。	這次來其實還是有一件事拜託分析員的。	実は、分析員さんに頼みたいことがあって、ここに来たの。	실은 분석가님한테 부탁하고 싶은 게 있어서 왔어요.	I actually came with a request for you as well, Adjutant.						0	
9	瑟瑞斯从口袋里掏出一支录音笔，我认出这是上次从莱拉储物柜中拿到的那支。	瑟瑞斯從口袋裡掏出一支錄音筆，我認出這是上次從萊拉置物櫃中拿到的那支。	シーリスはポケットからレコーダーを取り出す。それはこの前ライラのロッカーから取り出したものだ。	세리스는 주머니에서 볼펜 녹음기를 꺼내 들었고, 난 그게 라일라 캐비닛에서 찾은 펜이라는 걸 한눈에 알아챘다.	Siris took a recording device from her pocket, and I noticed it was the one we'd found in Leila's locker.						0	
b-4											0	
10	难道……	難道……	まさか……	설마… 함정…?	Don't tell me...						0	
11	我还是有些忐忑，不知道莱拉会说些什么……	我還是有點忐忑，不知道萊拉會說些什麼……	一体何を言い出すのか、少し不安だ……	라일라가 무슨 말을 했을지 몰라서… 켜기가 조금 불안해서요…	I'm still a bit hesitant to listen. I don't know what kind of things Leila said...						0	
12	瑟瑞斯少有的表现出犹豫的一面，跟她在战场上的表现大相径庭。	瑟瑞斯很難得展現出了猶豫的一面，跟她在戰場上的表現大相逕庭。	戦場での姿とは全く別人のように、シーリスは珍しく迷いを見せた。	세리스가 이렇게 초조한 모습을 보이는 건 사실 굉장히 드문 일이다. 전장에서의 모습과는 전혀 정반대였다.	It was rare indeed for Siris to appear hesitant, and a stark contrast from her performance on the battlefield.						0	
13	或许现在，她需要有人给予支持。	或許現在，她需要有人給予支持。	今の彼女には、支えてやる人が必要なのかもしれない。	어쩌면 지금, 그녀는 누군가의 지지가 필요할지도 모른다.	Perhaps what she needed now was support.						0	
b-5											0	
14	我们一起来听吧。	我們一起來聽吧。	一緒に聴こうか。	그럼 같이 들어보자.	Let's listen to it together.						0	
15	可以吗？那我打开了啊？	可以嗎？那我打開了喔？	いいの？じゃ再生するね？	정말요? 그럼 재생할게요?	Can we? I'll turn it on, then.						0	
16	瑟瑞斯拨动了录音笔的开关，开头是一片沙沙声的电子杂音，大约十几秒后，录音笔内出现一个略显成熟的女子声音。	瑟瑞斯撥動了錄音筆的開關，開頭是一片沙沙聲的電子雜音，大約十幾秒後，錄音筆內出現一個略顯成熟的女子聲音。	シーリスがレコーダーのスイッチを押すと、初めはガサガサとした雑音がして、10秒ほど待つと、少し大人びた女性の声が聞こえた。	세리스는 볼펜 녹음기를 재생했다. 처음에는 지지직거리는 잡음이 들려왔지만, 몇 초 후 성숙한 여성의 목소리가 흘러나왔다.	Siris switched on the recorder. It began with static noise, but after 10 or so seconds, a mature-sounding woman's voice could be heard from the recorder.						0	
17	嗨，瑟瑞斯，最近还好吗，在战斗中没有逞强吧？我就知道你会找到这根录音笔的，是不是已经忘记我了？	嗨，瑟瑞斯，最近還好嗎，在戰鬥中沒有逞強吧？我就知道你會找到這支錄音筆的，是不是已經忘記我了？	やっほー、シーリス。久しぶり。元気にしてる？あんまり無茶しないでね。あなたならきっと、このレコーダーを見つけると思った。ってか、私のことすっかり忘れてたりしてない？	안녕, 세리스. 잘 지내? 전장에서 또 무리하면서 싸우고 다니는 건 아니지? 네가 볼펜 녹음기를 찾을 줄 알고 있었어. 이미 날 잊었겠지?	Hey, Siris. Are you doing okay? I hope you're not pushing yourself too much on the battlefield. I knew you'd eventually find this recorder. Have you forgotten me already?						0	
18	本来不应该这么快告别的，毕竟我才入职没多久嘛，但实在是家中出了点状况。	本來不應該這麼快道別的，畢竟我才入職沒多久嘛，但實在是很無奈，因為家中有一些狀況。	まだ入社して間もないのにね。こんなに早く別れを告げるつもりじゃなかったんだけど、実家にちょっと事情があってね。	온 지도 얼마 안 돼서 이렇게 빨리 헤어질 필요는 없었는데, 집에 갑자기 일이 생겨버려서.	I never meant to say goodbye so soon, as I haven't even been in this position for very long. Something's come up at home that I need to deal with though.						0	
19	之前跟你说过我的父亲，最近已经逐渐不记事了，医生说是记忆受损，但是发展速度这么快，可能与之前泰坦物质泄漏脱不开干系。	之前跟你說過，我的父親最近已經漸漸記不住事情了，醫生說是記憶受損，但是惡化速度非常快，很可能是之前泰坦物質外洩所造成的。	前に話した父のことだけど、最近どんどん物覚えが悪くなってきて……医者には記憶障害と言われたんだけど、こんなに早く発症したのは以前のタイタン物質流出と関係があるかもしれない。	요새 아빠가 계속해서 기억을 잊어버린다고 했잖아. 의사는 기억력이 손상돼서 그렇다 하지만, 사실은 타이탄 물질 때문인 것 같아.	I told you about my dad, right? His memory is getting worse and worse. The doctor said it's memory impairment, but given how fast it's come on, it probably has something to do with that Titagen leakage.						0	
20	海姆达尔部队的工作让我无法分身去照顾他，只好申请离职了，好在一切顺利。	海姆達爾部隊的工作讓我無法分身去照顧他，只好申請離職了，好在一切順利。	ヘイルダム部隊の仕事をしていると、父の面倒を見られなくなるから、退職を申請することにした。幸い、すべてうまくいった。	헤임달 부대에 있으면 아빠를 돌볼 시간이 없을 것 같아서… 이렇게 갑자기 퇴사 신청을 하게 됐어. 그래도 모든 게 순조로워서 다행이야.	Working on the Heimdall Force made it difficult to take care of him, so I had to resign. Fortunately, everything worked out.						0	
21	离开前还是对你不放心，所以留了这支录音笔。你会来找它，肯定是对忘记我这件事耿耿于怀吧……	離開前還是對你不放心，所以留了這支錄音筆。你會來找它，肯定是對忘記我這件事耿耿於懷吧……	ただ、あなたのことが心配だから、このレコーダーを残すことにしたんだ。これを見つけたのも、私のことを思い出したくて探してくれたのよね……	떠나기 전에 네가 많이 걱정돼서 이렇게 볼펜 녹음기를 준비했어. 아마 이걸 찾은 걸 보니 날 잊은 것 때문에 마음고생 좀 했나 봐…	I was still a little concerned about you, so I left this recorder here. Given that you found it, you must be struggling with forgetting me...						0	
22	回忆这东西，发生过就是发生过的，哪怕你忘记了，我也还记得，哪怕我也忘记了，所有人都忘记了，也不会改变它存在过的事实呀。	回憶這東西，發生過就是發生過的，哪怕你忘記了，我也還記得，哪怕我也忘記了，所有人都忘記了，也不會改變它存在過的事實呀。	思い出というものはね、一度存在したら消えないものよ。あなたが忘れても、私はまだ覚えている。たとえ私まで忘れて、みんな忘れたとしても、それが存在していた事実は変わらない。	일어난 일은 일어난 일일뿐이야. 네가 잊었어도, 내가 잊었어도, 그리고 모두가 잊었어도, 그것이 존재했었다는 사실은 변하지 않아.	Things that happened don't cease to exist just because you lose the memories. You might forget, but I still remember. Even if I forget, even if everyone forgets, it won't change the fact that it really did happen.						0	
23	瑟瑞斯，你是个坚强的孩子，不要再因为这种事内疚了。	瑟瑞斯，你是個堅強的孩子，不要再因為這種事而感到內疚了。	シーリス。あなたは強い子だから、もうこんなことで悩まなくていい。	세리스, 넌 강한 아이니까 결코 이런 소소한 걸로 자책할 필요 없어.	Siris, you're a strong girl. Don't stress yourself over this any longer.						0	
24	你要做的，就是接受这些遗忘，然后昂首挺胸的走下去。	你要做的，就是接受已經遺忘的事實，然後昂首挺胸的走下去。	忘れることを受け入れて、胸を張って進めば良い。	그저 잊는 걸 그대로 받아들이고 당당하게 가슴을 펴고 앞으로 나아가면 돼.	What you need to do is embrace forgetting, hold your head high, and keep moving forward.						0	
