字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	尤弥尔消失了。	尤彌爾消失了。	ユミルは姿を消した。	이미르가 사라졌다.	Ymir vanished.						0	
2	并不全是因为里芙——也许它注意到了远处正在启动的电磁炮“萨迦”，也许是埃达已经达到了它的目的，总之，尤弥尔的身体逐渐消失了。	並不全是因為里芙——也許它注意到了遠處正在啟動的電磁砲“薩迦”，也許是埃達已經達到了它的目的，總之，尤彌爾的身體逐漸消失了。	リフから逃げただけではない。動き始めたレールガン「サガ」に気づいたからかもしれない。はたまた、エッダがすでに目的を達成したからかもしれない。とにかく、ユミルの体は段々と薄くなっていった。	리브 때문은 아니다. 아마도 전자포 '사가'에 주목했을지도 모르고, 아니면 에다가 이미 그의 목표에 도달했을지도 모른다. 어찌 됐건, 이미르의 몸은 계속해서 사라졌다.	It wasn't completely due to Lyfe. Perhaps it noticed the distant electromagnetic cannon, "Saga," coming to life, or maybe Edda had simply fulfilled her goal. Either way, Ymir's body gradually began to disappear.						0	
3	伴随着那可怕的压迫感烟消云散，一道道光穿过楼间狭隙，随后是雨滴。很快，雨点连成柱般，冲刷着我脸上的血痕。	伴隨著那可怕的壓迫感煙消雲散，一道道光穿過樓間狹隙，接著是雨滴。很快，雨點連成柱般，沖刷著我臉上的血痕。	巨体が発する威圧感が消えると、光がビルの合間に差し込み、つづけて雨が降り始めた。雨の雫は、私の頬を伝う血を洗い流してくれた。	무서운 압박감이 사라지자 건물 사이의 좁은 틈새로 빛줄기가 들어왔고 빗방울이 떨어지기 시작했다. 그리고 이내 빗방울이 얼굴에 있던 핏자국을 씻어낸다.	As the oppressive sense of foreboding disappeared with it, rays of light were able to pass between narrow gaps in the buildings. This was followed by rain. Soon, the rain was coming down in sheets, washing away the blood on my face.						0	
4	这场仿佛不会停下的雪，也在不知不觉间融化了。	這場彷彿不會停下來的雪，也在不知不覺間融化了。	止むことなどないかのように思えた「キオーン」も、いつの間にか消えていた。	멈추지 않을 것 같던 눈이 녹아내렸다.	The seemingly ceaseless Snow had also started to melt.						0	
5	耳边逐渐传来踩踏水洼的声音，透过雨幕，我看到一个摇晃的身影缓缓朝我走来。	耳邊逐漸傳來踩踏水窪的聲音，透過雨幕，我看到一個搖晃的身影緩緩朝我走來。	水溜まりを踏む足音が聞こえる。雨の中で、私に向けて歩いてくる姿が見えた。	웅덩이를 밟는 소리가 점차 귀에 들려왔고, 비의 장막 사이로 흔들리는 모습이 천천히 나를 향해 걸어오는 것이 보였다.	I heard the sound of raindrops hitting puddles. Through the downpour, I saw a swaying figure slowly shambling toward me.						0	
b-1											0	
6	里芙？	里芙？	リフ？	리브?	Lyfe?						0	
7	星期三？	星期三？	ウェンズデー？	웬스데이?	Wednesday?						0	
8	闪电照亮了来者的脸庞。	閃電照亮了來者的臉龐。	稲妻が相手の姿を照らした。	불빛이 반짝이며 온 사람의 얼굴을 환하게 비췄다.	A flash of lightning illuminated my savior's face.						0	
9	奥丁……	奧丁……	オーディン……	오딘…	Odin...						0	
10	……	……	……	…	...						0	
11	雨水打湿了她的头发，顺着脸颊从下巴滴落。蓝色的眼瞳中，看不到熟悉的眼神。	雨水打濕了她的頭髮，順著臉頰從下巴滴落。藍色的眼瞳中，看不見熟悉的眼神。	雨が彼女の髪を濡らし、頬を伝って顎から滴っている。その青い瞳は、私が見慣れた彼女のそれではなかった。	빗물은 그녀의 머리를 적셨고, 볼을 타고 내려와 턱 밑으로 떨어지고 있었다. 푸르스름한 눈동자는 굉장히 낯설었다.	The rain had soaked her hair, moisture dripping down her cheeks and off her chin. I didn't recognize those icy blue eyes.						0	
