字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	假日后的普通一天，我正独坐在作战指挥室中，处理着与海姆达尔队员们相关的文件。	假日後的普通一天，我正獨自坐在作戰指揮室中，處理著與海姆達爾隊員們相關的檔案。	休日明けの日常。私は作戦指揮室で、ヘイムダル隊員達に関する書類の処理に集中していた。	휴가 후의 어느 한 평범한 날, 혼자 작전 지휘실에 앉아 헤임달 대원 관련 문서를 처리하고 있다.	It was an ordinary day after the vacation. I was alone in the command room, processing documents related to the Heimdall operatives.						0	
2	忽然，通讯终端的提示音打断了我的思考。我信手点开这则显示为公司医疗部发来的信件，本以为是催促我进行例行体检之类的，但信件中却只写了让我尽快到医疗部一趟。	忽然，通訊終端的提示音打斷了我的思考。我信手點開這則顯示為公司醫療部發來的信件，本以為是催促我進行例行體檢之類的，但信件中卻只寫了讓我盡快到醫療部一趟。	その時、通信端末の着信音が私の思考を遮った。医療部からのメールだと表示されているそれを、私は何気なく開いた。定期検診の催促のようなものだと思っていたが、メールにはただ、すぐに医療部に来てほしいとだけ書かれていた。	갑자기 울린 통신 단말기로 인해 하던 생각을 잠시 멈추고 회사 의료부에서 발송한 메일을 열었다, 신체검사의 재촉 메일이라 예상했지만, 최대한 빨리 의료부로 와달라는 내용뿐이었다.	Suddenly, the familiar buzz of my comms terminal broke my concentration. Expecting a routine check-up reminder or something equally mundane, I casually tapped on the message from the Medical Department. But instead, it was a short request for me to head to the medical bay immediately.						0	
3	怀着一丝莫名的不安，我收起桌上的文件，离开了指挥室。	我懷著一絲莫名的不安，收起桌上的檔案，離開了指揮室。	言いようのない不安を感じながら、私は書類を片付け、指揮室を後にした。	불안한 마음으로 테이블 위에 있던 서류들을 정리한 후 지휘실을 나왔다.	A vague sense of unease crept in as I set aside the documents and made my way out of the command room.						0	
4	凯茜娅，失明了？！	凱茜婭，失明了？！	カーシアが、失明した！？	캐시아가 실명됐다고?	Katya's gone blind!?						0	
5	当我快步踏进医疗部的诊室时，医疗部干员开口的第一句话便让我下意识瞪大了眼睛。	當我快步踏進醫療部的診間時，醫療部幹員開口的第一句話便讓我下意識瞪大了眼睛。	足早に医療部の診察室に入り、医療スタッフの最初の言葉を聞くと、私は思わず目を見開いた。	빠른 걸음으로 의료부 진찰실에 도착했고, 의료부 요원의 첫 마디에 나도 모르게 눈을 크게 떴다.	The moment I stepped into the medical bay, the medical officer's first words hit me like a ton of bricks, leaving me wide-eyed. 						0	
6	我的目光越过身着白大褂的干员向后看去，隔着玻璃门，凯茜娅正安静地平躺在床上，头部被巨大的检测仪器罩了个严严实实，只能看到蓝色的发尾从两侧垂下。	我的目光越過身著白大褂的幹員向後看去，隔著玻璃門，凱茜婭正安靜地平躺在床上，頭部被巨大的檢測儀器罩的異常緊密，只能看到藍色的髮尾從兩側垂下。	白衣のオペレーター越しに、ガラスドアの向こうを見ると、カーシアが静かにベッドに横たわっていた。頭部は巨大な検査機器に完全に覆われ、見えるのは両側から垂れ下がった青い髪だけだった。	나의 시선은 흰 가운의 요원 뒤, 유리문 너머에 평온하게 누워있는 캐시아에게 향했다. 머리는 거대한 측정기로 싸여 있어 양옆으로 흘러내린 푸른 머리카락밖에 보이지 않았다.	Past the officer in the white coat, I glanced toward the back of the room. Behind a glass partition, Katya lay quietly on the bed, her head encased in a massive diagnostic machine. Only the tips of her blue hair peeked out, draping over either side.						0	
7	明明在度假期间，她没表现出任何异常。	明明在度假期間，她沒表現出任何異常。	バカンス中は何の異常もなかったのに……	분명 휴가 기간에는 그녀에게서 아무런 이상을 느끼지 못했다.	She had seemed perfectly fine throughout the entire vacation.						0	
8	说清楚一些，现在是什么情况？	說清楚一些，現在是什麼情況？	はっきりと説明してくれ、今はどういう状況なんだ？	자세히 좀 말해봐, 이게 대체 무슨 상황이야?	What's going on? Explain it to me.						0	
9	直接原因还不清楚，不过，能够确定是视觉神经方面的问题。	直接原因還不清楚，不過，能夠確定是視覺神經方面的問題。	詳しい原因はまだ不明ですが、視神経に問題が起きているのは確かです。	직접적인 원인은 아직 알 수가 없지만 확실한 건 시신경 쪽에 문제가 생겼다는 겁니다.	The exact cause is still unclear, but we've confirmed it's related to her optic nerves.						0	
