字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	在前日行动中，里芙再次完成了单人突袭击破多只中型泰坦的壮举，同时也导致随身装备严重损坏。	在前幾天的行動中，里芙再次完成了單人突襲擊破多隻中型泰坦的壯舉，同時也導致隨身裝備嚴重損壞。	先日の作戦で、リフはまた一人で中型タイタンを撃破したが、装備の損傷も大きかった。	이전에 리브가 단독 기습으로 중형 타이탄을 격파시킨 적이 있었는데, 이때 전투 장비들이 크게 파손됐었다.	Lyfe took out a group of midsize Titans single-handedly yesterday. Smashed up almost all of her gear in the process.						0	
2	所以我告诉后勤部门，对一些比较薄弱的部位进行了特别补强。	所以我告訴後勤部門，對一些比較薄弱的部位進行了特別補強。	よって私は後方支援科に、脆弱な部位を強化するよう注文した。	이에 만연의 사태를 대비하고자 지원부에 파손된 장비들을 다시 보강해달라고 요청했고,	I had the support crew look into ways to up-armor her equipment, told them to strengthen anything that could be strengthened.						0	
3	更重要的是要好好劝一下她，这种单兵突击起来不管不顾的习惯，实在需要改改了。	更重要的是要好好勸一下她，這種單兵突擊起來不管不顧的習慣，實在需要改改了。	何よりリフにきっちり言いつけてやらないと。こういう向こう見ずに突っ走る癖は直した方がいい。	무엇보다 이후에도 리브가 단독 행동을 하면 더 큰 위험이 따를 것 같아 리브에게 몇 가지 조언을 해주고자 했다.	But that would only help so much. I was going to have to try to talk some sense into her, see if I could talk her out of going off alone like that.						0	
4	这样想着，我敲响了她的房门。	這樣想著，我敲響了她的房門。	そう思いながら、リフの部屋のドアをノックした。	그렇게 리브를 찾아가 방문을 두드렸고…	Which was how I found myself knocking on the door to her room...						0	
5	叩叩叩——	叩叩叩——	コンコンコン――	똑똑똑…	*sounds of knocking*						0	
6	没人回复……	沒人回覆……	返事がない……	아무 반응이 없다…	She didn't answer.						0	
7	等待了片刻后我再次敲门，依然没有人回复。	等待了片刻後我再次敲門，依然沒有人回覆。	しばらく待って、もう一度ノックしてみたが、全く返事がない。	잠시 후 계속해서 방문을 두드렸지만 여전히 아무 반응이 없었다.	I waited a moment before knocking again. Still nothing.						0	
8	我最终选择了大声喊出来。	我最終選擇了大聲喊出來。	今度は、大声で叫ぶことにした。	결국 큰 소리로 그녀를 부를 수 밖에 없었다.	Guess I'm going to have to shout then...						0	
b-1											0	
9	有人吗！？	有人嗎！？	誰かいないか！？	안에 없어!?	Anyone home?						0	
10	直接进来。	直接進來。	どうぞ。	그냥 들어와.	Come in.						0	
11	很快得到了许可，但毕竟是少女的房间，我还是尽量轻柔地打开了门。	很快得到了許可，但畢竟是少女的房間，我還是盡量輕柔地打開了門。	すぐに許可が下りた。とはいえここは少女の部屋なので、なるべく静かにドアを開けた。	허락은 받았지만, 어찌 됐건 여자 혼자 있는 방이라 최대한 조심스럽게 문을 열었고…	Felt a little odd just walking into her room like that. I mean, sure, she'd invited me in, but still...						0	
12	扑面而来的是一阵让人连脊柱都在颤抖的寒意。	迎面而來的是一陣讓人連脊柱都在顫抖的寒意。	部屋に入ると、じんじんと骨まで沁みる冷気に包まれた。	문을 열자마자 등골이 오싹할 정도의 추위가 몰려왔는데…	The door opened and all of a sudden I found myself shivering, chilled by the gust of freezing air I had inadvertently released from the room.						0	
13	空调温度也开太低了吧！	冷氣溫度也開太低了吧！	エアコンの温度低すぎるだろう！	에어컨 온도가 낮아도 너무 낮았다!	How low has she got the AC set in there? Is this girl living in a meat freezer?						0	
