字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	年幼的继承人\N在藏身的村落中，被挑起战争的敌军抓住了	年幼的繼承人\N在藏身的村落中，被挑起戰爭的敵軍部隊抓住了	幼い継承者は\N身を隠していた村で、戦争を仕掛けてきた敵軍に捕まえられた	어린 후계자.\n전쟁을 일으킨 적군 부대에게 붙잡혀 마을에서 은신 중이다.	The young heiress was captured\Nas enemy forces brought war to the village she hid in.						0	
2	一家人被关在了阴冷的地下室中	一家人被關在了陰冷的地下室中	家族と共に、暗く冷たい地下室に閉じ込められ	일가족이 음산한 지하실에 갇혔다.	She and her family were locked away in a cold basement.						0	
3	每天都有人被带走\N每天都有人被杀害	每天都有人被帶走\N每天都有人被殺害	毎日のように誰かが連れ去られ\N誰かが殺された	매일 누군가가 끌려가고,\n매일 누군가가 살해당한다.	Every day, people were taken.\NEvery day, people were killed.						0	
4	眼泪似乎就快要淹过膝盖	眼淚似乎快要淹沒膝蓋	溢れる涙が彼女のひざを越えそうになった時	눈물이 흐르고 흘러 무릎을 넘어설 것만 같았다.	Tears fell endlessly.						0	
5	为了不让年幼的继承人害怕\N身旁的大人掏出了八音盒	為了不讓年幼的繼承人害怕\N身旁的大人掏出了音樂盒	幼い継承者がこれ以上怯えないようにと\N周りにいる大人たちはオルゴールを差し出した	어린 후계자가 옆에 있는 어른들에게\n두려움을 느끼지 않게 오르골을 꺼냈다.	In an effort to comfort the young heiress,\Nan old woman next to her took out a music box.						0	
6	“这个八音盒中蕴藏着\N将大家召集到您身边的魔法”	「這個八音盒中蘊藏著\N將大家召集到您身邊的魔法」	「このオルゴールには\Nみなをあなたの元に呼び寄せる魔法が込められている」	'이 오르골에는 \n모든 사람을 네 곁으로 불러들이는 마법이 담겨 있단다.'	"This is a magical music box\Nthat can summon your family to your side."						0	
7	“纵使肉身死亡\N我们的灵魂也将听从乐曲的召唤”	「縱使肉身死亡\N我們的靈魂也將聽從樂曲的召喚」	「たとえこの身が滅んでも\N魂はきっとオルゴールの音に従い」	'육신이 죽었다 해도\n우리의 영혼은 선율의 부름에 따를 것이야.'	"Even if our bodies perish,\Nour souls will obey the call of its music."						0	
8	“化作白色的兽\N永远陪伴在您的身边”	「化作白色的獸\N永遠陪伴在您的身邊」	「白い獣となって\N永遠にあなたを守り続けるだろう」	'하얀 신수가 되어\n영원히 너와 함께 할 거야.'	"We will always be watching over you\Nas beasts of white."						0	
9	于是	於是	そして	그리하여,	Thus...						0	
