字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	“轰隆——砰！砰！……”	「轟隆——砰！砰！……」	ドカーーン！バン！バン！……	'우르릉… 쾅! 쾅!'	"BOOM—! Bang! Bang!"						0	
2	紫色的身影在枪林弹雨中自如穿梭，而后瞄准时机果断出手，将数架无人机接连击落。	紫色的身影在槍林彈雨中自如穿梭，而後瞄準時機果斷出手，將數架無人機接連擊落。	紫の影が銃弾の合間を駆け抜け、精確なタイミングで複数のドローンを次々と撃墜していく。	보라색 실루엣이 쏟아지는 포탄 속에서 자유자재로 움직이다가 적절한 타이밍에 여러 대의 드론을 연이어 격추시켰다.	The purple blur flitted between a shower of bullets before waiting for the perfect moment to strike, shooting down several drones in quick succession.						0	
3	但也许是太急于百分百地压制敌人，总感觉她的动作不似往常那般轻盈。	但也許是太急於百分之百地壓制敵人，總覺得她的動作不似往常那般輕盈。	しかし、敵の完全制圧を優先し過ぎたせいか、彼女の動きはいつもの精彩さに欠けていた。	그러나 타깃을 제압하려는데만 급급했는지, 그녀의 행동이 평소처럼 가벼워 보이지는 않았다.	However, due to the fact that she was intent on completely suppressing the enemy, I couldn't shake the feeling that her movements weren't as light as usual.						0	
4	……	……	……	…	...						0	
5	突然背后又冒出来几架偷袭的无人机，那身影一时不防，就此乱了作战节奏。	突然背後又冒出來幾架偷襲的無人機，那身影一時不防，就此亂了作戰節奏。	突然、背後から数機のドローンが現れ、彼女に奇襲をしかけた。意表を突かれたせいで、彼女のペースが乱れた。	갑자기 뒤에서 몇 대의 기습 드론이 튀어나왔고, 방심했는지 실루엣의 전투 리듬이 흐트러진다.	Suddenly, several more sneak attack drones appeared at the rear, catching the purple figure off guard.						0	
6	未通过适应性训练。用时4分03秒。击败无人机数量……	未通過適應性訓練。用時4分03秒。擊敗無人機數量……	適合テスト不合格。戦闘時間4分03秒。撃墜したドローンの数は……	적응성 훈련 실패. 4분 03초 소요, 드론 격파 수…	Adaptive training session failed. Time: Four minutes and three seconds. Defeated drones...						0	
7	咳咳，呼……再……再来一次。	咳咳，呼……再……再來一次。	ケホケホ、ふう……もう、もう一度お願いします。	후… 다… 다시 한번만 해볼게.	*coughing*... Ah... O—One more time.						0	
8	……	……	……	…	...						0	
9	一番休整之后，恩雅第二次投入战斗训练。	一番休息之後，恩雅第二次投入戰鬥訓練。	少し休憩を挟んだ後、エンヤは戦闘訓練を再開した。	휴식을 취한 뒤 엔야는 두 번째 전투 훈련에 돌입했다.	After a break, Enya began her second combat training attempt.						0	
