字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	原来如此，莫尔索的意识在记忆中留下了痕迹，而这些痕迹的数量不断增加，掩盖了她真正的行踪……	原來如此，莫爾索的意識在記憶中留下了痕跡，而這些痕跡的數量不斷增加，掩蓋了她真正的行蹤……	なるほどなー。分析員の記憶に残されたムルソーの痕跡が多すぎるせいで、逆に本体を特定するのが難しくなってる、と……	그렇구나. 모르소의 의식이 기억 속에 흔적을 남겼고, 남겼던 흔적의 수가 계속 늘어서 그녀의 진짜 행방을 모호해지고 있던 거였어…	So there are traces of Meursault's consciousness in your memory. As they continue to grow in number, they make her true location harder to pinpoint...						0	
2	芙提雅手上抓着平板终端，不停地写写画画，脸上难得露出了如临大敌的表情。	芙提雅手上抓著平板終端，不停地寫寫畫畫，臉上難得露出瞭如臨大敵的表情。	フリティアは珍しく険しい表情を浮かべながら、手元の端末に忙しなくメモをとっていた。	프티야는 태블릿 단말기를 손에 쥐고 강적과 마주한 듯한 희한한 표정으로 계속해서 글을 쓰고 그림을 그렸다.	As Fritia fiercely scribbled on the terminal in her hand, there was a rare expression on her face. It was like she'd encountered a challenging enemy.						0	
b-1											0	
3	有改进锚定装置的方法吗？	有改進定錨裝置的方法嗎？	アンカリング装置の改良はできそうか？	앵커 장치를 개선할 방법이 있을까?	Is there any way to further upgrade the anchoring device?						0	
4	就现阶段而言，很困难喵。	就現階段而言，很難喵。	今は難しいかもニャン。	현재 단계에서는 어려울 것 같다냥.	At this stage, that would be really difficult, nya.						0	
b-2											0	
5	我有一个想法。	我有一個想法。	なら、考えがある。	내게 방법이 있어.	I have an idea.						0	
6	我伸出右手食指，轻轻敲了敲自己的太阳穴。	我伸出右手食指，輕輕敲了敲自己的太陽穴。	私は指で自分のこめかみを軽く叩いた。	나는 오른쪽 검지를 피고 관자놀이를 가볍게 두드렸다.	I lightly tapped my temple with my right index finger.						0	
7	锚定装置不变，对我的大脑动一点手脚。	定錨裝置不變，對我的大腦動一點手腳。	アンカリング装置はあのままでいい。その代わり、私の脳を少しいじってくれないか。	앵커 장치를 그대로 두고 내 두뇌를 조금 움직여보는 건 어때?	We don't need to change the anchoring device. Instead, we can make some small tweaks to my brain.						0	
8	分析员，你……想做什么？	分析員，你……想做什麼？	例えば……どんな風に？	분석가… 무슨 생각을 하는 거야?	Adjutant... What are you saying?						0	
9	把我检查过的记忆隔开，或者说暂时剥离出去。	把我檢查過的記憶隔開，或者說暫時剝離出去。	確認の終わった記憶を隔離する。もしくは、取り出してくれないかな。	내게 살펴본 기억을 분류하거나 일시적으로 제거하는 거야.	I want to separate, or temporarily seal, the memories I've already checked.						0	
10	！！	！！	！！	!!!	Ah!?						0	
11	如果说我们是在大海捞针，那就把水放干，让那根“针”无处可逃。	如果說我們是在大海撈針，那就把水放乾，讓那根“針”無處可逃。	これじゃ海に落ちた一本の針を探すようなものだ。だったら、海水を全部抜いてやればいいのさ。そうすれば、針の方から出てくるだろ。	우리가 바다에서 바늘을 찾아야 한다고 가정해 보자. 그럼 바다의 물을 다 비워서라도 바늘이 숨을 곳을 없게 만들어야지.	Since we're looking for a needle in a haystack, let's just get rid of the hay until the needle has nowhere left to hide.						0	
