字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	小时候，我问爸爸，为什么耶洛沙人总是在战斗？	小時候，我問爸爸，為什麼耶洛沙人總是在戰鬥？	小さい頃、父にこう尋ねた。「なぜイェロシャの人はいつも戦っているの？」	어렸을 때, 전 아버지에게 옐로샤 사람들은 왜 맨날 싸워야만 하냐고 물어봤어요.	When I was little, I asked my father why people in Yehrus were always fighting.						0	
2	为什么耶洛沙人总是能找到一个目标，然后……与它战斗？	為什麼耶洛沙人總是能找到一個目標，然後……與它戰鬥？	何で皆はいつも何か目標を見つけて...戦いを始めるの？	왜 옐로샤인들은 항상 목표를 정하고… 그것과 싸우려는 거냐고.	Why do people in Yehrus always find a target then... struggle against it?						0	
3	就好像如果不去战斗的话，耶洛沙人就失去了存在的意义。	就好像如果不去戰鬥的話，耶洛沙人就失去了存在的意義。	まるで...戦わないと自分たちの存在価値を失うみたい。	마치 싸우지 않으면 옐로샤인들이 존재 자체를 잃는 것 마냥…	It's like we will lose our purpose for existing if we don't fight.						0	
4	就好像……没有那么一个目标的话，耶洛沙……	就好像……沒有那麼一個目標的話，耶洛沙……	まるで...目標がなければ、イェロシャは...	마치… 그런 목표가 없다면, 옐로샤가 없는 것처럼…	It's like... without that purpose, Yehrus...						0	
5	呵……我还记得我问住他了。	呵……我還記得我問倒他了。	ふっ...確かこの質問で父を困惑させたな...	… 아직도 아버지에게 물어봤던 기억이 떠올라요.	Hah... I still remember I stumped him.						0	
6	他翘着胡子，瞪着眼睛，半张着嘴，说不出话。	他翹著鬍子，瞪著眼睛，半張著嘴，說不出話。	目を見開いて、口が半開きになって、何も言えなかったな。	아버지는 장발의 수염에 눈을 부릅뜨고 입을 반쯤 벌린 채 말을 잇지 못하셨죠.	He tilted his mustache, his eyes wide. His mouth was open, but he couldn't say anything.						0	
7	我问他，如果我不想战斗，如果我不战斗的话，我还可以做耶洛沙人吗？	我問他，如果我不想戰鬥，如果我不戰鬥的話，我還可以當耶洛沙人嗎？	あとこう尋ねた、もし戦いたく無かったら、私はまだイェロシャ人のままで居られるの？って	전 옐로샤인으로서 싸우기 싫으면 안 싸워도 되냐고 물어봤어요.	I asked him if I didn't want to fight, if I didn't fight, could I still be a person of Yehrus?						0	
8	如果我胆小，害怕冲突，不想疼痛流血的话，我还配在这片土地上生活吗？	如果我膽小，害怕衝突，不想疼痛流血的話，我還配在這片土地上生活嗎？	もし私が臆病で、トラブルを恐れ、血を流したくなかったら、この土地で生きる資格はまだあるの？	만약 겁이 많고 싸움을 싫어하고 아파하고 피가 나는 것을 원치 않는다면, 제가 이 땅에서 살아갈 수 있냐고…	If I wasn't brave, if I was scared of conflict and didn't want pain or bloodshed, was I still worthy enough to live on this land?						0	
9	耶洛沙的男人可不可以只喝酒，不打架。	耶洛沙的男人可不可以只喝酒，不打架。	イェロシャの男は戦わずしてお酒だけを楽しめるの？	옐로샤의 남자들도 그냥 술만 마시고 싸우지 않으면 안 되냐고…	Could the men in Yehrus simply just drink and not fight?						0	
