字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	此时此刻，在远离耶洛沙的另一边，世界树公司总部的大楼前已经停满了各大新闻媒体的采访车辆。	此時此刻，在遠離耶洛沙的另一邊，世界樹公司總部的大樓前已經停滿了各大新聞媒體的採訪車輛。	一方、イェロシャから遠く離れた場所では、ユグドラシル本社ビル前に記者たちを乗せた車が続々と集まっていた。	옐로샤에서 멀리 떨어진 위그드라실 본사의 건물 앞은 이미 주요 언론사의 취재 차량으로 가득 찼다.	Meanwhile, far from Yehrus, vehicles from major media outlets were parked in front of the Yggdrasil Headquarters.						0	
2	主流的媒体记者和摄影师们个个长枪短炮，争相在自家的受众面前做着预热工作。	主流的媒體記者和攝影師們個個長槍短砲，爭相在自家的受眾面前做預熱工作。	大手メディアの記者やカメラマンたちは仕事道具の手入れをしながら、スクープを手にする瞬間を今か今かと待ち受けていた。	메인 언론 기자와 사진작가들은 저마다 카메라를 들고 앞다투며 준비 작업을 하고 있었다.	Mainstream media journalists and photographers with cameras were warming up for the event in front of their respective audiences.						0	
3	……这一次是世界树公司的现任董事陶在第五研究所的风波后首次露面。	……這次是世界樹公司的現任董事τ在第五研究所的風波後首次露面。	……ユグドラシル社の現理事、τ氏が、第5研究所の一件以降、初めて公の場に姿を現すことになります。	… 위그드라실의 현직 이사인 τ가 제5연구소 사건 이후 처음으로 모습을 드러냈습니다.	...This will be the first appearance of τ, the current director of Yggdrasil Enterprises, since the events at the Fifth Research Institute.						0	
4	据世界树公司新闻媒体办公室此前发布的声明，陶此次突然宣布召开记者发布会，是要向社会公众进一步揭露由世界树前董事会成员奥米茄所犯下的……	據世界樹公司新聞媒體辦公室先前發布的聲明，τ此次突然宣布召開記者發布會，是要向社會公眾進一步揭露由世界樹前董事會成員ω所犯下的……	ユグドラシル社広報部からの発表によりますと、今回の緊急記者会見は、元ユグドラシル理事であるω氏が犯した罪を明らかにすることを目的としている、とのことですが……	앞서 위그드라실 뉴스 미디어에서 발표한 바에 따르면, τ가 이번에 기자회견을 연 것은 위그드라실의 전 이사회 멤버인 ω가 저지른 일을 대중에게 폭로하기 위한 것이라고 합니다…	According to a previous statement published by the Yggdrasil Media Relations Department, this press conference was suddenly announced by τ to expose the crimes committed by ω, a former member of the Yggdrasil Board...						0	
5	……北风航天中心长期处于信息封锁的状态，据传当地的驻军赫瓦雷纳集团已经实质上脱离了军方的管控，并且严重危害到了耶洛沙地区局势的和平稳定。	……北風航太中心長期處於資訊封鎖的狀態，據傳當地的駐軍赫瓦雷納集團已經實質上脫離了軍方的管控，並且嚴重危害到了耶洛沙地區局勢的和平穩定。	……長い間情報統制が敷かれていた北風宇宙センターからは、現地に駐留しているフワルナ集団が実質的に軍の管理下を脱したことで、イェロシャ地区の平和が著しく危険に晒されているとの情報も入っております。	노스윈드 우주센터는 오랫동안 정보 봉쇄 상태에 있었고, 현지 주둔군인 크바레나 그룹이 사실상 군의 통제에서 벗어나 옐로샤 지역의 평화와 안정을 심각하게 해치고 있는 것으로 알려졌습니다.	...While there has long been an information blockade on Northwind Aerospace Center, it's rumored that the local Khwarenah Faction has essentially broken away from Military control, severely endangering the stability of Yehrus.						0	
6	结合近期由耶洛沙其他地区所发布的报道，我们很难相信在“耶洛沙后方人口大量向北风航天中心迁移”的行为背后，没有赫瓦雷纳集团的……	結合最近由耶洛沙其他地區所發布的報導，我們很難相信在「耶洛沙後方人口大量向北風航太中心遷移」的行為背後，沒有赫瓦雷納集團的……	ここ最近のイェロシャにおける報道と照らし合わせると、「イェロシャから大量の住民が北風宇宙センターに移動している」という動きにフワルナ集団が関わっている可能性は……	최근 옐로샤의 기타 지역에서 발표된 보도를 종합해 보면 '옐로샤 후방의 노스윈드 우주센터로의 대규모 이주' 뒤에 크바레나 그룹의 참여가 없었다고 믿기는 어렵습니다…	Paired with recent reports from other areas in Yehrus, it's difficult to believe the Khwarenah Faction isn't behind the massive influx of people from the rear-military-controlled area to Northwind Aerospace Center...						0	
7	耶洛沙边境的奥斯维尔钢铁厂区域在上个月刚刚爆发过大规模的武装冲突事件，巴伦支仪器的永磁铁道在事件中遭到严重破坏。	耶洛沙邊境的奧斯維爾鋼鐵廠區域在上個月剛剛爆發過大規模的武裝衝突事件，巴倫支儀器的永磁軌道在事件中遭到嚴重破壞。	先月イェロシャ辺境に位置するオスヴィル製鉄所エリアで発生した大規模な武力衝突の影響で、バレンツ機器が擁する永久磁石鉄道が大きな損害を受けていたことが分かりました。	지난달에는 옐로샤 국경의 오스빌 제철소 지역에서 대규모 무력 충돌이 발생해 바렌츠 측정기구의 자기 부상 철도가 크게 파손되었습니다.	Last month, a large-scale conflict broke out near Oswell Steel Mill at the Yehrus border, severely damaging the Barentsy Pribor hard-maglev rail.						0	
8	而塔季亚娜·奥尔洛娃公爵在上一次面对采访时频频面露难色，这其中是否有着无法公之于众的隐情呢？	而塔季雅娜·奧爾洛娃公爵在上一次面對採訪時頻頻面露難色，這其中是否有著無法公之於眾的隱情呢？	責任者であるタチアナ・オルロヴァ公爵は以前のインタビューにおいて度々言葉に詰まる姿を見せていましたが、そこには公にはできない事情があったのでしょうか？	타티아나 오를로바 공작이 지난번 인터뷰 때 번번이 난색을 보인 데는 차마 드러내기 힘든 속 사정이 있었던 게 아닐까요?	Duchess Tatiana Orlova looked quite uncomfortable during her last interview. Is there something that is being hidden from the public?						0	
9	泰坦之树大规模降临之后，北风航天中心在过去的几个月里究竟发生了什么？作为对抗泰坦的王牌兵器，海姆达尔部队此刻又在做些什么呢？	泰坦之樹大規模降臨之後，北風航太中心在過去的幾個月中究竟發生了什麼？身為對抗泰坦的王牌兵器，海姆達爾部隊此刻又在做些什麼呢？	デンドロンの大規模降臨が確認されてから数か月の間に、北風宇宙センターで一体何が起こっていたのか？対タイタンの切札とされるヘイムダル部隊は、今どこで何をしているのでしょうか？	대규모의 타이탄 나무가 강림한 이후 노스윈드 우주센터에서는 지난 몇 달 동안 무슨 일이 있었던 걸까요? 타이탄에 맞설 최고의 무기인 헤임달 부대는 현재 어떤 대처를 준비하고 있을까요?	After the appearance of the Titagen Tree, what exactly has been transpiring at Northwind Aerospace Center over the past few months? As the trump card against the Titans, what is the Heimdall Force doing now?						0	
