字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	此次暴风雪预计3小时后抵达该区域，持续6小时，请各位队员待在营地内待命，届时我们将封闭北风营地出入口。	這次暴風雪預計3小時後抵達該區域，持續6小時，請各位隊員待在營地內待命，屆時我們將封閉北風營地出入口。	今回の猛吹雪はおよそ3時間後にこのエリアに到達する予定です。6時間ほど継続すると考えられます。隊員の皆さんは、駐屯地内で待機してください。吹雪の到達後、北風駐屯地の出入口は封鎖されます。	이번 눈보라는 3시간 후 해당 구역에 도착해 6시간 동안 지속될 예정이오니, 대원들은 야영지에서 대기하여 주시기 바랍니다. 노스윈드 야영지의 출입구는 일시적으로 닫힐 예정입니다.	The blizzard is expected to hit in three hours and last for six hours. Please remain in the camp and await further instructions. When the time comes, we will close the entrance to Northwind Camp.						0	
2	此外，原定于明晚8点的撤离时间也有可能因此延迟，具体时间请静待通知……	此外，原定於明晚8點的撤離時間也有可能因此延遲，具體時間請靜待通知…	また、明日の夜8時となっていた出発時刻も、吹雪の影響で変更される可能性があります。詳細は決まり次第、お知らせいたします……	또한 내일 오후 8시에 예정된 철수 일정이 지연될 수도 있으니 구체적인 시간은 후속 공지를 확인해 주시기 바랍니다…	As a result, the departure time originally scheduled for 8 o'clock tomorrow evening may also be delayed. Please wait for more information regarding the specific time.						0	
3	6个小时……明天一早这里都被雪埋起来了吧？！	6小時……明天一早這裡都被雪埋起來了吧？！	6時間って！明日の朝には建物が全部埋まっててもおかしくないわよ。	6시간 동안 내린다고? 내일 아침이면 다 묻히겠는데?!	Six hours... This whole place is going to be buried under heaps of snow by tomorrow morning!						0	
4	不用担心，营地内外设有除雪装置，而且储备的物资也够我们坚持一个礼拜呢~	別擔心，營地內外設有除雪裝置，儲備的物資也夠我們堅持一個禮拜呢~	心配しないで！駐屯地には除雪用の機材もあるし、食料だって1週間分は備蓄されてるからさ～	걱정 마세요, 야영지 안팎에 제설 장치가 설치되어 있어요. 그리고 일주일은 넉넉히 버틸 수 있는 물자도 비축되어 있고요.	Don't worry. There are devices for snow removal inside and outside the camp. We also have enough supplies for a week~						0	
5	用不了一个礼拜，公司那边也会尽快派出救援，所以我们这边倒是不用担心，只是……	用不了一個禮拜，公司那邊也會盡快派出救援，所以我們這邊倒是不用擔心，只是……	会社の救援隊だって1週間以内に到着するだろうからね。それよりも……	일주일까지는 안 걸릴 거야. 회사에서도 최대한 빨리 구조대를 보내겠지, 크게 걱정할 필요는 없어. 다만…	It won't be that long. The company will send people to rescue us ASAP. We don't have anything to worry about here, but...						0	
6	安卡希雅瞥了一眼貌似还没反应过来的伊切尔。	安卡希雅瞥了一眼看似還沒反應過來的伊切爾。	アカシアはまだ状況を掴み切れていないイチェルをチラッと見た。	아카시아는 아직 아무것도 모르는 것 같은 이첼을 힐끗 쳐다봤다.	Acacia glanced over at Eatchel. She hadn't reacted yet.						0	
7	通往马梅里村的所有道路都在暴风雪影响范围内，今晚的积雪会将它们完全封死……	通往馬梅里村的所有道路都在暴風雪影響範圍內，今晚的積雪會將它們完全封死……	マメリ村に通じる道は、今夜の吹雪の影響で全面封鎖されるだろうな。	마메리 마을로 가는 길이 눈보라 영향을 받아서, 밤에 눈이 쌓이면 마메리 마을로 가는 길이 완전히 막힐 것 같아…	All roads leading to Mameli Village are within the blizzard's reach. The snow is going to completely block them off...						0	
8	所以，抱歉……我们明天没法去马梅里村了。	所以，抱歉……我們明天沒辦法去馬梅里村了。	だから、ごめん……明日マメリ村に行くことはできなくなったみたいだ。	미안해… 내일 마메리 마을을 가는 건 힘들 것 같아.	So, I'm sorry... but we can't go to Mameli Village tomorrow.						0	
9	呜？	嗚嗚嗚？	うぅ？	엥?	Mmm?						0	
