字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	最近由于一直伏案工作，颈椎和浑身的关节都感觉异常僵硬。	最近由於一直伏案工作，肩頸和全身的關節都感到非常僵硬。	最近はデスクワークが続いているため、首や体中の関節がとても凝っている感じがする。	최근에 계속해서 책상에 앉아 일을 하다 보니, 목과 전실 관절이 이상하게 뻣뻣하다는 느낌이 든다.	After working at my desk for so long, my back and joints felt abnormally stiff.						0	
2	听说古人会因为太久没有骑马，腿上长出赘肉而悲伤，我现在似乎也有些理解了。	聽說古人會因為太久沒有騎馬導致腿上長出贅肉而感到哀傷，我現在似乎也能夠體會那種心情了。	髀肉の嘆という昔話を聞いたことがあるが、私もようやくその気持ちを理解できた。	선조들이 말하길, 너무 오랫동안 말을 타지 않으면 다리에 살이 붙어서 우울함을 느낀다고 하던데, 그 심정을 이해할 수 있을 것 같다.	They say the ancients lamented the fat on their legs that would develop as a result of not riding for long periods — now I seemed to understand how they felt.						0	
3	我决定暂时放下那些待批复的文件，来训练室活动一下身体。	我決定暫時放下那些待批覆的文件，來訓練室活動一下筋骨。	私は承認を待つ書類を一旦置いて、訓練室で少し体を動かすことに決めた。	난 먼저 승인을 기다리는 문서들은 잠시 접어두고, 훈련실에 가서 몸을 풀기로 한다.	I decided to temporarily put aside the documents that were pending approval and went to the training room to get my body moving instead.						0	
4	跑完五公里，感觉身体略微舒畅了一些，但肩膀和关节总感觉还是不舒服。	跑完五公里後感覺身體稍微舒暢了，但肩膀和關節依然感到不舒服。	5キロほど走ったら多少元気になった気がしたが、やはり肩や関節部はどうもすっきりしない。	5km 정도를 달리고 나니 몸이 조금 풀렸지만, 어깨와 관절은 여전히 불편하다.	I felt a bit looser after running five kilometers. However, my shoulders and joints were still bothering me.						0	
5	看来还是有必要恢复以前规律的训练计划，或者增加一些实战模拟……我这么想着，忽然听到由远及近的脚步声。	看來還是有必要恢復以前規律的訓練計劃，或者增加一些實戰模擬……就在我這麼想著的時候，忽然聽到由遠而近的腳步聲。	どうやら規則正しいトレーニングを再開するか、実戦シミュレーションを増やす必要があるな……と思っていたら、突然こっちに向かってくる足音が聞こえてきた。	아무래도 예전처럼 규칙적인 훈련 스케줄을 회복하거나 실전 시뮬레이션을 더 많이 진행할 필요가 있을 것 같다… 그런 생각을 하던 중, 다가오는 발걸음 소리가 들린다.	It seemed like I needed to go back to my regular training plan or do some extra combat simulations... Just as I was considering this, I heard the sound of footsteps approaching.						0	
6	分析员，需要我给你辅助吗？	分析員，需要我協助你嗎？	分析員、サポートは必要か？	분석가, 도와줄까?	Adjutant, do you need any assistance?						0	
7	原来是晴。	原來是晴。	来たのは晴だった。	하루였다.	It was Haru.						0	
b-1											0	
8	不用，我打算去室外训练场了。	不用，我打算去室外訓練場了。	大丈夫、屋外訓練場に行くつもりだ。	아니요, 이제 실외 훈련장으로 가려고요.	That's alright. I was just about to head to the outdoor training ground.						0	
9	好的。	好的。	わかった。	출발하자!	Sure.						0	
10	不过如果是关节酸痛，最好还是先不要进行高强度的训练。	不過如果是關節痠痛，最好還是先不要進行高強度的訓練。	もし関節痛であれば、いきなり激しいトレーニングはしないほうがいい。	만약 관절이 아픈 거라면, 높은 강도의 훈련은 하지 않는 게 좋아.	If you're experiencing joint pain, you should avoid high-intensity training.						0	
11	嗯？她怎么知道？	嗯？她怎麼知道？	あれ？なぜバレたんだ？	응? 그녀는 어떻게 안 거지?	Huh? How did she know?						0	
12	我刚才看到你一直在活动颈椎和肩膀，所以暂且猜测是这样。	我剛才看到你一直在活動肩頸，所以如此猜測。	さっきから首や肩を動かしているのを見て、勝手に推測したんだが。	방금 척추와 어깨를 움직이고 있길래 추측해 봤어.	I saw you rubbing your neck and shoulders, so I just assumed...						0	
b-2											0	
13	还是一如既往的敏锐啊。	還是一如既往的敏銳啊。	相変わらず鋭いな。	역시 예리하네요.	You're sharp as ever.						0	
b-3											0	
14	这么说你一直在盯着我吗？	這麼說你一直在盯著我嗎？	ってことは、ずっと私を見てたのか？	계속해서 절 주시하고 있던 건가요?	So you've been watching me?						0	
15	分析员你别拿我开玩笑了……	分析員你別開我玩笑了……	分析員、からかうのはやめてくれ……	분석가, 그런 농담은 그만해…	Adjutant, don't tease me...						0	
16	咳咳，其实除了常规的训练，你也可以试试瑜伽。	咳咳，其實除了常規的訓練，你也可以試試瑜珈。	ゴホン、ところで一般的なトレーニング以外に、ヨガを試すのも悪くないと思う。	크흠, 평소에 하던 훈련 방법 외에 요가를 한 번 시도해 보는 것도 괜찮아.	Ahem... Actually, you could add some yoga to your regular training regimen.						0	
17	瑜伽？这倒是我从来没有尝试过的方向。	瑜珈？這倒是我從來沒有嘗試過的運動。	ヨガ？さすがにやったことないな。	요가? 한 번도 시도해 본 적이 없긴 하다.	Yoga? That was something I'd never tried before.						0	
