字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	身处封闭的地下空间，再细微的声音都能被捕捉放大。	身處封閉的地下空間，再細微的聲音都能被捕捉放大。	閉ざされた地下にいると、どんなに些細な物音もうるさく感じてしまう。	폐쇄된 지하 공간에 가면 미세한 소리조차 크게 들린다.	Even the quietest noise is amplified when in an enclosed space underground.						0	
2	我走到房间门口时，就已经听到了里面传出的窸窸窣窣的声音。	當我走到房間門口時，我已經聽到裡面傳出的窸窸窣窣的聲音了。	私が部屋の前に立った時点で、すでに中から物音が聞こえていた。	방문 앞으로 다가갔을 때, 안에서 미세한 소리가 들려왔다.	As I approached the door to the room, I could already hear rustling sounds from inside.						0	
b-1											0	
3	轻轻敲门	輕輕敲門	ノックする	문을 가볍게 두드린다.	Knock gently						0	
4	房间里翻动物品的声音消失了，但并没有人应答。	房間裡翻動物品的聲音消失了，但沒有人回應。	物音は消えたけれど、返事はなかった。	방에서 물건을 뒤지는 소리가 사라졌지만, 아무도 대답하지 않는다.	The sound of things being rifled through stopped, but no one responded.						0	
5	我摇了摇头，拿出钥匙打开了门。	我搖了搖頭，拿出鑰匙打開了門。	私は首を横に振り、鍵でドアを開けた。	나는 고개를 갸우뚱하고 열쇠를 꺼내 문을 열었다.	I shook my head, taking out my key and opening the door.						0	
6	直接开门	直接開門	ドアを開ける	바로 문을 열어야겠다.	Open the door						0	
7	就算敲门，她也没法给我开的吧。	就算敲門，她也沒辦法給我開的吧。	こちらからノックしても、開けてはくれないだろう。	문을 두드려봤자 열어줄 수 없을 테니까.	Even if I knocked on the door, she wouldn't be able to open it for me.						0	
8	这样想着，我拿出钥匙打开了门。	這樣想著，我拿出鑰匙打開了門。	そう思いながら、私は鍵でドアを開けた。	이렇게 생각하며 난 열쇠를 꺼내 문을 열었다.	As I realized this, I took out my key and opened the door.						0	
9	狭小的房间中，床和桌子已经占去了大部分空间。	在狹小的房間中，床和桌子已經佔據了大部分空間。	元から狭いその部屋は、ベッドと机が大半のスペースを占めている。	좁은 방 안에는 침대와 책상이 대부분의 공간을 차지하고 있었다.	The bed and table took up a majority of the small room.						0	
